,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Delphine Lettau, Diane Monico, and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,OXFORD GARLANDS,OXFORD GARLANDS
16,OXFORD GARLANDS,
17,POEMS ON TRAVEL,POEMS ON TRAVEL
18,POEMS ON TRAVEL,
19,SELECTED BY,SELECTED BY
20,SELECTED BY,
21,R. M. LEONARD,R. M. LEONARD
22,R. M. LEONARD,
23,R. M. LEONARD,
24,R. M. LEONARD,How much a dunce that has been sent to roam
25,R. M. LEONARD,Excels a dunce that has been kept at home.
26,COWPER.,COWPER.
27,COWPER.,
28,COWPER.,
29,HUMPHREY MILFORD,HUMPHREY MILFORD
30,OXFORD UNIVERSITY PRESS,OXFORD UNIVERSITY PRESS
31,LONDON EDINBURGH GLASGOW NEW YORK,LONDON EDINBURGH GLASGOW NEW YORK
32,TORONTO MELBOURNE BOMBAY,TORONTO MELBOURNE BOMBAY
33,TORONTO MELBOURNE BOMBAY,1914
34,TORONTO MELBOURNE BOMBAY,
35,TORONTO MELBOURNE BOMBAY,
36,OXFORD: HORACE HART,OXFORD: HORACE HART
37,OXFORD: HORACE HART,
38,PRINTER TO THE UNIVERSITY,PRINTER TO THE UNIVERSITY
39,PRINTER TO THE UNIVERSITY,
40,PRINTER TO THE UNIVERSITY,
41,PRINTER TO THE UNIVERSITY,
42,PRINTER TO THE UNIVERSITY,
43,INDEX OF AUTHORS,INDEX OF AUTHORS
44,INDEX OF AUTHORS,
45,INDEX OF AUTHORS,
46,"ARNOLD, MATTHEW (1822-88),             12, 13, 35, 38, 79, 95","ARNOLD, MATTHEW (1822-88),             12, 13, 35, 38, 79, 95"
47,"ARNOLD, MATTHEW (1822-88),             12, 13, 35, 38, 79, 95","BLUNT, WILFRID SCAWEN (b. 1840),                           78"
48,"ARNOLD, MATTHEW (1822-88),             12, 13, 35, 38, 79, 95","BRIDGES, ROBERT (b. 1844),                                 11"
49,"BROWNING, ROBERT (1812-89),                        49, 77, 91","BROWNING, ROBERT (1812-89),                        49, 77, 91"
50,"BUTLER, ARTHUR GREY (1831-1909),                           29","BUTLER, ARTHUR GREY (1831-1909),                           29"
51,"BYRON, GEORGE GORDON,","BYRON, GEORGE GORDON,"
52,"LORD (1788-1824),      25, 47, 53, 56, 60, 80, 87, 88, 96","LORD (1788-1824),      25, 47, 53, 56, 60, 80, 87, 88, 96"
53,"CALVERLEY, CHARLES STUART (1831-84),                       99","CALVERLEY, CHARLES STUART (1831-84),                       99"
54,"CLEVELAND, JOHN (1613-58),                                121","CLEVELAND, JOHN (1613-58),                                121"
