,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Jonathan Ingram, Marc D'Hooghe and the PG"
5,,Online Distributed Proofreaders
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,SPECIMENS WITH MEMOIRS OF THE LESS-KNOWN BRITISH POETS.,SPECIMENS WITH MEMOIRS OF THE LESS-KNOWN BRITISH POETS.
18,SPECIMENS WITH MEMOIRS OF THE LESS-KNOWN BRITISH POETS.,
19,SPECIMENS WITH MEMOIRS OF THE LESS-KNOWN BRITISH POETS.,"With an Introductory Essay,"
20,SPECIMENS WITH MEMOIRS OF THE LESS-KNOWN BRITISH POETS.,
21,SPECIMENS WITH MEMOIRS OF THE LESS-KNOWN BRITISH POETS.,
22,BY THE REV. GEORGE GILFILLAN.,BY THE REV. GEORGE GILFILLAN.
23,BY THE REV. GEORGE GILFILLAN.,
24,BY THE REV. GEORGE GILFILLAN.,
25,BY THE REV. GEORGE GILFILLAN.,
26,COMPLETE,COMPLETE
27,COMPLETE,
28,COMPLETE,
29,COMPLETE,
30,COMPLETE,
31,VOL. I.,VOL. I.
32,VOL. I.,
33,M.DCCC.LX.,M.DCCC.LX.
34,M.DCCC.LX.,
35,M.DCCC.LX.,
36,M.DCCC.LX.,
37,M.DCCC.LX.,
38,INTRODUCTORY ESSAY,INTRODUCTORY ESSAY
39,INTRODUCTORY ESSAY,
40,INTRODUCTORY ESSAY,
41,INTRODUCTORY ESSAY,We propose to introduce our 'Specimens' by a short Essay on the Origin
42,INTRODUCTORY ESSAY,and Progress of English Poetry on to the days of Chaucer and of Gower.
43,INTRODUCTORY ESSAY,"Having called, in conjunction with many other critics, Chaucer 'the"
44,INTRODUCTORY ESSAY,"Father of English Poetry,' to seek to go back further may seem like"
45,INTRODUCTORY ESSAY,"pursuing antenatal researches. But while Chaucer was the sun, a certain"
46,INTRODUCTORY ESSAY,"glimmering dawn had gone before him, and to reflect that, is the object"
47,INTRODUCTORY ESSAY,of the following pages.
48,INTRODUCTORY ESSAY,
49,INTRODUCTORY ESSAY,
50,INTRODUCTORY ESSAY,"Britain, when the Romans invaded it, was a barbarous country; and although"
51,INTRODUCTORY ESSAY,"subjugated and long held by that people, they seem to have left it nearly"
52,INTRODUCTORY ESSAY,"as uncultivated and illiterate as they found it. 'No magnificent remains,'"
53,INTRODUCTORY ESSAY,"says Macaulay, 'of Latian porches and aqueducts are to be found in Britain."
54,INTRODUCTORY ESSAY,No writer of British birth is to be reckoned among the masters of Latin
55,INTRODUCTORY ESSAY,"poetry and eloquence. It is not probable that the islanders were, at any"
56,INTRODUCTORY ESSAY,"time, generally familiar with the tongue of their Italian rulers. From"
57,INTRODUCTORY ESSAY,"the Atlantic to the vicinity of the Rhine the Latin has, during many"
