,Poem Title,line
0,,
1,,
2,,"Transcribed from the 1908 Burns and Oates edition by David Price, email"
3,,ccx074@pglaf.org
4,,
5,,[Picture: Book cover]
6,,
7,,
8,,
9,,
10,,
11,SISTER SONGS,SISTER SONGS
12,SISTER SONGS,_An Offering to Two Sisters_
13,SISTER SONGS,
14,SISTER SONGS,
15,_BY_,_BY_
16,FRANCIS THOMPSON,FRANCIS THOMPSON
17,FRANCIS THOMPSON,
18,FRANCIS THOMPSON,[Picture: Decorative graphic]
19,FRANCIS THOMPSON,
20,BURNS & OATES,BURNS & OATES
21,"28, ORCHARD STREET","28, ORCHARD STREET"
22,"LONDON, W.: 1908","LONDON, W.: 1908"
23,"LONDON, W.: 1908",
24,"LONDON, W.: 1908",
25,"LONDON, W.: 1908",
26,"LONDON, W.: 1908",
27,PREFACE,PREFACE
28,PREFACE,
29,PREFACE,
30,PREFACE,"THIS poem, though new in the sense of being now for the first time"
31,PREFACE,"printed, was written some four years ago, about the same date as the"
32,PREFACE,_Hound of Heaven_ in my former volume.
33,PREFACE,
34,PREFACE,One image in the _Proem_ was an unconscious plagiarism from the beautiful
35,PREFACE,image in Mr. Patmore’s _St. Valentine’s Day_:—
36,PREFACE,
37,PREFACE,"“O baby Spring,"
38,PREFACE,"That flutter’st sudden ’neath the breast of Earth,"
39,PREFACE,A month before the birth!”
40,PREFACE,
41,PREFACE,Finding I could not disengage it without injury to the passage in which
42,PREFACE,"it is embedded, I have preferred to leave it, with this acknowledgment to"
43,PREFACE,a Poet rich enough to lend to the poor.
44,PREFACE,
45,FRANCIS THOMPSON.,FRANCIS THOMPSON.
46,FRANCIS THOMPSON.,
47,FRANCIS THOMPSON.,1895.
48,FRANCIS THOMPSON.,
49,FRANCIS THOMPSON.,* * * * *
50,FRANCIS THOMPSON.,
51,FRANCIS THOMPSON.,_To_
52,FRANCIS THOMPSON.,Monica and Madeline (Sylvia) Meynell
53,FRANCIS THOMPSON.,
54,FRANCIS THOMPSON.,* * * * *
55,FRANCIS THOMPSON.,
56,FRANCIS THOMPSON.,
57,FRANCIS THOMPSON.,
58,FRANCIS THOMPSON.,
59,SISTER SONGS,SISTER SONGS
60,SISTER SONGS,An Offering to Two Sisters
61,SISTER SONGS,
62,SISTER SONGS,
63,SISTER SONGS,The Proem
64,SISTER SONGS,
65,SISTER SONGS,
66,SISTER SONGS,SHREWD winds and shrill—were these the speech of May?
67,SISTER SONGS,"A ragged, slag-grey sky—invested so,"
68,SISTER SONGS,Mary’s spoilt nursling! wert thou wont to go?
69,SISTER SONGS,"Or _thou_, Sun-god and song-god, say"
70,SISTER SONGS,"Could singer pipe one tiniest linnet-lay,"
71,SISTER SONGS,While Song did turn away his face from song?
72,SISTER SONGS,Or who could be
73,SISTER SONGS,"In spirit or in body hale for long,—"
