,Poem Title,line
0,,
1,,
2,,"Transcribed from the 1905 Longmans, Green and Co. edition by David Price,"
3,,email ccx074@pglaf.org
4,,
5,,
6,,
7,,
8,,
9,NEW COLLECTED,NEW COLLECTED
10,RHYMES,RHYMES
11,RHYMES,
12,RHYMES,
13,RHYMES,* * * * *
14,RHYMES,
15,BY,BY
16,ANDREW LANG,ANDREW LANG
17,ANDREW LANG,
18,ANDREW LANG,* * * * *
19,ANDREW LANG,
20,"LONGMANS, GREEN, AND CO.","LONGMANS, GREEN, AND CO."
21,"39 PATERNOSTER ROW, LONDON","39 PATERNOSTER ROW, LONDON"
22,NEW YORK AND BOMBAY,NEW YORK AND BOMBAY
23,NEW YORK AND BOMBAY,
24,NEW YORK AND BOMBAY,1905
25,NEW YORK AND BOMBAY,
26,NEW YORK AND BOMBAY,_All rights reserved_
27,NEW YORK AND BOMBAY,
28,NEW YORK AND BOMBAY,
29,NEW YORK AND BOMBAY,
30,NEW YORK AND BOMBAY,
31,PREFACE,PREFACE
32,PREFACE,
33,PREFACE,
34,PREFACE,THIS poor little flutter of rhymes would not have been let down the wind:
35,PREFACE,the project would have been abandoned but for the too flattering
36,PREFACE,encouragement of a responsible friend.  I trust that he may not “live to
37,PREFACE,"rue the day,” like Keith of Craigentolly in the ballad."
38,PREFACE,
39,PREFACE,The “Loyal Lyrics” on Charles and James and the White Rose must not be
40,PREFACE,understood as implying a rebellious desire for the subversion of the
41,PREFACE,present illustrious dynasty.
42,PREFACE,
43,PREFACE,"“These are but symbols that I sing,"
44,PREFACE,"These names of Prince, and rose, and King;"
45,PREFACE,"Types of things dear that do not die,"
46,PREFACE,But reign in loyal memory.
47,PREFACE,_Across the water_ surely they
48,PREFACE,Abide their twenty-ninth of May;
49,PREFACE,"And we shall hail their happy reign,"
50,PREFACE,"When Life comes to his own again,”—"
51,PREFACE,
52,PREFACE,over the water that divides us from the voices and faces of our desires
53,PREFACE,and dreams.
54,PREFACE,
55,PREFACE,"Of the ballads, _The Young Ruthven_ and _The Queen of Spain_ were written"
56,PREFACE,in competition with the street minstrels of the close of the sixteenth
57,PREFACE,century.  The legend on which _The Young Ruthven_ is based is well known;
58,PREFACE,"_The Queen of Spain_ is the story of the _Florencia_, a ship of the"
59,PREFACE,"Spanish Armada, wrecked in Tobermory Bay, as it was told to me by a"
60,PREFACE,mariner in the Sound of Mull.  In _Keith of Craigentolly_ the family and
61,PREFACE,"territorial names of the hero or villain are purposely altered, so as to"
62,PREFACE,avoid injuring susceptibilities and arousing unavailing regrets.
63,PREFACE,
64,PREFACE,
65,PREFACE,
66,PREFACE,
67,CONTENTS,CONTENTS
68,CONTENTS,
69,DEDICATORY,DEDICATORY
70,PAGE,PAGE
71,IN AUGUSTINUM DOBSON                                             3,IN AUGUSTINUM DOBSON                                             3
