,Poem Title,line
0,,
1,,
2,,"Transcribed from the 1913 Thomas J. Wise pamphlet by David Price, email"
3,,ccx074@pglaf.org
4,,
5,,
6,,
7,,
8,,
9,THE NIGHTINGALE,THE NIGHTINGALE
10,THE VALKYRIE AND RAVEN,THE VALKYRIE AND RAVEN
11,AND OTHER BALLADS,AND OTHER BALLADS
12,AND OTHER BALLADS,
13,AND OTHER BALLADS,
14,BY,BY
15,GEORGE BORROW,GEORGE BORROW
16,GEORGE BORROW,
17,LONDON:,LONDON:
18,PRINTED FOR PRIVATE CIRCULATION,PRINTED FOR PRIVATE CIRCULATION
19,PRINTED FOR PRIVATE CIRCULATION,
20,PRINTED FOR PRIVATE CIRCULATION,1913
21,PRINTED FOR PRIVATE CIRCULATION,
22,PRINTED FOR PRIVATE CIRCULATION,_Copyright in the United States of America_
23,PRINTED FOR PRIVATE CIRCULATION,"_by Houghton_, _Mifflin and Co. for Clement Shorter_."
24,PRINTED FOR PRIVATE CIRCULATION,
25,PRINTED FOR PRIVATE CIRCULATION,
26,PRINTED FOR PRIVATE CIRCULATION,
27,PRINTED FOR PRIVATE CIRCULATION,
28,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL","THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL"
29,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL",
30,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL",
31,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL","I know where stands a Castellaye,"
32,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL",Its turrets are so fairly gilt;
33,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL","With silver are its gates inlaid,"
34,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL",Its walls of marble stone are built.
35,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL",
36,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL","Within it stands a linden tree,"
37,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL","With lovely leaves its boughs are hung,"
38,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL","Therein doth dwell a nightingale,"
39,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL",And sweetly moves that bird its tongue.
40,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL",
41,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL","A gallant knight came riding by,"
42,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL",He heard its dulcet ditty ring;
43,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL","And sorely, sorely, wondered he"
44,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL",At midnight hour that it should sing.
45,"THE NIGHTINGALE, OR THE TRANSFORMED DAMSEL",
