,Poem Title,line
0,,
1,,
2,,Credit
3,,
4,,
5,,
6,,"Transcribed from the 1913 Thomas J. Wise pamphlet by David Price, email"
7,,"ccx074@pglaf.org.  Many thanks to Norfolk and Norwich Millennium Library,"
8,,"UK, for kindly supplying the images from which this transcription was"
9,,made.
10,,
11,,
12,,
13,,
14,,
15,AXEL THORDSON,AXEL THORDSON
16,AND FAIR VALBORG,AND FAIR VALBORG
17,A BALLAD,A BALLAD
18,A BALLAD,
19,A BALLAD,
20,BY,BY
21,GEORGE BORROW,GEORGE BORROW
22,GEORGE BORROW,
23,LONDON:,LONDON:
24,PRINTED FOR PRIVATE CIRCULATION,PRINTED FOR PRIVATE CIRCULATION
25,PRINTED FOR PRIVATE CIRCULATION,1913
26,PRINTED FOR PRIVATE CIRCULATION,
27,PRINTED FOR PRIVATE CIRCULATION,_Copyright in the United States of America_
28,PRINTED FOR PRIVATE CIRCULATION,"_by Houghton_, _Mifflin & Co. for Clement Shorter_."
29,PRINTED FOR PRIVATE CIRCULATION,
30,PRINTED FOR PRIVATE CIRCULATION,
31,PRINTED FOR PRIVATE CIRCULATION,
32,PRINTED FOR PRIVATE CIRCULATION,
33,AXEL THORDSON AND FAIR VALBORG.,AXEL THORDSON AND FAIR VALBORG.
34,AXEL THORDSON AND FAIR VALBORG.,
35,AXEL THORDSON AND FAIR VALBORG.,
36,AXEL THORDSON AND FAIR VALBORG.,"At the wide board at tables play,"
37,AXEL THORDSON AND FAIR VALBORG.,With pleasure and with glee abounding
38,AXEL THORDSON AND FAIR VALBORG.,"The ladies twain in fair array,"
39,AXEL THORDSON AND FAIR VALBORG.,The game they play is most astounding.
40,AXEL THORDSON AND FAIR VALBORG.,
41,AXEL THORDSON AND FAIR VALBORG.,"How fly about the dies so small,"
42,AXEL THORDSON AND FAIR VALBORG.,Such sudden turnings are they making;
43,AXEL THORDSON AND FAIR VALBORG.,"And so does Fortune's wheel withal,"
44,AXEL THORDSON AND FAIR VALBORG.,We scarcely know the route 'tis taking.
45,AXEL THORDSON AND FAIR VALBORG.,
46,AXEL THORDSON AND FAIR VALBORG.,"Dame Julli grand, and Malfred Queen,"
47,AXEL THORDSON AND FAIR VALBORG.,At tables were their time employing;
48,AXEL THORDSON AND FAIR VALBORG.,Not distant on the floor was seen
49,AXEL THORDSON AND FAIR VALBORG.,A child with pear and apple toying.
50,AXEL THORDSON AND FAIR VALBORG.,
51,AXEL THORDSON AND FAIR VALBORG.,"Upon the floor the child it walked,"
52,AXEL THORDSON AND FAIR VALBORG.,It played with apples and with flowers;
53,AXEL THORDSON AND FAIR VALBORG.,"Then in Sir Axel Thordson stalked,"
54,AXEL THORDSON AND FAIR VALBORG.,Was bound for Rome's imperial towers.
55,AXEL THORDSON AND FAIR VALBORG.,
