,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Paul Murray, Lisa Reigel, and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net
6,,
7,,
8,,
9,,
10,,
11,,[TRANSCRIBER'S NOTE: Greek words in this text have been transliterated
12,,"and placed between +marks+. The word ""Phoebus"" was rendered with an oe"
13,,ligature in the original.]
14,,
15,,
16,,
17,,
18,,A Channel Passage and other poems
19,,
20,,
21,,By
22,,
23,,Algernon Charles Swinburne
24,,
25,,
26,,Taken from The Collected Poetical Works of Algernon Charles
27,,Swinburne--Vol VI
28,,
29,,
30,,
31,,
32,THE COLLECTED POETICAL WORKS OF ALGERNON CHARLES SWINBURNE,THE COLLECTED POETICAL WORKS OF ALGERNON CHARLES SWINBURNE
33,THE COLLECTED POETICAL WORKS OF ALGERNON CHARLES SWINBURNE,
34,VOL. VI,VOL. VI
35,VOL. VI,
36,VOL. VI,
37,A MIDSUMMER HOLIDAY: ASTROPHEL: A CHANNEL PASSAGE AND OTHER TALES,A MIDSUMMER HOLIDAY: ASTROPHEL: A CHANNEL PASSAGE AND OTHER TALES
38,A MIDSUMMER HOLIDAY: ASTROPHEL: A CHANNEL PASSAGE AND OTHER TALES,
39,A MIDSUMMER HOLIDAY: ASTROPHEL: A CHANNEL PASSAGE AND OTHER TALES,
40,A MIDSUMMER HOLIDAY: ASTROPHEL: A CHANNEL PASSAGE AND OTHER TALES,
41,A MIDSUMMER HOLIDAY: ASTROPHEL: A CHANNEL PASSAGE AND OTHER TALES,
42,SWINBURNE'S POETICAL WORKS,SWINBURNE'S POETICAL WORKS
43,SWINBURNE'S POETICAL WORKS,
44,SWINBURNE'S POETICAL WORKS,
45,SWINBURNE'S POETICAL WORKS,I. POEMS AND BALLADS (First Series).
46,SWINBURNE'S POETICAL WORKS,
47,"II. SONGS BEFORE SUNRISE, AND SONGS OF TWO NATIONS.","II. SONGS BEFORE SUNRISE, AND SONGS OF TWO NATIONS."
48,"II. SONGS BEFORE SUNRISE, AND SONGS OF TWO NATIONS.",
49,"II. SONGS BEFORE SUNRISE, AND SONGS OF TWO NATIONS.","III. POEMS AND BALLADS (Second and Third Series), and SONGS OF THE"
50,SPRINGTIDES.,SPRINGTIDES.
51,SPRINGTIDES.,
52,"IV. TRISTRAM OF LYONESSE, THE TALE OF BALEN, ATALANTA IN CALYDON,","IV. TRISTRAM OF LYONESSE, THE TALE OF BALEN, ATALANTA IN CALYDON,"
53,ERECHTHEUS.,ERECHTHEUS.
54,ERECHTHEUS.,
55,"V. STUDIES IN SONG, A CENTURY OF ROUNDELS, SONNETS ON ENGLISH DRAMATIC","V. STUDIES IN SONG, A CENTURY OF ROUNDELS, SONNETS ON ENGLISH DRAMATIC"
56,"POETS, THE HEPTALOGIA, ETC.","POETS, THE HEPTALOGIA, ETC."
