,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Roy Brown
5,,
6,,
7,,
8,,
9,,
10,THE KIPLING READER,THE KIPLING READER
11,THE KIPLING READER,
12,SELECTIONS FROM THE BOOKS OF RUDYARD KIPLING,SELECTIONS FROM THE BOOKS OF RUDYARD KIPLING
13,SELECTIONS FROM THE BOOKS OF RUDYARD KIPLING,
14,NEW AND REVISED EDITION,NEW AND REVISED EDITION
15,NEW AND REVISED EDITION,
16,"MACMILLAN AND CO, LIMITED","MACMILLAN AND CO, LIMITED"
17,"ST. MARTIN'S STREET, LONDON","ST. MARTIN'S STREET, LONDON"
18,"ST. MARTIN'S STREET, LONDON",1923
19,"ST. MARTIN'S STREET, LONDON",
20,"ST. MARTIN'S STREET, LONDON",
21,"ST. MARTIN'S STREET, LONDON",
22,COPYRIGHT,COPYRIGHT
23,COPYRIGHT,
24,COPYRIGHT,First Edition 1900. Reprinted with corrections 1901.
25,COPYRIGHT,"Reprinted 1907, 1908, 1910, 1912, 1914, 1916, 1918 (twice),"
26,COPYRIGHT,"1919 (twice), 1920, 1921, 1923."
27,COPYRIGHT,
28,PRINTED IN GREAT BRITAIN,PRINTED IN GREAT BRITAIN
29,PRINTED IN GREAT BRITAIN,
30,PRINTED IN GREAT BRITAIN,
31,PRINTED IN GREAT BRITAIN,
32,PRINTED IN GREAT BRITAIN,
33,CONTENTS,CONTENTS
34,CONTENTS,
35,PROSE,PROSE
36,PROSE,
37,'RIKKI-TIKKI-TAVI','RIKKI-TIKKI-TAVI'
38,WILLIAM THE CONQUEROR PART I,WILLIAM THE CONQUEROR PART I
39,WILLIAM THE CONQUEROR PART II,WILLIAM THE CONQUEROR PART II
40,WEE WILLIE WINKIE,WEE WILLIE WINKIE
41,A MATTER OF FACT,A MATTER OF FACT
42,MOWGLI'S BROTHERS,MOWGLI'S BROTHERS
43,THE LOST LEGION,THE LOST LEGION
44,NAMGAY DOOLA,NAMGAY DOOLA
45,A GERM-DESTROYER,A GERM-DESTROYER
46,'TIGER! TIGER!','TIGER! TIGER!'
47,TODS' AMENDMENT,TODS' AMENDMENT
48,THE STORY OF MUHAMMAD DIN,THE STORY OF MUHAMMAD DIN
49,THE FINANCES OF THE GODS,THE FINANCES OF THE GODS
50,MOTI GUJ--MUTINEER,MOTI GUJ--MUTINEER
51,MOTI GUJ--MUTINEER,
52,MOTI GUJ--MUTINEER,
53,POETRY,POETRY
54,POETRY,
55,THE NATIVE BORN,THE NATIVE BORN
56,THE FLOWERS,THE FLOWERS
57,MUNICIPAL,MUNICIPAL
58,THE COASTWISE LIGHTS,THE COASTWISE LIGHTS
59,THE ENGLISH FLAG,THE ENGLISH FLAG
60,ENGLAND'S ANSWER,ENGLAND'S ANSWER
61,THE OVERLAND MAIL,THE OVERLAND MAIL
62,IN SPRING TIME,IN SPRING TIME
