,Poem Title,line
0,,
1,,
2,,
3,,
4,,
5,,"This etext was prepared by Dennis Schreiner, dcjjj@ix.netcom.com"
6,,
7,,
8,,
9,,
10,,
11,,"The Home Book of Verse, Volume 2"
12,,
13,,by Burton Egbert Stevenson
14,,
15,,
16,,
17,,
18,,Contents of Volume I of the two volume set are in our Volume 1
19,,This includes contents of Volumes 1 through 4 of our Etext editions.
20,,
21,,
22,,
23,,
24,PART II,PART II
25,PART II,
26,PART II,
27,PART II,
28,PART II,
29,PART II,
30,POEMS OF LOVE,POEMS OF LOVE
31,POEMS OF LOVE,
32,POEMS OF LOVE,
33,POEMS OF LOVE,
34,POEMS OF LOVE,
35,EROS,EROS
36,EROS,
37,EROS,"The sense of the world is short, -"
38,EROS,"Long and various the report, -"
39,EROS,To love and be beloved;
40,EROS,Men and gods have not outlearned it;
41,EROS,"And, how oft soe'er they've turned it,"
42,EROS,'Tis not to be improved.
43,EROS,
44,EROS,Ralph Waldo Emerson [1803-1882]
45,EROS,
46,EROS,
47,EROS,
48,EROS,
49,EROS,
50,EROS,
51,"""NOW WHAT IS LOVE""","""NOW WHAT IS LOVE"""
52,"""NOW WHAT IS LOVE""",
53,"""NOW WHAT IS LOVE""",
54,"""NOW WHAT IS LOVE""",
55,"""NOW WHAT IS LOVE""",
56,"""NOW WHAT IS LOVE""",
57,"""NOW WHAT IS LOVE""",
58,"""NOW WHAT IS LOVE""","""NOW WHAT IS LOVE"""
59,"""NOW WHAT IS LOVE""",
60,"""NOW WHAT IS LOVE""","Now what is Love, I pray thee, tell?"
61,"""NOW WHAT IS LOVE""",It is that fountain and that well
62,"""NOW WHAT IS LOVE""",Where pleasure and repentance dwell;
63,"""NOW WHAT IS LOVE""","It is, perhaps, the sauncing bell"
64,"""NOW WHAT IS LOVE""",That tolls all into heaven or hell;
65,"""NOW WHAT IS LOVE""","And this is Love, as I hear tell."
66,"""NOW WHAT IS LOVE""",
67,"""NOW WHAT IS LOVE""","Yet what is Love, I prithee, say?"
68,"""NOW WHAT IS LOVE""","It is a work on holiday,"
69,"""NOW WHAT IS LOVE""","It is December matched with May,"
70,"""NOW WHAT IS LOVE""",When lusty bloods in fresh array
71,"""NOW WHAT IS LOVE""",Hear ten months after of the play;
72,"""NOW WHAT IS LOVE""","And this is Love, as I hear say."
73,"""NOW WHAT IS LOVE""",
74,"""NOW WHAT IS LOVE""","Yet what is Love, good shepherd, sain?"
75,"""NOW WHAT IS LOVE""","It is a sunshine mixed with rain,"
76,"""NOW WHAT IS LOVE""","It is a toothache or like pain,"
77,"""NOW WHAT IS LOVE""",It is a game where none hath gain;
78,"""NOW WHAT IS LOVE""","The lass saith no, yet would full fain;"
79,"""NOW WHAT IS LOVE""","And this is Love, as I hear sain."
80,"""NOW WHAT IS LOVE""",
