,Poem Title,line
0,,
1,,
2,,"Transcribed from the 1919 Macmillan and Co. edition by David Price, email"
3,,ccx074@pglaf.org
4,,
5,,
6,,
7,,
8,,
9,MOMENTS OF VISION,MOMENTS OF VISION
10,AND,AND
11,MISCELLANEOUS VERSES,MISCELLANEOUS VERSES
12,MISCELLANEOUS VERSES,
13,MISCELLANEOUS VERSES,
14,MISCELLANEOUS VERSES,* * * * *
15,MISCELLANEOUS VERSES,
16,BY,BY
17,THOMAS HARDY,THOMAS HARDY
18,THOMAS HARDY,
19,THOMAS HARDY,* * * * *
20,THOMAS HARDY,
21,"MACMILLAN AND CO., LIMITED","MACMILLAN AND CO., LIMITED"
22,"ST. MARTIN’S STREET, LONDON","ST. MARTIN’S STREET, LONDON"
23,"ST. MARTIN’S STREET, LONDON",1929
24,"ST. MARTIN’S STREET, LONDON",
25,"ST. MARTIN’S STREET, LONDON",* * * * *
26,"ST. MARTIN’S STREET, LONDON",
27,COPYRIGHT,COPYRIGHT
28,COPYRIGHT,
29,COPYRIGHT,_First Edition_ 1917
30,COPYRIGHT,_Reprinted_ 1919
31,COPYRIGHT,_Pocket Edition_ 1919
32,COPYRIGHT,"_Reprinted_ 1923, 1925, 1929"
33,COPYRIGHT,_Wessex Edition_ 1919
34,COPYRIGHT,
35,COPYRIGHT,* * * * *
36,COPYRIGHT,
37,PRINTED IN GREAT BRITAIN,PRINTED IN GREAT BRITAIN
38,"BY R. & R. CLARK, LIMITED, EDINBURGH","BY R. & R. CLARK, LIMITED, EDINBURGH"
39,"BY R. & R. CLARK, LIMITED, EDINBURGH",
40,"BY R. & R. CLARK, LIMITED, EDINBURGH",
41,"BY R. & R. CLARK, LIMITED, EDINBURGH",
42,"BY R. & R. CLARK, LIMITED, EDINBURGH",
43,CONTENTS,CONTENTS
44,CONTENTS,
45,PAGE,PAGE
46,PAGE,Moments of Vision                                                    1
47,PAGE,The Voice of Things                                                  2
48,PAGE,“Why be at pains?”                                                   3
49,PAGE,“We sat at the window”                                               4
50,PAGE,Afternoon Service at Mellstock                                       5
51,PAGE,At the Wicket-gate                                                   6
52,PAGE,In a Museum                                                          7
53,PAGE,Apostrophe to an Old Psalm Tune                                      8
54,PAGE,At the Word “Farewell”                                              11
55,PAGE,First Sight of Her and After                                        13
56,PAGE,The Rival                                                           14
57,PAGE,Heredity                                                            15
58,PAGE,“You were the sort that men forget”                                 16
59,PAGE,"She, I, and They                                                    17"
60,PAGE,"Near Lanivet, 1872                                                  18"
61,PAGE,Joys of Memory                                                      20
62,PAGE,To the Moon                                                         21
63,PAGE,Copying Architecture in an Old Minster                              22
64,PAGE,To Shakespeare                                                      24
65,PAGE,Quid hic agis?                                                      27
66,PAGE,On a Midsummer Eve                                                  30
67,PAGE,Timing Her                                                          31
68,PAGE,Before Knowledge                                                    34
