,Poem Title,line
0,,
1,,
2,,
3,,
4,,Household Book of English Poetry
5,,
6,,[Illustration: colophon]
7,,
8,,
9,,
10,,
11,A HOUSEHOLD BOOK,A HOUSEHOLD BOOK
12,A HOUSEHOLD BOOK,
13,OF,OF
14,OF,
15,ENGLISH POETRY,ENGLISH POETRY
16,ENGLISH POETRY,
17,SELECTED AND ARRANGED,SELECTED AND ARRANGED
18,SELECTED AND ARRANGED,
19,SELECTED AND ARRANGED,With Notes
20,SELECTED AND ARRANGED,
21,BY,BY
22,BY,
23,"RICHARD CHENEVIX TRENCH, D.D.","RICHARD CHENEVIX TRENCH, D.D."
24,"RICHARD CHENEVIX TRENCH, D.D.",
25,ARCHBISHOP OF DUBLIN,ARCHBISHOP OF DUBLIN
26,ARCHBISHOP OF DUBLIN,
27,ARCHBISHOP OF DUBLIN,
28,LONDON,LONDON
29,MACMILLAN AND CO.,MACMILLAN AND CO.
30,MACMILLAN AND CO.,1868
31,MACMILLAN AND CO.,
32,LONDON: PRINTED BY,LONDON: PRINTED BY
33,"SPOTTISWOODE AND CO., NEW-STREET SQUARE","SPOTTISWOODE AND CO., NEW-STREET SQUARE"
34,AND PARLIAMENT STREET,AND PARLIAMENT STREET
35,AND PARLIAMENT STREET,
36,AND PARLIAMENT STREET,
37,AND PARLIAMENT STREET,
38,AND PARLIAMENT STREET,
39,PREFACE.,PREFACE.
40,PREFACE.,
41,PREFACE.,
42,PREFACE.,"The first question which I asked myself, when I resumed a purpose long"
43,PREFACE.,"ago entertained, and then for a long while laid aside, of publishing"
44,PREFACE.,"such a selection of English Poetry as the present, was this, namely,"
45,PREFACE.,whether Mr. Palgrave’s _Golden Treasury_ had not so occupied the ground
46,PREFACE.,that there was no room for one who should come after. The selection is
47,PREFACE.,one made with so exact an acquaintance with the sources from which his
48,PREFACE.,"_Treasury_ was to be replenished, with so fine a taste in regard of what"
49,PREFACE.,"was worthy to be admitted there, that this was the conclusion to which"
50,PREFACE.,"at the first I was disposed to arrive. Presently, however, I saw reason"
51,PREFACE.,to change my mind. The volume which I meditated was on so different a
52,PREFACE.,"scheme and plan from his, that, while no doubt I should sometimes go"
53,PREFACE.,"over ground which he had gone over before, it was evident that for the"
54,PREFACE.,"most part our paths would be different, and my choice not identical with"
55,PREFACE.,"his. This to so great an extent has proved the case, that of more than"
56,PREFACE.,"three hundred pieces which compose this volume, less than seventy have"
57,PREFACE.,appeared in his. And it is easy to perceive how this should be. His is
58,PREFACE.,a _Treasury of the best songs and lyrical poems in the English
59,PREFACE.,"Language_, and of these exclusively; but within this circle he proposes"
60,PREFACE.,to include _all_ which is of first-rate excellence in our language by
61,PREFACE.,"authors not living. My scheme is at once broader and narrower; broader,"
62,PREFACE.,"in that I limit myself to no one particular class of poetry, and embrace"
63,PREFACE.,"the living and the dead alike; narrower, in that I make no attempt to be"
