,Poem Title,line
0,,
1,,
2,,Transcribed from the 1919 Macmillan and Co. “Wessex Poems and Other
3,,"Verses; Poems of the Past and the Present” edition by David Price, email"
4,,ccx074@pglaf.org
5,,
6,,
7,,
8,,
9,,
10,WESSEX POEMS AND,WESSEX POEMS AND
11,OTHER VERSES,OTHER VERSES
12,OTHER VERSES,
13,OTHER VERSES,
14,OTHER VERSES,* * * * *
15,OTHER VERSES,
16,BY,BY
17,THOMAS HARDY,THOMAS HARDY
18,THOMAS HARDY,
19,THOMAS HARDY,* * * * *
20,THOMAS HARDY,
21,THOMAS HARDY,* * * * *
22,THOMAS HARDY,
23,THOMAS HARDY,* * * * *
24,THOMAS HARDY,
25,"MACMILLAN AND CO., LIMITED","MACMILLAN AND CO., LIMITED"
26,"ST. MARTIN’S STREET, LONDON","ST. MARTIN’S STREET, LONDON"
27,"ST. MARTIN’S STREET, LONDON",1919
28,"ST. MARTIN’S STREET, LONDON",
29,"ST. MARTIN’S STREET, LONDON",* * * * *
30,"ST. MARTIN’S STREET, LONDON",
31,COPYRIGHT,COPYRIGHT
32,COPYRIGHT,
33,COPYRIGHT,"“_Wessex Poems_”: _First Edition_, _Crown_ 8vo, 1898.  _New Edition_"
34,COPYRIGHT,1903.
35,COPYRIGHT,"_First Pocket Edition June_ 1907.  _Reprinted January_ 1909, 1913"
36,COPYRIGHT,
37,COPYRIGHT,"“_Poems_, _Past and Present_”: _First edition_ 1901 (dated 1902)"
38,COPYRIGHT,_Second Edition_ 1903.  _First Pocket Edition June_ 1907
39,COPYRIGHT,"_Reprinted January_ 1908, 1913, 1918, 1919"
40,COPYRIGHT,
41,COPYRIGHT,* * * * *
42,COPYRIGHT,
43,COPYRIGHT,
44,COPYRIGHT,
45,COPYRIGHT,
46,PREFACE TO WESSEX POEMS,PREFACE TO WESSEX POEMS
47,PREFACE TO WESSEX POEMS,
48,PREFACE TO WESSEX POEMS,
49,PREFACE TO WESSEX POEMS,"OF the miscellaneous collection of verse that follows, only four pieces"
50,PREFACE TO WESSEX POEMS,"have been published, though many were written long ago, and other partly"
51,PREFACE TO WESSEX POEMS,written.  In some few cases the verses were turned into prose and printed
52,PREFACE TO WESSEX POEMS,"as such, it having been unanticipated at that time that they might see"
53,PREFACE TO WESSEX POEMS,the light.
54,PREFACE TO WESSEX POEMS,
55,PREFACE TO WESSEX POEMS,"Whenever an ancient and legitimate word of the district, for which there"
56,PREFACE TO WESSEX POEMS,"was no equivalent in received English, suggested itself as the most"
57,PREFACE TO WESSEX POEMS,"natural, nearest, and often only expression of a thought, it has been"
58,PREFACE TO WESSEX POEMS,"made use of, on what seemed good grounds."
59,PREFACE TO WESSEX POEMS,
60,PREFACE TO WESSEX POEMS,The pieces are in a large degree dramatic or personative in conception;
61,PREFACE TO WESSEX POEMS,and this even where they are not obviously so.
