,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Delphine Lettau, Stephen Hutcheson, and the"
5,,Online Distributed Proofreading Team at http://www.pgdp.net
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,YOUNG'S,YOUNG'S
16,NIGHT THOUGHTS.,NIGHT THOUGHTS.
17,NIGHT THOUGHTS.,
18,NIGHT THOUGHTS.,
19,NIGHT THOUGHTS.,
20,NIGHT THOUGHTS.,
21,YOUNG'S,YOUNG'S
22,NIGHT THOUGHTS.,NIGHT THOUGHTS.
23,NIGHT THOUGHTS.,
24,NIGHT THOUGHTS.,
25,NIGHT THOUGHTS.,"_With Life, Critical Dissertation, and"
26,NIGHT THOUGHTS.,"Explanatory Notes,_"
27,BY THE,BY THE
28,REV. GEORGE GILFILLAN.,REV. GEORGE GILFILLAN.
29,REV. GEORGE GILFILLAN.,
30,REV. GEORGE GILFILLAN.,
31,EDINBURGH:,EDINBURGH:
32,"JAMES NICHOL, 9 NORTH BANK STREET.","JAMES NICHOL, 9 NORTH BANK STREET."
33,LONDON: JAMES NISBET AND CO.,LONDON: JAMES NISBET AND CO.
34,DUBLIN: W. ROBERTSON.,DUBLIN: W. ROBERTSON.
35,M.DCCC.LIII.,M.DCCC.LIII.
36,M.DCCC.LIII.,
37,M.DCCC.LIII.,
38,M.DCCC.LIII.,
39,M.DCCC.LIII.,
40,ON THE LIFE AND POETIC GENIUS OF EDWARD YOUNG.,ON THE LIFE AND POETIC GENIUS OF EDWARD YOUNG.
41,ON THE LIFE AND POETIC GENIUS OF EDWARD YOUNG.,
42,ON THE LIFE AND POETIC GENIUS OF EDWARD YOUNG.,
43,ON THE LIFE AND POETIC GENIUS OF EDWARD YOUNG.,"Between the period of George Herbert, and that of Edward Young, some"
44,ON THE LIFE AND POETIC GENIUS OF EDWARD YOUNG.,singular changes had taken place in British poetry as well as in British
45,ON THE LIFE AND POETIC GENIUS OF EDWARD YOUNG.,"manners, politics, and religion. There had passed over the land the"
46,ON THE LIFE AND POETIC GENIUS OF EDWARD YOUNG.,"thunderstorm of the Puritanic Revolt, which had first clouded and then"
47,ON THE LIFE AND POETIC GENIUS OF EDWARD YOUNG.,"cleared, for a season, the intellectual and moral horizon. The effect of"
48,ON THE LIFE AND POETIC GENIUS OF EDWARD YOUNG.,"this on poetry was, for such fugitive though felicitous hymns as those of"
49,ON THE LIFE AND POETIC GENIUS OF EDWARD YOUNG.,"Herbert, to substitute the epic unities and grand choral harmonies of"
50,ON THE LIFE AND POETIC GENIUS OF EDWARD YOUNG.,Milton. Then came the Restoration--the Apotheosis of falsehood; including
51,ON THE LIFE AND POETIC GENIUS OF EDWARD YOUNG.,"in that term false principles, false politics, and false taste. Britain"
