,Poem Title,line
0,,
1,,
2,,Transcribed from the 1912 Times Book Club “Surrey Edition” by David
3,,"Price, email ccx074@pglaf.org"
4,,
5,,[Picture: Book cover]
6,,
7,,"[Picture: Home cottage, Box Hill]"
8,,
9,,
10,,
11,,
12,,
13,POEMS,POEMS
14,VOL. I,VOL. I
15,VOL. I,
16,VOL. I,
17,BY,BY
18,GEORGE MEREDITH,GEORGE MEREDITH
19,GEORGE MEREDITH,
20,GEORGE MEREDITH,* * * * *
21,GEORGE MEREDITH,
22,SURREY EDITION,SURREY EDITION
23,SURREY EDITION,
24,SURREY EDITION,* * * * *
25,SURREY EDITION,
26,LONDON,LONDON
27,THE TIMES BOOK CLUB,THE TIMES BOOK CLUB
28,"376–384 OXFORD STREET, W.","376–384 OXFORD STREET, W."
29,"376–384 OXFORD STREET, W.",1912
30,"376–384 OXFORD STREET, W.",
31,"376–384 OXFORD STREET, W.",* * * * *
32,"376–384 OXFORD STREET, W.",
33,"376–384 OXFORD STREET, W.","Edinburgh: T. and A. Constable, Printers to his Majesty"
34,"376–384 OXFORD STREET, W.",
35,"376–384 OXFORD STREET, W.",
36,"376–384 OXFORD STREET, W.",
37,"376–384 OXFORD STREET, W.",
38,CONTENTS,CONTENTS
39,CONTENTS,
40,PAGE,PAGE
41,"CHILLIANWALLAH,                                                      1","CHILLIANWALLAH,                                                      1"
42,"CHILLIANWALLAH,                                                      1",
43,"CHILLIANWALLAH,                                                      1","Chillianwallah, Chillianwallah!"
44,"THE DOE: A FRAGMENT,                                                 3","THE DOE: A FRAGMENT,                                                 3"
45,"THE DOE: A FRAGMENT,                                                 3",
46,"THE DOE: A FRAGMENT,                                                 3",And—‘Yonder look! yoho! yoho!
47,"BEAUTY ROHTRAUT,                                                     9","BEAUTY ROHTRAUT,                                                     9"
48,"BEAUTY ROHTRAUT,                                                     9",
49,"BEAUTY ROHTRAUT,                                                     9",What is the name of King Ringang’s daughter?
50,"THE OLIVE BRANCH,                                                   11","THE OLIVE BRANCH,                                                   11"
51,"THE OLIVE BRANCH,                                                   11",
52,"THE OLIVE BRANCH,                                                   11",A dove flew with an Olive Branch;
53,"SONG,                                                               16","SONG,                                                               16"
54,"SONG,                                                               16",
55,"SONG,                                                               16",Love within the lover’s breast
56,"THE WILD ROSE AND THE SNOWDROP,                                     17","THE WILD ROSE AND THE SNOWDROP,                                     17"
57,"THE WILD ROSE AND THE SNOWDROP,                                     17",
58,"THE WILD ROSE AND THE SNOWDROP,                                     17",The Snowdrop is the prophet of the flowers;
59,"THE DEATH OF WINTER,                                                19","THE DEATH OF WINTER,                                                19"
60,"THE DEATH OF WINTER,                                                19",
61,"THE DEATH OF WINTER,                                                19",When April with her wild blue eye
62,"SONG,                                                               21","SONG,                                                               21"
63,"SONG,                                                               21",
64,"SONG,                                                               21",The moon is alone in the sky
