,Poem Title,line
0,,
1,,
2,,
3,,
4,,E-text prepared by Project Gutenberg Distributed Proofreaders
5,,
6,,
7,,
8,POEMS,POEMS
9,POEMS,
10,"POEMS IN TWO VOLUMES,","POEMS IN TWO VOLUMES,"
11,"POEMS IN TWO VOLUMES,",
12,VOL. I.,VOL. I.
13,VOL. I.,
14,BY WILLIAM WORDSWORTH,BY WILLIAM WORDSWORTH
15,BY WILLIAM WORDSWORTH,
16,AUTHOR OF _THE LYRICAL BALLADS._,AUTHOR OF _THE LYRICAL BALLADS._
17,AUTHOR OF _THE LYRICAL BALLADS._,
18,AUTHOR OF _THE LYRICAL BALLADS._,
19,AUTHOR OF _THE LYRICAL BALLADS._,
20,AUTHOR OF _THE LYRICAL BALLADS._,
21,AUTHOR OF _THE LYRICAL BALLADS._,
22,AUTHOR OF _THE LYRICAL BALLADS._,
23,AUTHOR OF _THE LYRICAL BALLADS._,
24,AUTHOR OF _THE LYRICAL BALLADS._,Posterius graviore sono tibi Musa loquetur
25,AUTHOR OF _THE LYRICAL BALLADS._,Nostra: dabunt cum securos mihi tempora fructus.
26,AUTHOR OF _THE LYRICAL BALLADS._,
27,AUTHOR OF _THE LYRICAL BALLADS._,
28,AUTHOR OF _THE LYRICAL BALLADS._,
29,AUTHOR OF _THE LYRICAL BALLADS._,
30,CONTENTS,CONTENTS
31,CONTENTS,
32,CONTENTS,
33,CONTENTS,_To the Daisy_
34,CONTENTS,
35,CONTENTS,_Louisa_
36,CONTENTS,
37,CONTENTS,_Fidelity_
38,CONTENTS,
39,CONTENTS,_She was a Phantom of delight_
40,CONTENTS,
41,CONTENTS,_The Redbreast and the Butterfly_
42,CONTENTS,
43,CONTENTS,_The Sailor's Mother_
44,CONTENTS,
45,CONTENTS,_To the Small Celandine_
46,CONTENTS,
47,CONTENTS,_To the same Flower_
48,CONTENTS,
49,CONTENTS,_Character of the Happy Warrior_
50,CONTENTS,
51,CONTENTS,_The Horn of Egremont Castle_
52,CONTENTS,
53,CONTENTS,_The Affliction of Margaret ---- of ----_
54,CONTENTS,
55,CONTENTS,_The Kitten and the falling Leaves_
56,CONTENTS,
57,CONTENTS,"_The Seven Sisters, or the Solitude of Binnorie_"
58,CONTENTS,
59,CONTENTS,"_To H.C., six Years old_"
60,CONTENTS,
61,CONTENTS,_Among all lovely things my Love had been_
62,CONTENTS,
63,CONTENTS,_I travell'd among unknown Men_
64,CONTENTS,
65,CONTENTS,_Ode to Duty_
66,CONTENTS,
67,CONTENTS,
68,CONTENTS,
69,"POEMS, COMPOSED DURING A TOUR, CHIEFLY ON FOOT.","POEMS, COMPOSED DURING A TOUR, CHIEFLY ON FOOT."
70,"POEMS, COMPOSED DURING A TOUR, CHIEFLY ON FOOT.",
71,"POEMS, COMPOSED DURING A TOUR, CHIEFLY ON FOOT.",1. _Beggars_
