,Poem Title,line
0,,
1,,
2,,
3,,
4,THE,THE
5,THE,
6,POETICAL WORKS,POETICAL WORKS
7,POETICAL WORKS,
8,OF,OF
9,OF,
10,"WILLIAM LISLE BOWLES,","WILLIAM LISLE BOWLES,"
11,"WILLIAM LISLE BOWLES,",
12,"CANON OF ST PAUL'S CATHEDRAL, AND RECTOR OF BREMHILL.","CANON OF ST PAUL'S CATHEDRAL, AND RECTOR OF BREMHILL."
13,"CANON OF ST PAUL'S CATHEDRAL, AND RECTOR OF BREMHILL.",
14,"CANON OF ST PAUL'S CATHEDRAL, AND RECTOR OF BREMHILL.",
15,"CANON OF ST PAUL'S CATHEDRAL, AND RECTOR OF BREMHILL.","With Memoir, Critical Dissertation, and"
16,"CANON OF ST PAUL'S CATHEDRAL, AND RECTOR OF BREMHILL.","Explanatory Notes,"
17,"CANON OF ST PAUL'S CATHEDRAL, AND RECTOR OF BREMHILL.",
18,BY THE,BY THE
19,BY THE,
20,REV. GEORGE GILFILLAN.,REV. GEORGE GILFILLAN.
21,REV. GEORGE GILFILLAN.,
22,REV. GEORGE GILFILLAN.,
23,VOL. I.,VOL. I.
24,VOL. I.,
25,VOL. I.,
26,EDINBURGH:,EDINBURGH:
27,"JAMES NICHOL, 9 NORTH BANK STREET.","JAMES NICHOL, 9 NORTH BANK STREET."
28,LONDON: JAMES NISBET AND CO.,LONDON: JAMES NISBET AND CO.
29,DUBLIN: W. ROBERTSON.,DUBLIN: W. ROBERTSON.
30,DUBLIN: W. ROBERTSON.,
31,M.DCCC.LV.,M.DCCC.LV.
32,M.DCCC.LV.,
33,M.DCCC.LV.,
34,M.DCCC.LV.,
35,M.DCCC.LV.,
36,EDINBURGH:,EDINBURGH:
37,"PRINTED BY BALLANTYNE AND COMPANY,","PRINTED BY BALLANTYNE AND COMPANY,"
38,PAUL'S WORK.,PAUL'S WORK.
39,PAUL'S WORK.,
40,PAUL'S WORK.,
41,PAUL'S WORK.,
42,PAUL'S WORK.,
43,CONTENTS.,CONTENTS.
44,CONTENTS.,
45,CONTENTS.,
46,SONNETS AND MISCELLANEOUS POEMS.,SONNETS AND MISCELLANEOUS POEMS.
47,SONNETS AND MISCELLANEOUS POEMS.,
48,PAGE,PAGE
49,PAGE,
50,SONNETS:--,SONNETS:--
51,SONNETS:--,
52,SONNETS:--,"At Tynemouth Priory, after a Tempestuous Voyage                        7"
53,SONNETS:--,Bamborough Castle                                                      8
54,SONNETS:--,The River Wainsbeck                                                    8
55,SONNETS:--,The Tweed Visited                                                      9
56,SONNETS:--,On leaving a Village in Scotland                                       9
57,SONNETS:--,Evening                                                               10
58,SONNETS:--,To the River Itchin                                                   11
59,SONNETS:--,"On Resigning a Scholarship of Trinity College, Oxford, and Retiring"
60,SONNETS:--,to a Country Curacy                                                 11
61,SONNETS:--,Dover Cliffs                                                          12
