,Poem Title,line
0,,
1,,
2,,"Transcribed from the 1913 Thomas J. Wise pamphlet by David Price, email"
3,,"ccx074@pglaf.org.  Many thanks to Norfolk and Norwich Millennium Library,"
4,,"UK, for kindly supplying the images from which this transcription was"
5,,made.
6,,
7,,
8,,
9,,
10,,
11,ULF VAN YERN,ULF VAN YERN
12,AND,AND
13,OTHER BALLADS,OTHER BALLADS
14,OTHER BALLADS,
15,OTHER BALLADS,
16,BY,BY
17,GEORGE BORROW,GEORGE BORROW
18,GEORGE BORROW,
19,LONDON:,LONDON:
20,PRINTED FOR PRIVATE CIRCULATION,PRINTED FOR PRIVATE CIRCULATION
21,PRINTED FOR PRIVATE CIRCULATION,1913
22,PRINTED FOR PRIVATE CIRCULATION,
23,PRINTED FOR PRIVATE CIRCULATION,_Copyright in the United States of America_
24,PRINTED FOR PRIVATE CIRCULATION,"_by Houghton_, _Mifflin & Co. for Clement Shorter_."
25,PRINTED FOR PRIVATE CIRCULATION,
26,PRINTED FOR PRIVATE CIRCULATION,
27,PRINTED FOR PRIVATE CIRCULATION,
28,PRINTED FOR PRIVATE CIRCULATION,
29,ULF VAN YERN,ULF VAN YERN
30,ULF VAN YERN,
31,ULF VAN YERN,
32,ULF VAN YERN,It was youthful Ulf Van Yern
33,ULF VAN YERN,Goes before the King to stand:
34,ULF VAN YERN,"""To avenge my father's death"
35,ULF VAN YERN,"Lend me warriors of thy band."""
36,ULF VAN YERN,
37,ULF VAN YERN,"""Of my kemps I'll lend thee them"
38,ULF VAN YERN,Who to follow thee consent;
39,ULF VAN YERN,Ask'st thou Vidrik Verlandson
40,ULF VAN YERN,Thou wilt further thy intent.
41,ULF VAN YERN,
42,ULF VAN YERN,"""I will lend thee of my men,"
43,ULF VAN YERN,Thou shalt have the very flower;
44,ULF VAN YERN,"Vidrik, and stark Diderik,"
45,ULF VAN YERN,Many kemps have felt their power.
46,ULF VAN YERN,
47,ULF VAN YERN,"""They are heroes strong and bold"
48,ULF VAN YERN,Who have battles often won;
49,ULF VAN YERN,Feared are they in every land
50,ULF VAN YERN,"Where their names' renown has gone."""
51,ULF VAN YERN,
52,ULF VAN YERN,"In walked he, the good Dane King,"
53,ULF VAN YERN,Glittering like the morning star:
54,ULF VAN YERN,"""Which of ye, my Danish swains,"
55,ULF VAN YERN,"Will attend my friend to war?"""
56,ULF VAN YERN,
57,ULF VAN YERN,"Stalked the King along the floor,"
58,ULF VAN YERN,Bore a gold cup in his hand:
59,ULF VAN YERN,"""Which of ye, my courtmen, will,"
60,ULF VAN YERN,"Follow Wolf with shield and brand?"""
61,ULF VAN YERN,
62,ULF VAN YERN,"To their mouths their hats they held,"
63,ULF VAN YERN,"None to answer him made haste,"
64,ULF VAN YERN,"Save bold Vidrik Verlandson,"
65,ULF VAN YERN,Of them all he made a jest.
66,ULF VAN YERN,
