,Poem Title,line
0,,
1,,
2,,"Transcribed from the 1913 Thomas J. Wise pamphlet by David Price, email"
3,,ccx074@pglaf.org
4,,
5,,
6,,
7,,
8,,
9,MARSK STIG’S,MARSK STIG’S
10,DAUGHTERS,DAUGHTERS
11,AND OTHER,AND OTHER
12,SONGS AND BALLADS,SONGS AND BALLADS
13,SONGS AND BALLADS,
14,SONGS AND BALLADS,
15,BY,BY
16,GEORGE BORROW,GEORGE BORROW
17,GEORGE BORROW,
18,LONDON:,LONDON:
19,PRINTED FOR PRIVATE CIRCULATION,PRINTED FOR PRIVATE CIRCULATION
20,PRINTED FOR PRIVATE CIRCULATION,
21,PRINTED FOR PRIVATE CIRCULATION,1913
22,PRINTED FOR PRIVATE CIRCULATION,
23,PRINTED FOR PRIVATE CIRCULATION,
24,PRINTED FOR PRIVATE CIRCULATION,
25,PRINTED FOR PRIVATE CIRCULATION,
26,CONTENTS,CONTENTS
27,CONTENTS,
28,PAGE,PAGE
29,PAGE,
30,PAGE,Marsk Stig’s Daughters                                                   7
31,PAGE,
32,PAGE,The Three Expectants                                                    11
33,PAGE,
34,PAGE,"Translation: “_One Summer morn_, _as I was seeking_”                    13"
35,PAGE,
36,PAGE,The English Gipsy                                                       14
37,PAGE,
38,PAGE,Gipsy Song                                                              16
39,PAGE,
40,PAGE,"The Heart is heavy, Brother                                             17"
41,PAGE,
42,PAGE,Song: “_Nastrond’s blazes_”                                             19
43,PAGE,
44,PAGE,Lines: “_To read the great mysterious Past_”                            21
45,PAGE,
46,MARSK STIG’S DAUGHTERS,MARSK STIG’S DAUGHTERS
47,MARSK STIG’S DAUGHTERS,
48,MARSK STIG’S DAUGHTERS,
49,MARSK STIG’S DAUGHTERS,"Two daughters fair the Marshal had,"
50,MARSK STIG’S DAUGHTERS,O grievous was their fate and sad.
51,MARSK STIG’S DAUGHTERS,
52,MARSK STIG’S DAUGHTERS,The eldest she took her sister’s hand
53,MARSK STIG’S DAUGHTERS,And away they went to Sweden’s land.
54,MARSK STIG’S DAUGHTERS,
55,MARSK STIG’S DAUGHTERS,Home from the Stevn King Byrgye rode;
56,MARSK STIG’S DAUGHTERS,Up to him Marsk Stig’s daughters trode.
57,MARSK STIG’S DAUGHTERS,
58,MARSK STIG’S DAUGHTERS,“What women ye who beset my gate?
59,MARSK STIG’S DAUGHTERS,What brings ye hither at eve so late?”
60,MARSK STIG’S DAUGHTERS,
61,MARSK STIG’S DAUGHTERS,"“Daughters of Stig, the Marshal brave,"
62,MARSK STIG’S DAUGHTERS,So earnestly thee for help we crave.”
63,MARSK STIG’S DAUGHTERS,
64,MARSK STIG’S DAUGHTERS,"“Hence, hence away, ye outcasts two,"
65,MARSK STIG’S DAUGHTERS,Your sire accurst my uncle slew.”
66,MARSK STIG’S DAUGHTERS,
