,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Kevin Handy, Dave Maddock, Lesley Halamek and the Online"
5,,Distributed Proofreading Team.
6,,
7,,
8,,
9,,
10,,
11,MATTHEW ARNOLD'S,MATTHEW ARNOLD'S
12,MATTHEW ARNOLD'S,
13,MATTHEW ARNOLD'S,
14,SOHRAB AND RUSTUM,SOHRAB AND RUSTUM
15,SOHRAB AND RUSTUM,
16,SOHRAB AND RUSTUM,
17,AND OTHER POEMS,AND OTHER POEMS
18,AND OTHER POEMS,
19,AND OTHER POEMS,
20,AND OTHER POEMS,
21,AND OTHER POEMS,
22,"EDITED, WITH INTRODUCTION AND NOTES","EDITED, WITH INTRODUCTION AND NOTES"
23,"EDITED, WITH INTRODUCTION AND NOTES",
24,BY,BY
25,BY,
26,JUSTUS COLLINS CASTLEMAN,JUSTUS COLLINS CASTLEMAN
27,JUSTUS COLLINS CASTLEMAN,
28,"HEAD OF ENGLISH DEPARTMENT, SOUTH DIVISION","HEAD OF ENGLISH DEPARTMENT, SOUTH DIVISION"
29,"HIGH SCHOOL, MILWAUKEE","HIGH SCHOOL, MILWAUKEE"
30,"HIGH SCHOOL, MILWAUKEE",
31,"HIGH SCHOOL, MILWAUKEE",
32,"HIGH SCHOOL, MILWAUKEE",
33,"HIGH SCHOOL, MILWAUKEE",
34,"HIGH SCHOOL, MILWAUKEE",1905
35,"HIGH SCHOOL, MILWAUKEE",
36,"HIGH SCHOOL, MILWAUKEE",
37,"HIGH SCHOOL, MILWAUKEE",
38,CONTENTS,CONTENTS
39,CONTENTS,
40,PREFACE,PREFACE
41,PREFACE,
42,INTRODUCTION,INTRODUCTION
43,INTRODUCTION,A Short Life of Arnold
44,INTRODUCTION,Arnold the Poet
45,INTRODUCTION,Arnold the Critic
46,INTRODUCTION,Chronological List of Arnold's Works
47,INTRODUCTION,Contemporary Authors
48,INTRODUCTION,Bibliography
49,INTRODUCTION,
50,SELECTIONS FROM ARNOLD'S POETICAL WORKS,SELECTIONS FROM ARNOLD'S POETICAL WORKS
51,SELECTIONS FROM ARNOLD'S POETICAL WORKS,
52,NARRATIVE POEMS,NARRATIVE POEMS
53,NARRATIVE POEMS,
54,NARRATIVE POEMS,Sohrab and Rustum
55,NARRATIVE POEMS,Saint Brandan
56,NARRATIVE POEMS,The Forsaken Merman
57,NARRATIVE POEMS,Tristram and Iseult
58,NARRATIVE POEMS,
59,NARRATIVE POEMS,
60,LYRICAL POEMS,LYRICAL POEMS
61,LYRICAL POEMS,
62,LYRICAL POEMS,The Church of Brou
63,LYRICAL POEMS,Requiescat
64,LYRICAL POEMS,Consolation
65,LYRICAL POEMS,A Dream
66,LYRICAL POEMS,Lines written in Kensington Gardens
67,LYRICAL POEMS,The Strayed Reveller
68,LYRICAL POEMS,Morality
69,LYRICAL POEMS,Dover Beach
