,Poem Title,line
0,,
1,,
2,,"E-text prepared by David T. Jones, Pat McCoy, Mardi Desjardins, and the"
3,,online Distributed Proofreaders Canada team (http://www.pgdpcanada.net)
4,,
5,,
6,,
7,,Note: Project Gutenberg also has an HTML version of this
8,,file which includes the original illustrations.
9,,See 48227-h.htm or 48227-h.zip:
10,,(https://www.gutenberg.org/cache/epub/48227/pg48227-images.html)
11,,or
12,,(https://www.gutenberg.org/files/48227/48227-h.zip)
13,,
14,,
15,,
16,,
17,,
18,THE LAND OF EVANGELINE,THE LAND OF EVANGELINE
19,THE LAND OF EVANGELINE,
20,THE LAND OF EVANGELINE,The authentic story of her country and her people
21,THE LAND OF EVANGELINE,
22,THE LAND OF EVANGELINE,by
23,THE LAND OF EVANGELINE,
24,JOHN F. HERBIN,JOHN F. HERBIN
25,JOHN F. HERBIN,
26,JOHN F. HERBIN,Illustrated in color and black and white.
27,JOHN F. HERBIN,
28,JOHN F. HERBIN,With Evangeline by H. W. Longfellow
29,JOHN F. HERBIN,
30,JOHN F. HERBIN,
31,JOHN F. HERBIN,
32,JOHN F. HERBIN,
33,JOHN F. HERBIN,
34,JOHN F. HERBIN,
35,JOHN F. HERBIN,
36,JOHN F. HERBIN,Toronto
37,JOHN F. HERBIN,The Musson Book Company
38,JOHN F. HERBIN,Limited
39,JOHN F. HERBIN,
40,JOHN F. HERBIN,"Copyright, Canada, 1921"
41,JOHN F. HERBIN,The Musson Book Company. Ltd.
42,JOHN F. HERBIN,Publishers       Toronto
43,JOHN F. HERBIN,
44,JOHN F. HERBIN,Third Edition
45,JOHN F. HERBIN,10th Thousand
46,JOHN F. HERBIN,
47,JOHN F. HERBIN,Musson
48,JOHN F. HERBIN,All Canadian Production
49,JOHN F. HERBIN,
50,JOHN F. HERBIN,
51,JOHN F. HERBIN,
52,JOHN F. HERBIN,
53,JOHN F. HERBIN,[Illustration: Evangeline's Well
54,JOHN F. HERBIN,
55,JOHN F. HERBIN,"Evangeline's Land is romantic and beautiful at any time, but in"
56,JOHN F. HERBIN,"apple-blossom time it is adorable; a riot of blossom everywhere, of"
57,JOHN F. HERBIN,"purest white, cream and shell pink, and, in the midst of it all in a"
58,JOHN F. HERBIN,little hollow or dip in the road one comes upon the tiny village of
59,JOHN F. HERBIN,Grand Pré--straggling down a gentle slope to the basin of Minas. In
60,JOHN F. HERBIN,"the Spring the village is almost buried in blossom, and so peaceful"
61,JOHN F. HERBIN,"now, tho' the scene of so much sorrow and tragedy in the past, of"
62,JOHN F. HERBIN,"which one is reminded by Evangeline's Well, and an old stone cross,"
63,JOHN F. HERBIN,which marks the site where the village once stood. A picturesque row
64,JOHN F. HERBIN,"of ancient willows, planted by the Acadians, helps to bring back the"
65,JOHN F. HERBIN,pathos and tragedy of that time even now.]
66,JOHN F. HERBIN,
67,JOHN F. HERBIN,
