,Poem Title,line
0,,
1,,
2,,
3,,
4,,
5,,Scanned by Charles Keller with
6,,Calera WordScan Plus 2.0
7,,donated by: Calera Recognition Systems
8,,475 Potrero
9,,"Sunnyvale, CA 94086"
10,,1-408-720-8300
11,,<mikel@calera.com> Mike Lynch
12,,
13,,
14,,Memorial Edition
15,,The Complete Works of
16,,James Whitcomb Riley
17,IN TEN VOLUMES,IN TEN VOLUMES
18,IN TEN VOLUMES,"Including Poems and Prose Sketches, many"
19,IN TEN VOLUMES,of which have not heretofore been
20,IN TEN VOLUMES,"published; an authentic Biography, an"
21,IN TEN VOLUMES,elaborate Index and numerous
22,IN TEN VOLUMES,Illustrations in color from Paintings
23,IN TEN VOLUMES,by Howard Chandler Christy
24,IN TEN VOLUMES,and Ethyl Franklin Betts
25,IN TEN VOLUMES,
26,VOLUME I,VOLUME I
27,VOLUME I,
28,HARPER & BROTHERS PUBLISHERS,HARPER & BROTHERS PUBLISHERS
29,NEW YORK AND LONDON,NEW YORK AND LONDON
30,NEW YORK AND LONDON,
31,NEW YORK AND LONDON,
32,COPYRIGHT,COPYRIGHT
33,COPYRIGHT,"1883, 1885, 1887, 1888, 1890, 1891, 189, 1893, 1894,"
34,COPYRIGHT,"1896, 1897, 1898, 1899, 1900, 1901, 190, 1903, 1904,"
35,COPYRIGHT,"1905, 1906, 1907, 1908, 1909, 1910, 1911, 191, 1913,"
36,BY JAMES WHITCOMB RILEY,BY JAMES WHITCOMB RILEY
37,BY JAMES WHITCOMB RILEY,
38,ALL RIGHTS RESERVED,ALL RIGHTS RESERVED
39,COPYRIGHT 1916,COPYRIGHT 1916
40,JAMES WHITCOMB RILEY,JAMES WHITCOMB RILEY
41,JAMES WHITCOMB RILEY,
42,JAMES WHITCOMB RILEY,
43,TO,TO
44,THE MEMORY OF,THE MEMORY OF
45,THE MEMORY OF,James Whitcomb Riley
46,AND,AND
47,IN PLEASANT RECOLLECTION OF MORE THAN THIRTY-FIVE YEARS,IN PLEASANT RECOLLECTION OF MORE THAN THIRTY-FIVE YEARS
48,OF BUSINESS AND PERSONAL ASSOCIATION,OF BUSINESS AND PERSONAL ASSOCIATION
49,THESE FINAL VOLUMES,THESE FINAL VOLUMES
50,ARE AFFECTIONATELY DEDICATED,ARE AFFECTIONATELY DEDICATED
51,ARE AFFECTIONATELY DEDICATED,
52,BORN:                       DIED:,BORN:                       DIED:
53,BORN:                       DIED:,"October 7, 1849,            July 22, 1916"
54,BORN:                       DIED:,"Greenfield, Ind.            Indianapolis, Ind."
55,BORN:                       DIED:,
56,BORN:                       DIED:,
57,BORN:                       DIED:,
58,CONTENTS,CONTENTS
59,CONTENTS,
60,CONTENTS,
61,JAMES WHITCOMB RILEY--A SKETCH,JAMES WHITCOMB RILEY--A SKETCH
62,A BACKWARD LOOK,A BACKWARD LOOK
