,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by David Widger
5,,
6,,
7,,
8,,
9,,
10,THE POETICAL WORKS,THE POETICAL WORKS
11,THE POETICAL WORKS,
12,OF,OF
13,OF,
14,OLIVER WENDELL HOLMES,OLIVER WENDELL HOLMES
15,OLIVER WENDELL HOLMES,
16,OLIVER WENDELL HOLMES,[1893 three volume set]
17,OLIVER WENDELL HOLMES,
18,OLIVER WENDELL HOLMES,
19,OLIVER WENDELL HOLMES,
20,OLIVER WENDELL HOLMES,
21,SONGS IN MANY KEYS,SONGS IN MANY KEYS
22,SONGS IN MANY KEYS,
23,SONGS IN MANY KEYS,1849-1861
24,SONGS IN MANY KEYS,
25,SONGS IN MANY KEYS,
26,SONGS IN MANY KEYS,
27,PROLOGUE,PROLOGUE
28,AGNES,AGNES
29,THE PLOUGHMAN,THE PLOUGHMAN
30,SPRING,SPRING
31,THE STUDY,THE STUDY
32,THE BELLS,THE BELLS
33,NON-RESISTANCE,NON-RESISTANCE
34,THE MORAL BULLY,THE MORAL BULLY
35,THE MIND'S DIET,THE MIND'S DIET
36,OUR LIMITATIONS,OUR LIMITATIONS
37,THE OLD PLAYER,THE OLD PLAYER
38,"A POEM DEDICATION OF THE PITTSFIELD CEMETERY, SEPTEMBER 9,1850","A POEM DEDICATION OF THE PITTSFIELD CEMETERY, SEPTEMBER 9,1850"
39,TO GOVERNOR SWAIN,TO GOVERNOR SWAIN
40,TO AN ENGLISH FRIEND,TO AN ENGLISH FRIEND
41,AFTER A LECTURE ON WORDSWORTH,AFTER A LECTURE ON WORDSWORTH
42,AFTER A LECTURE ON MOORE,AFTER A LECTURE ON MOORE
43,AFTER A LECTURE ON KEATS,AFTER A LECTURE ON KEATS
44,AFTER A LECTURE ON SHELLEY,AFTER A LECTURE ON SHELLEY
45,AT THE CLOSE OF A COURSE OF LECTURES,AT THE CLOSE OF A COURSE OF LECTURES
46,THE HUDSON,THE HUDSON
47,THE NEW EDEN,THE NEW EDEN
48,"SEMI-CENTENNIAL CELEBRATION OF THE NEW ENGLAND SOCIETY,","SEMI-CENTENNIAL CELEBRATION OF THE NEW ENGLAND SOCIETY,"
49,"NEW YORK, DECEMBER 22,1855","NEW YORK, DECEMBER 22,1855"
50,FAREWELL TO J. R. LOWELL,FAREWELL TO J. R. LOWELL
51,"FOR THE MEETING OF THE BURNS CLUB, 1856","FOR THE MEETING OF THE BURNS CLUB, 1856"
52,ODE FOR WASHINGTON'S BIRTHDAY,ODE FOR WASHINGTON'S BIRTHDAY
53,BIRTHDAY OF DANIEL WEBSTER,BIRTHDAY OF DANIEL WEBSTER
54,THE VOICELESS,THE VOICELESS
55,THE TWO STREAMS,THE TWO STREAMS
56,THE PROMISE,THE PROMISE
57,AVIS,AVIS
58,THE LIVING TEMPLE,THE LIVING TEMPLE
