,Poem Title,line
0,,
1,,
2,,
3,,
4,,
5,,Scanned by Charles Keller with
6,,OmniPage Professional OCR software
7,,"donated by Caere Corporation, 1-800-535-7226."
8,,Contact Mike Lough <Mikel caere.com>
9,,
10,,
11,,
12,,
13,,Memorial Edition
14,,The Complete Works of
15,,James Whitcomb Riley
16,IN TEN VOLUMES,IN TEN VOLUMES
17,IN TEN VOLUMES,"Including Poems and Prose Sketches, many"
18,IN TEN VOLUMES,of which have not heretofore been
19,IN TEN VOLUMES,"published; an authentic Biography, an"
20,IN TEN VOLUMES,elaborate Index and numerous
21,IN TEN VOLUMES,Illustrations in color from Paintings
22,IN TEN VOLUMES,
23,IN TEN VOLUMES,
24,VOLUME X,VOLUME X
25,VOLUME X,
26,VOLUME X,
27,VOLUME X,
28,JAMES WHITCOMB RILEY,JAMES WHITCOMB RILEY
29,JAMES WHITCOMB RILEY,
30,JAMES WHITCOMB RILEY,
31,CONTENTS,CONTENTS
32,CONTENTS,
33,ECCENTRIC MR CLARK,ECCENTRIC MR CLARK
34,A NEST-EGG,A NEST-EGG
35,"""THE BOY FROM ZEENY""","""THE BOY FROM ZEENY"""
36,WHERE IS MARY ALICE SMITH?,WHERE IS MARY ALICE SMITH?
37,THE OLD MAN,THE OLD MAN
38,THE GILDED ROLL,THE GILDED ROLL
39,A WILD IRISHMAN,A WILD IRISHMAN
40,MRS. MILLER,MRS. MILLER
41,AT ZEKESBURY,AT ZEKESBURY
42,A CALLER FROM BOONE,A CALLER FROM BOONE
43,THE OLD SOLDIER'S STORY,THE OLD SOLDIER'S STORY
44,DIALECT IN LITERATURE,DIALECT IN LITERATURE
45,DIALECT IN LITERATURE,
46,DIALECT IN LITERATURE,
47,DIALECT IN LITERATURE,The Complete Works
48,DIALECT IN LITERATURE,of James Whitcomb Riley
49,DIALECT IN LITERATURE,
50,DIALECT IN LITERATURE,
51,ECCENTRIC MR. CLARK,ECCENTRIC MR. CLARK
52,ECCENTRIC MR. CLARK,
53,ECCENTRIC MR. CLARK,"All who knew Mr. Clark intimately, casually,"
54,ECCENTRIC MR. CLARK,"or by sight alone, smiled always, meeting"
55,ECCENTRIC MR. CLARK,"him, and thought, ""What an odd man he is!""  Not"
56,ECCENTRIC MR. CLARK,that there was anything extremely or ridiculously
57,ECCENTRIC MR. CLARK,obtrusive in Mr. Clark's peculiarities either of
58,ECCENTRIC MR. CLARK,"feature, dress, or deportment, by which a graded"
59,ECCENTRIC MR. CLARK,estimate of his really quaint character might aptly be
60,ECCENTRIC MR. CLARK,"given; but rather, perhaps, it was the curious"
61,ECCENTRIC MR. CLARK,combination of all these things that had gained
62,ECCENTRIC MR. CLARK,for Mr. Clark the transient celebrity of being a
63,ECCENTRIC MR. CLARK,very eccentric man.
64,ECCENTRIC MR. CLARK,
