,Poem Title,line
0,,
1,,
2,,
3,,
4,,
5,,This eText prepared by Brett Fishburne (bfish@atlantech.net)
6,,
7,,
8,,
9,,
10,,
11,,Poems
12,,
13,,by George P. Morris
14,,
15,,
16,,
17,,
18,,Contents.
19,,
20,,
21,,
22,,
23,,Memoir
24,,The Deserted Bride
25,,"The Main-Truck; Or, A Leap For Life"
26,,Poetry
27,,The Croton Ode
28,,Fragment of an Indian Poem
29,,Land-Ho!
30,,"Woodman, Spare that Tree"
31,,The Cottager's Welcome
32,,Land of Washington
33,,The Flag of Our Union
34,,Lines After the Manner of Olden Time
35,,The Dream of Love
36,,I'm With You Once Again
37,,"Oh, Would That She Were Here"
38,,The Sword and the Staff
39,,The Chieftain's Daughter
40,,Thy Will Be Done
41,,Life in the West
42,,Song of Marion's Men
43,,Janet Morea
44,,Lisette
45,,My Mother's Bible
46,,The Dog-Star Rages
47,,Legend of the Mohawk
48,,The Ball-Room Belle
49,,We Were Boys Together
50,,"Oh, Boatman, Haste"
51,,Funeral Hymn
52,,O'er the Mountains
53,,Woman
54,,Rosabel
55,,Thy Tyrant Sway
56,,A Hero of the Revolution
57,,Rhyme and Reason:  An Apologue
58,,Starlight Recollections
59,,Wearies My Love of My Letters?
60,,"Fare Thee Well, Love"
61,,Thou Hast Woven the Spell
62,,Bessie Bell
63,,"The Day is Now Dawning, Love"
64,,When Other Friends are Round Thee
65,,Silent Grief
66,,"Love Thee, Dearest?"
67,,I Love the Night
68,,The Miniature
69,,The Retort
70,,Lines on a Poet
71,,The Bacchanal
72,,Twenty Years Ago
73,,National Anthem
74,,I Love Thee Still
75,,"Look From Thy Lattice, Love"
76,,She Loved Him
77,,The Suitors
78,,St. Agnes' Shrine
79,,Western Refrain
80,,The Prairie on Fire
81,,The Evergreen
82,,The May-Queen
83,,Venetian Serenade
84,,The Whip-Poor-Will
85,,The Exile to His Sister
86,,Near the Lake Where Drooped the Willow
87,,The Pastor's Daughter
88,,Margaretta
89,,The Colonel
90,,The Sweep's Carol
91,,The Seasons of Love
92,,My Woodland Bride
93,,"Oh, Think of Me"
94,,My Bark is Out Upon the Sea
95,,Will Nobody Marry Me?
96,,The Star of Love
97,,Well-A-Day
98,,Not Married Yet
99,,Lady of England
100,,"Oh, This Love"
101,,Mary
102,,The Beam of Devotion
103,,The Welcome and Farewell
104,,'Tis Now the Promised Hour
105,,The Songs of Home
106,,Masonic Hymn
107,,The Dismissed
108,,Lord of the Castle
109,,The Fallen Brave
110,,Song of the Troubadour
111,,Champions of Liberty
112,,The Hunter's Carol
113,,Washington's Monument
114,,The Sister's Appeal
115,,Song of the Reapers
116,,Walter Gay
117,,Grounds For Divorce
118,,Temperance Song
119,,Boat-Song
120,,Willie
121,,The Rock of the Pilgrims
122,,Years Ago
123,,The Soldier's Welcome Home
124,,The Origin of Yankee Doodle
