,Poem Title,line
0,,
1,,
2,,
3,,
4,,[Illustration: When the shadows are long]
5,,
6,,
7,,
8,,
9,POEMS,POEMS
10,POEMS,
11,POEMS,Every Child Should Know
12,POEMS,
13,POEMS,
14,EDITED BY,EDITED BY
15,EDITED BY,Mary E. Burt
16,EDITED BY,
17,EDITED BY,[Illustration]
18,EDITED BY,
19,THE WHAT-EVERY-CHILD-,THE WHAT-EVERY-CHILD-
20,SHOULD-KNOW-LIBRARY,SHOULD-KNOW-LIBRARY
21,SHOULD-KNOW-LIBRARY,
22,SHOULD-KNOW-LIBRARY,Published by
23,SHOULD-KNOW-LIBRARY,"DOUBLEDAY, DORAN & CO., INC., for"
24,"THE PARENTS’ INSTITUTE, INC.","THE PARENTS’ INSTITUTE, INC."
25,"THE PARENTS’ INSTITUTE, INC.",Publishers of “The Parents’ Magazine”
26,"THE PARENTS’ INSTITUTE, INC.","9 EAST 40th STREET, NEW YORK"
27,"THE PARENTS’ INSTITUTE, INC.",
28,"THE PARENTS’ INSTITUTE, INC.",
29,"THE PARENTS’ INSTITUTE, INC.",
30,"THE PARENTS’ INSTITUTE, INC.",
31,"COPYRIGHT. 1904, BY DOUBLEDAY, PAGE & COMPANY. ALL RIGHTS RESERVED.","COPYRIGHT. 1904, BY DOUBLEDAY, PAGE & COMPANY. ALL RIGHTS RESERVED."
32,"PRINTED IN THE UNITED STATES AT THE COUNTRY LIFE PRESS, GARDEN CITY,","PRINTED IN THE UNITED STATES AT THE COUNTRY LIFE PRESS, GARDEN CITY,"
33,N.Y.,N.Y.
34,N.Y.,
35,N.Y.,
36,N.Y.,
37,N.Y.,
38,ACKNOWLEDGMENTS TO PUBLISHERS AND AUTHORS,ACKNOWLEDGMENTS TO PUBLISHERS AND AUTHORS
39,ACKNOWLEDGMENTS TO PUBLISHERS AND AUTHORS,
40,ACKNOWLEDGMENTS TO PUBLISHERS AND AUTHORS,
41,ACKNOWLEDGMENTS TO PUBLISHERS AND AUTHORS,It sometimes happens that there are people who do not know that authors
42,ACKNOWLEDGMENTS TO PUBLISHERS AND AUTHORS,are protected by copyright laws. A publisher once cited to me an
43,ACKNOWLEDGMENTS TO PUBLISHERS AND AUTHORS,instance of a teacher who innocently put forth a little volume of poems
44,ACKNOWLEDGMENTS TO PUBLISHERS AND AUTHORS,"that she loved and admired, without asking permission of any one. Her"
45,ACKNOWLEDGMENTS TO PUBLISHERS AND AUTHORS,annoyance was boundless when she found that she had no right to the
46,ACKNOWLEDGMENTS TO PUBLISHERS AND AUTHORS,poems.
47,ACKNOWLEDGMENTS TO PUBLISHERS AND AUTHORS,
48,ACKNOWLEDGMENTS TO PUBLISHERS AND AUTHORS,Special permission has been obtained for each copyrighted poem in this
49,ACKNOWLEDGMENTS TO PUBLISHERS AND AUTHORS,"volume, and the right to publish has been purchased of the author or"
