,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Emmy, Linda Cantoni, and the Online Distributed"
5,,Proofreading Team at http://www.pgdp.net (This file was
6,,produced from images generously made available by The
7,,Internet Archive). This project is dedicated with love to
8,,Emmy's memory.
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,HAPPY ENDING,HAPPY ENDING
19,HAPPY ENDING,
20,HAPPY ENDING,[Illustration:
21,HAPPY ENDING,
22,HAPPY ENDING,"_G.F. Watts, pinx._"
23,HAPPY ENDING,"_Hollyer, Photo._]"
24,HAPPY ENDING,
25,HAPPY ENDING,"_Rower maul'd in the Sea, ah, Rower"
26,HAPPY ENDING,Limp as Grasses behind the Mower.
27,HAPPY ENDING,Pity'd most that thy Woes deny thee
28,HAPPY ENDING,Sight of the Spirit Steersman by thee!_
29,HAPPY ENDING,
30,HAPPY ENDING,_Tho' more near than a hinted Haven
31,HAPPY ENDING,"Lie the Port that is coral-paven,"
32,HAPPY ENDING,All is well: the Unseen Befriending
33,HAPPY ENDING,Makes of either the Happy Ending._
34,HAPPY ENDING,
35,HAPPY ENDING,
36,HAPPY ENDING,
37,HAPPY ENDING,
38,HAPPY ENDING,HAPPY ENDING
39,HAPPY ENDING,
40,HAPPY ENDING,
41,HAPPY ENDING,_The Collected Lyrics of_
42,LOUISE IMOGEN GUINEY,LOUISE IMOGEN GUINEY
43,LOUISE IMOGEN GUINEY,
44,LOUISE IMOGEN GUINEY,
45,LOUISE IMOGEN GUINEY,[Illustration: TOUT BIEN OU RIEN]
46,LOUISE IMOGEN GUINEY,
47,LOUISE IMOGEN GUINEY,
48,HOUGHTON MIFFLIN COMPANY,HOUGHTON MIFFLIN COMPANY
49,BOSTON AND NEW YORK: 1909,BOSTON AND NEW YORK: 1909
50,BOSTON AND NEW YORK: 1909,
51,BOSTON AND NEW YORK: 1909,
52,BOSTON AND NEW YORK: 1909,
53,BOSTON AND NEW YORK: 1909,
54,"COPYRIGHT, 1909, BY LOUISE IMOGEN GUINEY","COPYRIGHT, 1909, BY LOUISE IMOGEN GUINEY"
55,"COPYRIGHT, 1909, BY LOUISE IMOGEN GUINEY",
56,ALL RIGHTS RESERVED,ALL RIGHTS RESERVED
57,ALL RIGHTS RESERVED,
58,ALL RIGHTS RESERVED,_Published December 1909_
59,ALL RIGHTS RESERVED,
60,ALL RIGHTS RESERVED,
61,ALL RIGHTS RESERVED,
62,ALL RIGHTS RESERVED,
63,TO,TO
64,TO,
65,ANNE WHITNEY,ANNE WHITNEY
66,ANNE WHITNEY,
67,ANNE WHITNEY,
68,ANNE WHITNEY,
69,ANNE WHITNEY,
70,PREFACE,PREFACE
71,PREFACE,
72,PREFACE,
73,PREFACE,THIS volume has been garnered from the author's earlier
74,PREFACE,"books. Two poems have been chosen from ""The White Sail"" (1887);"
