,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by David Starner, Stephen Hope and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,book was produced from scanned images of public domain
7,,material from the Google Print project.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,POEMS OF PHILIP FRENEAU,POEMS OF PHILIP FRENEAU
18,POEMS OF PHILIP FRENEAU,
19,VOLUME II,VOLUME II
20,VOLUME II,
21,VOLUME II,
22,VOLUME II,
23,VOLUME II,
24,THE,THE
25,THE,
26,POEMS OF PHILIP FRENEAU,POEMS OF PHILIP FRENEAU
27,POEMS OF PHILIP FRENEAU,
28,POEMS OF PHILIP FRENEAU,
29,POET OF THE AMERICAN REVOLUTION,POET OF THE AMERICAN REVOLUTION
30,POET OF THE AMERICAN REVOLUTION,
31,POET OF THE AMERICAN REVOLUTION,
32,EDITED FOR,EDITED FOR
33,EDITED FOR,
34,THE PRINCETON HISTORICAL ASSOCIATION,THE PRINCETON HISTORICAL ASSOCIATION
35,THE PRINCETON HISTORICAL ASSOCIATION,
36,THE PRINCETON HISTORICAL ASSOCIATION,
37,BY,BY
38,BY,
39,FRED LEWIS PATTEE,FRED LEWIS PATTEE
40,FRED LEWIS PATTEE,
41,"OF THE PENNSYLVANIA STATE COLLEGE, AUTHOR OF","OF THE PENNSYLVANIA STATE COLLEGE, AUTHOR OF"
42,"""A HISTORY OF AMERICAN LITERATURE""","""A HISTORY OF AMERICAN LITERATURE"""
43,"""THE FOUNDATIONS OF ENGLISH LITERATURE"" ETC.","""THE FOUNDATIONS OF ENGLISH LITERATURE"" ETC."
44,"""THE FOUNDATIONS OF ENGLISH LITERATURE"" ETC.",
45,"""THE FOUNDATIONS OF ENGLISH LITERATURE"" ETC.",
46,VOLUME II,VOLUME II
47,VOLUME II,
48,VOLUME II,
49,"PRINCETON, N.J.","PRINCETON, N.J."
50,THE UNIVERSITY LIBRARY,THE UNIVERSITY LIBRARY
51,THE UNIVERSITY LIBRARY,
52,THE UNIVERSITY LIBRARY,1903
53,THE UNIVERSITY LIBRARY,
54,THE UNIVERSITY LIBRARY,
55,THE UNIVERSITY LIBRARY,
56,THE UNIVERSITY LIBRARY,Copyright 1902 by
57,THE UNIVERSITY LIBRARY,The Princeton University Library
58,THE UNIVERSITY LIBRARY,
59,THE UNIVERSITY LIBRARY,
60,THE UNIVERSITY LIBRARY,_C S. Robinson & Co. University Press_
61,THE UNIVERSITY LIBRARY,_Princeton N. J._
62,THE UNIVERSITY LIBRARY,
63,THE UNIVERSITY LIBRARY,
64,THE UNIVERSITY LIBRARY,
65,THE UNIVERSITY LIBRARY,
66,CONTENTS,CONTENTS
67,CONTENTS,
68,CONTENTS,
69,PAGE,PAGE
70,PAGE,
71,VOLUME II,VOLUME II
72,VOLUME II,
