,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by David Edwards, Katherine Ward, and the Online"
5,,Distributed Proofreading Team at https://www.pgdp.net (This
6,,book was produced from scanned images of public domain
7,,material from the Google Print project.)
8,,
9,,
10,,
11,,
12,,
13,POEMS,POEMS
14,POEMS,
15,POEMS,
16,BY,BY
17,WILLIAM D. HOWELLS,WILLIAM D. HOWELLS
18,WILLIAM D. HOWELLS,
19,WILLIAM D. HOWELLS,
20,BOSTON,BOSTON
21,TICKNOR AND COMPANY,TICKNOR AND COMPANY
22,211 TREMONT STREET,211 TREMONT STREET
23,MDCCCLXXXVI,MDCCCLXXXVI
24,MDCCCLXXXVI,
25,MDCCCLXXXVI,
26,MDCCCLXXXVI,
27,MDCCCLXXXVI,
28,"COPYRIGHT, 1873, BY JAMES R. OSGOOD AND COMPANY","COPYRIGHT, 1873, BY JAMES R. OSGOOD AND COMPANY"
29,"AND 1885, BY WILLIAM D. HOWELLS.","AND 1885, BY WILLIAM D. HOWELLS."
30,"AND 1885, BY WILLIAM D. HOWELLS.",
31,"AND 1885, BY WILLIAM D. HOWELLS.",_All rights reserved._
32,"AND 1885, BY WILLIAM D. HOWELLS.",
33,"AND 1885, BY WILLIAM D. HOWELLS.",University Press:
34,"JOHN WILSON AND SON, CAMBRIDGE.","JOHN WILSON AND SON, CAMBRIDGE."
35,"JOHN WILSON AND SON, CAMBRIDGE.",
36,"JOHN WILSON AND SON, CAMBRIDGE.",
37,"JOHN WILSON AND SON, CAMBRIDGE.",
38,"JOHN WILSON AND SON, CAMBRIDGE.",
39,CONTENTS.,CONTENTS.
40,CONTENTS.,
41,PAGE,PAGE
42,PAGE,The Pilot's Story                                                  3
43,PAGE,Forlorn                                                           13
44,PAGE,Pleasure-Pain                                                     19
45,PAGE,In August                                                         26
46,PAGE,The Empty House                                                   27
47,PAGE,Bubbles                                                           29
48,PAGE,Lost Beliefs                                                      31
49,PAGE,Louis Lebeau's Conversion                                         32
50,PAGE,Caprice                                                           49
51,PAGE,Sweet Clover                                                      51
52,PAGE,The Royal Portraits                                               54
53,PAGE,The Faithful of the Gonzaga                                       59
54,PAGE,The First Cricket                                                 77
55,PAGE,The Mulberries                                                    79
56,PAGE,Before the Gate                                                   84
57,PAGE,Clement                                                           86
58,PAGE,By the Sea                                                        97
59,PAGE,Saint Christopher                                                 98
60,PAGE,Elegy on John Butler Howells                                     100
61,PAGE,Thanksgiving                                                     105
62,PAGE,A Springtime                                                     106
63,PAGE,In Earliest Spring                                               108
64,PAGE,The Bobolinks are Singing                                        110
65,PAGE,Prelude                                                          113
66,PAGE,The Movers                                                       115
67,PAGE,Through the Meadow                                               120
68,PAGE,Gone                                                             122
69,PAGE,The Sarcastic Fair                                               123
70,PAGE,Rapture                                                          124
71,PAGE,Dead                                                             125
72,PAGE,The Doubt                                                        127
