,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Charles Aldarondo, Sankar Viswanathan, and the"
5,,Online Distributed Proofreading Team at http://www.pgdp.net
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,Merrill's English Texts
16,,
17,,
18,,
19,THE VISION OF SIR LAUNFAL,THE VISION OF SIR LAUNFAL
20,THE VISION OF SIR LAUNFAL,
21,AND OTHER POEMS,AND OTHER POEMS
22,AND OTHER POEMS,
23,AND OTHER POEMS,
24,AND OTHER POEMS,
25,BY,BY
26,BY,
27,JAMES RUSSELL LOWELL,JAMES RUSSELL LOWELL
28,JAMES RUSSELL LOWELL,
29,JAMES RUSSELL LOWELL,
30,JAMES RUSSELL LOWELL,
31,EDITED WITH AN INTRODUCTION AND NOTES BY,EDITED WITH AN INTRODUCTION AND NOTES BY
32,"JULIAN W. ABERNETHY, PH.D., PRINCIPAL OF","JULIAN W. ABERNETHY, PH.D., PRINCIPAL OF"
33,"THE BERKELEY INSTITUTE, BROOKLYN, N.Y.","THE BERKELEY INSTITUTE, BROOKLYN, N.Y."
34,"THE BERKELEY INSTITUTE, BROOKLYN, N.Y.",
35,"THE BERKELEY INSTITUTE, BROOKLYN, N.Y.",
36,"THE BERKELEY INSTITUTE, BROOKLYN, N.Y.",
37,"THE BERKELEY INSTITUTE, BROOKLYN, N.Y.",
38,NEW YORK,NEW YORK
39,NEW YORK,
40,CHARLES E. MERRILL CO.,CHARLES E. MERRILL CO.
41,CHARLES E. MERRILL CO.,
42,44-60 EAST TWENTY-THIRD STREET,44-60 EAST TWENTY-THIRD STREET
43,44-60 EAST TWENTY-THIRD STREET,
44,44-60 EAST TWENTY-THIRD STREET,
45,"COPYRIGHT, 1908, BY CHARLES E. MERRILL CO.","COPYRIGHT, 1908, BY CHARLES E. MERRILL CO."
46,"COPYRIGHT, 1908, BY CHARLES E. MERRILL CO.",
47,"COPYRIGHT, 1908, BY CHARLES E. MERRILL CO.",
48,"COPYRIGHT, 1908, BY CHARLES E. MERRILL CO.",
49,"COPYRIGHT, 1908, BY CHARLES E. MERRILL CO.",
50,PREFACE,PREFACE
51,PREFACE,
52,PREFACE,
53,PREFACE,The aim of this edition of the _Vision of Sir Launfal_ is to furnish
54,PREFACE,the material that must be used in any adequate treatment of the poem
55,PREFACE,"in the class room, and to suggest other material that may be used in"
56,PREFACE,the more leisurely and fruitful method of study that is sometimes
57,PREFACE,possible in spite of the restrictions of arbitrary courses of study.
58,PREFACE,
59,PREFACE,"In interpreting the poem with young students, special emphasis should"
60,PREFACE,"be given to the ethical significance, the broad appeal to human"
61,PREFACE,"sympathy and the sense of a common brotherhood of men, an appeal that"
62,PREFACE,is in accord with the altruistic tendencies of the present time; to
63,PREFACE,"the intimate appreciation and love of nature expressed in the poem,"
