,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Alan Light
5,,
6,,
7,,
8,,
9,,
10,"MEN, WOMEN AND GHOSTS","MEN, WOMEN AND GHOSTS"
11,"MEN, WOMEN AND GHOSTS",
12,"MEN, WOMEN AND GHOSTS",by Amy Lowell
13,"MEN, WOMEN AND GHOSTS",
14,"MEN, WOMEN AND GHOSTS",
15,"MEN, WOMEN AND GHOSTS",by Amy Lowell [American (Massachusetts) poet and critic--1874-1925.]
16,"MEN, WOMEN AND GHOSTS",
17,"MEN, WOMEN AND GHOSTS",
18,"MEN, WOMEN AND GHOSTS",[Note on text:  Lines longer than 78 characters are broken
19,"MEN, WOMEN AND GHOSTS",and the continuation is indented two spaces.  Some obvious errors
20,"MEN, WOMEN AND GHOSTS",have been corrected.]
21,"MEN, WOMEN AND GHOSTS",
22,"MEN, WOMEN AND GHOSTS",
23,"MEN, WOMEN AND GHOSTS",
24,"MEN, WOMEN AND GHOSTS","""'... See small portions of the Eternal World that ever groweth':..."
25,"MEN, WOMEN AND GHOSTS","So sang a Fairy, mocking, as he sat on a streak'd tulip,"
26,"MEN, WOMEN AND GHOSTS","Thinking none saw him:  when he ceas'd I started from the trees,"
27,"MEN, WOMEN AND GHOSTS","And caught him in my hat, as boys knock down a butterfly."""
28,"MEN, WOMEN AND GHOSTS","William Blake.  ""Europe.  A Prophecy."""
29,"MEN, WOMEN AND GHOSTS",
30,"MEN, WOMEN AND GHOSTS","'Thou hast a lap full of seed,"
31,"MEN, WOMEN AND GHOSTS",And this is a fine country.'
32,"MEN, WOMEN AND GHOSTS",William Blake.
33,"MEN, WOMEN AND GHOSTS",
34,"MEN, WOMEN AND GHOSTS",
35,"MEN, WOMEN AND GHOSTS",
36,"MEN, WOMEN AND GHOSTS",
37,"MEN, WOMEN AND GHOSTS",
38,"MEN, WOMEN AND GHOSTS",Preface
39,"MEN, WOMEN AND GHOSTS",
40,"MEN, WOMEN AND GHOSTS",
41,"MEN, WOMEN AND GHOSTS",This is a book of stories.  For that reason I have excluded all purely
42,"MEN, WOMEN AND GHOSTS","lyrical poems.  But the word ""stories"" has been stretched to its fullest"
43,"MEN, WOMEN AND GHOSTS","application.  It includes both narrative poems, properly so called;"
44,"MEN, WOMEN AND GHOSTS",tales divided into scenes; and a few pieces of less obvious
45,"MEN, WOMEN AND GHOSTS",story-telling import in which one might say that the dramatis personae
46,"MEN, WOMEN AND GHOSTS","are air, clouds, trees, houses, streets, and such like things."
47,"MEN, WOMEN AND GHOSTS",
48,"MEN, WOMEN AND GHOSTS",It has long been a favourite idea of mine that the rhythms of 'vers
49,"MEN, WOMEN AND GHOSTS","libre' have not been sufficiently plumbed, that there is in them a power"
50,"MEN, WOMEN AND GHOSTS",of variation which has never yet been brought to the light of
