,Poem Title,line
0,,
1,,
2,,"Transcribed from the 1910 Gay and Hancock edition David Price, email"
3,,ccx074@pglaf.org
4,,
5,,
6,,
7,,
8,,
9,YESTERDAYS,YESTERDAYS
10,YESTERDAYS,
11,YESTERDAYS,
12,BY,BY
13,ELLA WHEELER WILCOX,ELLA WHEELER WILCOX
14,ELLA WHEELER WILCOX,
15,"GAY AND HANCOCK, LTD.","GAY AND HANCOCK, LTD."
16,"12 & 13, HENRIETTA STREET, COVENT GARDEN","12 & 13, HENRIETTA STREET, COVENT GARDEN"
17,LONDON,LONDON
18,LONDON,1910
19,LONDON,
20,LONDON,[_All rights reserved_]
21,LONDON,
22,CONTENTS,CONTENTS
23,CONTENTS,
24,CONTENTS,Foreword
25,CONTENTS,An Old Heart
26,CONTENTS,Warp and Woof
27,CONTENTS,So Long
28,CONTENTS,If I could only weep
29,CONTENTS,Why should we sigh
30,CONTENTS,A wakeful night
31,CONTENTS,If one should dive deep
32,CONTENTS,Two
33,CONTENTS,No comfort
34,CONTENTS,It does not matter
35,CONTENTS,The under-tone
36,CONTENTS,Worth living
37,CONTENTS,More fortunate
38,CONTENTS,He will not come
39,CONTENTS,Worn out
40,CONTENTS,Rondeau
41,CONTENTS,Trifles
42,CONTENTS,Courage
43,CONTENTS,The other
44,CONTENTS,Mad
45,CONTENTS,Which
46,CONTENTS,Love's burial
47,CONTENTS,Incomplete
48,CONTENTS,On rainy days
49,CONTENTS,Geraldine
50,CONTENTS,Only in dreams
51,CONTENTS,Circumstance
52,CONTENTS,Simple creeds
53,CONTENTS,The bridal eve
54,CONTENTS,Good night
55,CONTENTS,No place
56,CONTENTS,Found
57,CONTENTS,A man's reverie
58,CONTENTS,When my sweet lady sings
59,CONTENTS,Spectres
60,CONTENTS,Only a line
61,CONTENTS,Parting
62,CONTENTS,Estranged
63,CONTENTS,Before and after
64,CONTENTS,An empty crib
65,CONTENTS,The arrival
66,CONTENTS,Go back
67,CONTENTS,Why I love her
68,CONTENTS,Discontent
69,CONTENTS,A dream
70,CONTENTS,The night
71,CONTENTS,New Year
72,CONTENTS,Reverie
73,CONTENTS,The law
74,CONTENTS,Spirit of a Great Control
75,CONTENTS,Noon
76,CONTENTS,The search
77,CONTENTS,A man's good-bye
78,CONTENTS,At the hop
79,CONTENTS,Met
80,CONTENTS,Returned birds
81,CONTENTS,A crushed leaf
82,CONTENTS,A curious story
83,CONTENTS,Jenny Lind
84,CONTENTS,Life's key
85,CONTENTS,Bridge of prayer
86,CONTENTS,New year
87,CONTENTS,Deceitful calm
88,CONTENTS,Un Rencontre
89,CONTENTS,Burned out
90,CONTENTS,Only a glove
91,CONTENTS,Reminders
92,CONTENTS,A dirge
93,CONTENTS,Not anchored
94,CONTENTS,The new love
95,CONTENTS,An east wind
96,CONTENTS,Cheating time
97,CONTENTS,Only a slight flirtation
