,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Judith Boss
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,RIVERS TO THE SEA,RIVERS TO THE SEA
14,RIVERS TO THE SEA,
15,RIVERS TO THE SEA,
16,BY,BY
17,BY,
18,SARA TEASDALE,SARA TEASDALE
19,SARA TEASDALE,
20,SARA TEASDALE,
21,SARA TEASDALE,
22,SARA TEASDALE,
23,SARA TEASDALE,To
24,ERNST,ERNST
25,ERNST,
26,ERNST,
27,ERNST,
28,CONTENTS,CONTENTS
29,CONTENTS,
30,CONTENTS,
31,PART I,PART I
32,PART I,
33,PART I,
34,SPRING NIGHT,SPRING NIGHT
35,THE FLIGHT,THE FLIGHT
36,NEW LOVE AND OLD,NEW LOVE AND OLD
37,THE LOOK,THE LOOK
38,SPRING,SPRING
39,THE LIGHTED WINDOW,THE LIGHTED WINDOW
40,THE KISS,THE KISS
41,SWANS,SWANS
42,THE OLD MAID,THE OLD MAID
43,FROM THE WOOLWORTH TOWER,FROM THE WOOLWORTH TOWER
44,AT NIGHT,AT NIGHT
45,THE YEARS,THE YEARS
46,PEACE,PEACE
47,APRIL,APRIL
48,COME,COME
49,MOODS,MOODS
50,APRIL SONG,APRIL SONG
51,MAY DAY,MAY DAY
52,CROWNED,CROWNED
53,TO A CASTILIAN SONG,TO A CASTILIAN SONG
54,BROADWAY,BROADWAY
55,A WINTER BLUEJAY,A WINTER BLUEJAY
56,IN A RESTAURANT,IN A RESTAURANT
57,JOY,JOY
58,IN A RAILROAD STATION,IN A RAILROAD STATION
59,IN THE TRAIN,IN THE TRAIN
60,TO ONE AWAY,TO ONE AWAY
61,SONG,SONG
62,DEEP IN THE NIGHT,DEEP IN THE NIGHT
63,THE INDIA WHARF,THE INDIA WHARF
64,I SHALL NOT CARE,I SHALL NOT CARE
65,DESERT POOLS,DESERT POOLS
66,LONGING,LONGING
67,PITY,PITY
68,AFTER PARTING,AFTER PARTING
69,ENOUGH,ENOUGH
70,ALCHEMY,ALCHEMY
71,FEBRUARY,FEBRUARY
72,MORNING,MORNING
73,MAY NIGHT,MAY NIGHT
74,DUSK IN JUNE,DUSK IN JUNE
75,LOVE-FREE,LOVE-FREE
76,"SUMMER NIGHT, RIVERSIDE","SUMMER NIGHT, RIVERSIDE"
77,IN A SUBWAY STATION,IN A SUBWAY STATION
78,AFTER LOVE,AFTER LOVE
79,DOORYARD ROSES,DOORYARD ROSES
80,A PRAYER,A PRAYER
81,A PRAYER,
82,A PRAYER,
83,PART II,PART II
84,PART II,
85,INDIAN SUMMER,INDIAN SUMMER
86,THE SEA WIND,THE SEA WIND
87,THE CLOUD,THE CLOUD
88,THE POOR HOUSE,THE POOR HOUSE
89,NEW YEAR'S DAWN-BROADWAY,NEW YEAR'S DAWN-BROADWAY
90,THE STAR,THE STAR
