,Poem Title,line
0,,
1,,
2,,
3,,
4,,
5,,Poems of Sidney Lanier.
6,,
7,,[Sidney Lanier; (Amer.) Georgian poet and scholar.  1842-1881.]
8,,
9,,"Etext by A. Light, alight@mercury.interpath.net"
10,,
11,,"Special thanks to Oliver Darmstaedter, Wiebke Schuck, and Thomas Schaich"
12,,"for their help deciphering the old German font used for the poem (in German),"
13,,`An Frau Nannette Falk-Auerbach'.
14,,
15,,"Special thanks also to Sibyl Tyson, at The Springs Inn in Ponce de Leon, Fla.,"
16,,for assistance in making this etext possible.
17,,
18,,
19,,
20,,"[Note on text:  Italicized words or phrases are capitalized,"
21,,"if the italics were used for emphasis, or put in quotation marks,"
22,,"if the italics indicated a quotation.  In one case,"
23,,an italicized and indented paragraph has been indented 10 spaces
24,,"to set it apart.  Lines longer than 78 characters are broken,"
25,,and the continuation is indented two spaces.]
26,,
27,,
28,,
29,,
30,,
31,,Poems of Sidney Lanier.
32,,
33,,Edited by his wife (Mary D. Lanier)
34,,
35,,With a Memorial by William Hayes Ward.
36,,
37,,
38,,
39,,"---- ""Go, trembling song,"
40,,And stay not long; oh stay not long;
41,,"Thou'rt only a gray and sober dove,"
42,,"But thine eye is faith and thy wing is love."""
43,,
44,,
45,,
46,,
47,,
48,,
49,,Contents.
50,,
51,,
52,,
53,,Memorial.
54,,
55,,
56,,Hymns of the Marshes.
57,,
58,,I.  Sunrise.
59,,"(published December, 1882.)"
60,,II.  Individuality.
61,,"(published January, 1882.)"
62,,III.  Marsh Song -- At Sunset.
63,,"(published February, 1882.)"
64,,IV.  The Marshes of Glynn.
65,,(published 1879.)
66,,
67,,Clover.
68,,(published 1876.)
69,,
70,,The Waving of the Corn.
71,,(1877.)
72,,
73,,The Song of the Chattahoochee.
74,,(1877.)
75,,
76,,From the Flats.
77,,(1877.)
78,,
79,,The Mocking-Bird.
80,,"(August, 1877.)"
81,,
82,,Tampa Robins.
83,,(1877.)
84,,
85,,The Crystal.
86,,(1880.)
87,,
88,,The Revenge of Hamish.
89,,(1878.)
90,,
91,,To Bayard Taylor.
92,,"(March, 1879.)"
93,,
94,,A Dedication.  To Charlotte Cushman.
95,,"(`Earliest Collected Poems', 1876.)"
96,,
97,,To Charlotte Cushman.
98,,"(March, 1876.)"
99,,
100,,The Stirrup-Cup.
101,,(1877.)
102,,
103,,A Song of Eternity in Time.
104,,(1880.)
105,,
106,,Owl against Robin.
107,,"(August, 1880.)"
108,,
109,,A Song of the Future.
110,,(1877-78.)
111,,
112,,Opposition.
113,,(1879-80.)
114,,
115,,Rose-Morals.
116,,"(May, 1876.)"
117,,
118,,Corn.
119,,"(February, 1875.)"
120,,
121,,The Symphony.
122,,"(June, 1875.)"
123,,
124,,My Springs.
125,,"(October, 1882.)"
126,,
127,,In Absence.
128,,"(September, 1875.)"
129,,
130,,Acknowledgment.
