,Poem Title,line
0,,
1,,
2,,"Transcribed from the 1913 Gay and Hancock edition by David Price, email"
3,,ccx074@pglaf.org
4,,
5,,
6,,
7,,
8,,
9,POEMS OF PROGRESS,POEMS OF PROGRESS
10,AND,AND
11,NEW THOUGHT PASTELS,NEW THOUGHT PASTELS
12,NEW THOUGHT PASTELS,
13,NEW THOUGHT PASTELS,
14,BY,BY
15,BY,
16,ELLA WHEELER WILCOX,ELLA WHEELER WILCOX
17,ELLA WHEELER WILCOX,
18,ELLA WHEELER WILCOX,[Picture: Decorative graphic]
19,ELLA WHEELER WILCOX,
20,"GAY AND HANCOCK, LTD.","GAY AND HANCOCK, LTD."
21,"GAY AND HANCOCK, LTD.",
22,"12 AND 13 HENRIETTA STREET, COVENT GARDEN","12 AND 13 HENRIETTA STREET, COVENT GARDEN"
23,"12 AND 13 HENRIETTA STREET, COVENT GARDEN",
24,LONDON,LONDON
25,LONDON,
26,LONDON,1913
27,LONDON,
28,LONDON,[_All rights reserved_]
29,LONDON,
30,LONDON,* * * * *
31,LONDON,
32,LONDON,ANY edition of my poems published in England by any firm except Messrs.
33,LONDON,Gay and Hancock is pirated and not authentic.
34,LONDON,
35,ELLA WHEELER WILCOX.,ELLA WHEELER WILCOX.
36,ELLA WHEELER WILCOX.,
37,ELLA WHEELER WILCOX.,"_April_ 12, 1910."
38,ELLA WHEELER WILCOX.,
39,ELLA WHEELER WILCOX.,
40,ELLA WHEELER WILCOX.,
41,ELLA WHEELER WILCOX.,
42,PREFACE,PREFACE
43,LOVE’S LANGUAGE,LOVE’S LANGUAGE
44,LOVE’S LANGUAGE,
45,LOVE’S LANGUAGE,
46,LOVE’S LANGUAGE,"When silence flees before the voice of Love,"
47,LOVE’S LANGUAGE,Of what expression does that god approve?
48,LOVE’S LANGUAGE,"Is dulcet song or flowing verse his choice,"
49,LOVE’S LANGUAGE,"Or stately prose, made regal by his voice?"
50,LOVE’S LANGUAGE,"Speaks Love in couplets, or in epics grand?"
51,LOVE’S LANGUAGE,"And is Love humble, or does he command?"
52,LOVE’S LANGUAGE,
53,LOVE’S LANGUAGE,There is no language that Love does not speak:
54,LOVE’S LANGUAGE,"To-day commanding and to-morrow meek,"
55,LOVE’S LANGUAGE,"One hour laconic and the next verbose,"
56,LOVE’S LANGUAGE,"With hope triumphant and with doubt morose,"
57,LOVE’S LANGUAGE,His varying moods all forms of speech employ.
58,LOVE’S LANGUAGE,"To give expression to his painful joy,"
59,LOVE’S LANGUAGE,
60,LOVE’S LANGUAGE,"To voice the phases of his joyful pain,"
61,LOVE’S LANGUAGE,He rings the changes on the poet’s strain.
62,LOVE’S LANGUAGE,"Yet not in epic, epigram or verse"
63,LOVE’S LANGUAGE,Can Love the passion of his heart rehearse.
64,LOVE’S LANGUAGE,"All speech, all language, is inadequate,"
