,Poem Title,Stanza
4,PRINTED FOR PRIVATE CIRCULATION,"_Copyright in the United States of America_ _by Houghton_, _Mifflin & Co. for Clement Shorter_. "
6,CHILD MAIDELVOLD.,"The fair Sidselil, of all maidens the flower, With her mother the Queen sat at work in her bower. "
7,CHILD MAIDELVOLD.,"So hard at the woof the fair Sidselil plies, That out from her bosom, so white, the milk flies. "
8,CHILD MAIDELVOLD.,"""Now hear thou, O Sidselil, child of my heart, What causes the milk from thy bosom to start?"" "
9,CHILD MAIDELVOLD.,"""O that is not milk, my dear mother, I vow, It is but the mead I was drinking just now."" "
10,CHILD MAIDELVOLD.,"""Unlike are the two, most unlike to the sight, The one it is brown, and the other is white."" "
11,CHILD MAIDELVOLD.,"""I see it is best that the truth be declared, The handsome Child Maidelvold me has ensnared."" "
12,CHILD MAIDELVOLD.,"""And if it be truth what thou now hast declared, And handsome Child Maidelvold thee has ensnared, "
13,CHILD MAIDELVOLD.,"""Aloft on the gallows I'll hang him, I trow, And burn thee to ashes the gallows below."" "
14,CHILD MAIDELVOLD.,"Proud Sidselil she her blue mantle puts on, And unto Child Maidelvold's bower she is gone. "
15,CHILD MAIDELVOLD.,"With her fingers so tapering she twirled at the pin: ""Child Maidelvold rise, and with speed let me in."" "
16,CHILD MAIDELVOLD.,"""I've summoned no one the tribunal before, And at night to no one will I open my door."" "
17,CHILD MAIDELVOLD.,"""Child Maidelvold rise, I beseech, in Christ's name, I've spoke to my mother who knows of my shame. "
18,CHILD MAIDELVOLD.,"""Aloft on the gallows she'll hang thee, I trow, And burn me to ashes the gallows below."" "
19,CHILD MAIDELVOLD.,"""O I will not hang, my sweet maiden, for thee And thou shalt not burn, my sweet maiden, for me. "
20,CHILD MAIDELVOLD.,"""Collect thou thy gold in the coffer with speed, And I'll to the stable and saddle my steed."" "
21,CHILD MAIDELVOLD.,"He flung round the maiden his mantle so wide, And he lifted her up on his courser of pride. "
22,CHILD MAIDELVOLD.,"They came to the wood of the briar and rose, There Sidselil craved for a while to repose. "
23,CHILD MAIDELVOLD.,"""Now art thou fatigued by thy journey, sweet love, Or say, does the saddle too close for thee prove?"" "
24,CHILD MAIDELVOLD.,"""I am not o'ercome by the journey, sweet love, But the saddle too close for my burden doth prove."" "
25,CHILD MAIDELVOLD.,"He spread on the cold earth his mantle so wide: ""Here rest thee a space and I'll watch by thy side."" "
26,CHILD MAIDELVOLD.,"""O Jesus, that one of my maidens were near, The pains of a mother are on me I fear."" "
27,CHILD MAIDELVOLD.,"""Thy maidens are now at a distance from thee, And thou hast no one to assist thee but me."" "
28,CHILD MAIDELVOLD.,"""'Twere better to perish again and again, Than thou should'st stand by me and gaze on my pain."" "
29,CHILD MAIDELVOLD.,"""Then take off thy kerchief and cover my head, And perhaps I may stand in the wise woman's stead."" "
30,CHILD MAIDELVOLD.,"""One draught of pure water could'st thou bring me now, To cheer up my heart that is sinking so low?"" "
31,CHILD MAIDELVOLD.,"So faithful to her was the Child, and so true, He fetched her the drink in her gold spangled shoe. "
32,CHILD MAIDELVOLD.,"Child Maidelvold sped through the forest so black, He went to the fountain the wearisome track. "
33,CHILD MAIDELVOLD.,"And when he arrived at the fount in the vale, Two nightingales sat there and sang him their tale: "
34,CHILD MAIDELVOLD.,"""Dead Sidselil lieth beneath the green bough, With two little babes on her bosom of snow."" "
35,CHILD MAIDELVOLD.,"He paid little heed to the nightingales' lay, And traced through the forest his wearisome way. "
36,CHILD MAIDELVOLD.,"But, ah! what a spectacle burst on his view, The little birds' story he found to be true. "
37,CHILD MAIDELVOLD.,"A grave broad and deep has Child Maidelvold made, Therein the unfortunate three he has laid. "
38,CHILD MAIDELVOLD.,"As o'er them he clamped the mould down with his boot, He thought that the babies screamed under his foot. "
39,CHILD MAIDELVOLD.,"Against a grey stone has the Child set his sword, The point of the blade his heart mortally gor'd. "
40,CHILD MAIDELVOLD.,"He was true to his Sidselil whilst he had breath, He lies 'neath the earth now beside her in death. "
41,CHILD MAIDELVOLD.,"*** Another, but widely different, version of this Ballad was printed in _Romantic Ballads_, 1826, pp. 28-31, under the title _Sir Middel_.  In this version the name of the heroine is Swanelil, in place of Sidselil; and that of the hero is Sir Middel, in place of Child Maidelvold. "
43,SIR PETER.,"Sir Peter and Kirstin they sat by the board, Betwixt them in jest there passed many a word. "
44,SIR PETER.,"""Now listen to me, good Sir Peter the knight, Say, when wilt thou me to thy bridal invite?"" "
45,SIR PETER.,"""'Twill be held in a far distant country, I trow, So far that to come quite unable art thou."" "
46,SIR PETER.,"""And though thou shouldst hold it, Sir Peter, in Rome, If thou shouldst invite me I'd certainly come."" "
47,SIR PETER.,"""And if at my bridals thou wish to appear, Behind thou must leave all thy red golden gear."" "
48,SIR PETER.,"""In my red golden gear I will ever go dight, For it was not gained by dishonor, Sir Knight."" "
49,SIR PETER.,"Sir Peter he bids them his bridals get ready, Cries Kirstin: ""Now shoe ye my palfrey so steady."" "
50,SIR PETER.,"Fair Kirstin she saddles her courser so gray, To the house of Sir Peter she taketh her way. "
51,SIR PETER.,"She rides her horse into Sir Peter's court yard, And there stood the knight, clad in sable and mard. "
52,SIR PETER.,"""Now hear thou, Sir Peter, so handsome and fine, Say, may I this day skink before thee the wine?"" "
