,Poem Title,Stanza
5,HAFBUR AND SIGNE,"Young Hafbur King and Sivard King They lived in bitter enmity; 'Twas Signe proud that caused their feud, Of maidens all the fairest she. "
6,HAFBUR AND SIGNE,"It was youthful Hafbur King Awaked at midnight with a bound, And full of dread he straightway said His wondrous dream to all around. "
7,HAFBUR AND SIGNE,"""Methought I was in heaven's domain, Within that place so fair to view, And held to my breast my loved one prest, When down we fell the cloudlets through."" "
8,HAFBUR AND SIGNE,"And there sat all the Dames and maids And little heeded what he said; But lent an ear his mother dear, 'Twas she alone attention paid. "
9,HAFBUR AND SIGNE,"""My son do thou to the mountain go, And look that thou dost go with speed; The Daughter demand of Elfin land, And she to thee thy dream will rede."" "
10,HAFBUR AND SIGNE,"It was young King Hafbur bold In his left hand he took his blade, And away he hied to the mountain's side To seek the lovely elfin maid. "
11,HAFBUR AND SIGNE,"With his fingers white he thrice tapped light Upon the mountain's side so green; The daughter of Elle lay awake, and well Could guess what did that tapping mean. "
12,HAFBUR AND SIGNE,"""Hail, daughter fair of Elfland's King, Whom here I see in costly wede! I beg for love of the God above That thou to me my dream wilt rede. "
13,HAFBUR AND SIGNE,"""Methought I was in Heaven's domain, Within that place so fair to view, And held to my breast my loved one prest, When down I sank the cloudlets through."" "
14,HAFBUR AND SIGNE,"""Thy dreaming thou wast in heaven, doth mean That thou shalt win the damsel proud; But that thou shalt die for her is shown By thy falling through the little cloud."" "
15,HAFBUR AND SIGNE,"""And if for me it destined be To win the maid for whom I sigh, I'll ne'er complain if Fate ordain That afterwards for her I die."" "
16,HAFBUR AND SIGNE,"Sir Hafbur lets his hair grow long, And maiden's clothes he caused be made; And away he rode to the high abode Of Siward King, to learn to braid. "
17,HAFBUR AND SIGNE,"For himself he clothes has caused be made, All such as high born damsels wear; Then away rode he o'er hill and lea To seek King Siward's daughter fair. "
18,HAFBUR AND SIGNE,"When he had reached the castle yard In haste he smoothed his array; To the hall of state where ladies wait, And maids, then swift he takes his way. "
19,HAFBUR AND SIGNE,"""Now hail to you, ye lovely dames, And hail ye, maids of high degree! And hail the child that's Signild styled, The Dane King's child, if here she be! "
20,HAFBUR AND SIGNE,"""Hail Signild, daughter of the King, Who here art spinning silken thread; Sir Hafbur me has sent to thee That thou mayst teach me how to braid."" "
21,HAFBUR AND SIGNE,"""If thou dost come by Hafbur sent, A welcome guest thou here shalt be; What I can impart of the braiding art I'll willingly impart to thee. "
22,HAFBUR AND SIGNE,"""Whate'er I know of the braiding art I'll willingly to thee disclose; And thou thy meat from my dish shalt eat, And with my best loved maid repose."" "
23,HAFBUR AND SIGNE,"""O I have eat with princely maids, And by their sides have often lain; I should pine, I trow, if bid to go To bed with one of the servant train."" "
24,HAFBUR AND SIGNE,"""Well do not grieve my pretty may! We'll do thee no disgrace nor harm; And thou thy meat from my dish shalt eat, And thou shalt sleep within my arm."" "
25,HAFBUR AND SIGNE,"And there sat all the damsels proud, And with their work dispatch they made, Save Hafbur alone, the King's good son, Who with his needle often play'd. "
26,HAFBUR AND SIGNE,"They sewed the hart, and they sewed the hind, In good green wood that ran about; Of cup of gold he scarce got hold But Hafbur all the wine drunk out. "
27,HAFBUR AND SIGNE,"In came the wicked servant maid, In evil hour in came she: ""Where'er I've been I ne'er have seen A maid know less of broidery. "
28,HAFBUR AND SIGNE,"""A damsel fair I ne'er have seen Who understood of stitching less; And ne'er on earth a maid of birth Drink wine with greater eagerness."" "
29,HAFBUR AND SIGNE,"Then out and said the wicked maid, And loud with her sharp voice she spake: ""No maid I've viewed of noble blood Such draughts of power ever take. "
30,HAFBUR AND SIGNE,"""She never sews so small a seam But with her needle she doth stop; No cup so great she gets, but straight She drains it to the bottom drop. "
31,HAFBUR AND SIGNE,"""Two eyes she has, and eyes so bold In high born maid I ne'er have seen; And she doth bear of hands a pair Which cast of iron seem, I ween."" "
32,HAFBUR AND SIGNE,"""Now do thou hear, thou servant maid, Thy jeers at me why dost thou throw? Thou needst not fear or blame or sneer From me, however thou may'st sew. "
33,HAFBUR AND SIGNE,"""Forego thy scoffs, forego thy jeers, And do not watch me in such guise; I thee don't mark on thy hand's work Whatever way I turn my eyes."" "
34,HAFBUR AND SIGNE,"'Twas Hafbur then the King's good son To sew at length with zeal began; And he sewed hart and hind with art, E'en as they run pursued by man. "
35,HAFBUR AND SIGNE,"He lilies sews, and roses bright, The birds upon the bough he sews; At his address they all express Surprise, they'd him by no means lose. "
36,HAFBUR AND SIGNE,"And on sewed they till end of day, And till some part of night was fled; With drowsy brows the proud maids rose, It lists them now to go to bed. "
37,HAFBUR AND SIGNE,"So late it was at nightly tide, Down fell the dew o'er hill and mead; Then lists it her proud Signild fair With all the rest to bed to speed. "
38,HAFBUR AND SIGNE,"""O where shall I a bed procure?"" Said Hafbur then, the King's good son. ""O thou shalt rest in chamber best With me the bolsters blue upon."" "
39,HAFBUR AND SIGNE,"Proud Signild foremost went, and stepped The threshold of her chamber o'er; With secret glee came Hafbur, he Had never been so glad before. "
