,Poem Title,Stanza
5,ELLEN OF VILLENSKOV.,"There lies a wold in Vester Haf, There builds a boor his hold; And thither he carries hawk and hound, He'll stay through winter's cold. "
6,ELLEN OF VILLENSKOV.,"He takes with him both hound and cock, He means there long to stay; The wild deer in the wood that are For his arrival pay. "
7,ELLEN OF VILLENSKOV.,"He hews the oak and poplar tall, He fells the good beech tree; Then fill'd was the laidly Trold with spite That he should make so free. "
8,ELLEN OF VILLENSKOV.,"He hews him posts, he hews him balks, He early toils and late; Out spake the Trolds within the hill: ""Who knocks at such a rate?"" "
9,ELLEN OF VILLENSKOV.,"Then up and spake the youngest Trold, As emmet small to view: ""O here is come a Christian man, But verily he shall rue."" "
10,ELLEN OF VILLENSKOV.,"Upstood the smallest of the Trolds, And round he roll'd his eyes: ""O we will hie to the yeoman's house, And o'er him hold assize. "
11,ELLEN OF VILLENSKOV.,"""He hews away our sheltering wood, Meanwhile shall we be tame? No! I from him his wife will take, And make him suffer shame."" "
12,ELLEN OF VILLENSKOV.,"All the Trolds in the hill that were Wild for the fray upbound; They hie away to the yeoman's house, Their tails all curling round. "
13,ELLEN OF VILLENSKOV.,"Seven and a hundred were the Trolds, Their laidliness was great; To the yeoman's house they'll go as guests, With him to drink and eat. "
14,ELLEN OF VILLENSKOV.,"The hound is yelling in the yard, The herdsman blows his horn; Crows the cock and clucks the hen As the yeoman throws them corn. "
15,ELLEN OF VILLENSKOV.,"Of Villenskov the yeoman saw The Trolds the window through: ""Now help me Jesu, Mary's son, Those trolds have me in view."" "
16,ELLEN OF VILLENSKOV.,"He sign'd the cross in every nook, But mostly in his room; Some of the Trolds in fright thereat Flew to the forest's gloom. "
17,ELLEN OF VILLENSKOV.,"Some flew east, and some flew west, And some flew north away; And others flew to the valleys deep, Where still, I trow, they stay. "
18,ELLEN OF VILLENSKOV.,"But ah! the smallest of the Trolds Bold enter'd at the door; For crossing he refus'd to flee, Was bent on mischief sore. "
19,ELLEN OF VILLENSKOV.,"The housewife thought of a good device, She plac'd him at the board, And before him set both ale and meat, With many a courteous word. "
20,ELLEN OF VILLENSKOV.,"""Hear, husbandman of Villenskov, Attend to what I say; Who has to thee permission given To build where I have sway? "
21,ELLEN OF VILLENSKOV.,"""Since thou to build within my bounds Hast ta'en the liberty, Thou shalt to me thy housewife give, For I with her will lie."" "
22,ELLEN OF VILLENSKOV.,"Then answer made the hapless man, As God gave him the thought: ""Thou shalt not Ellen get from me, Like her I value nought."" "
23,ELLEN OF VILLENSKOV.,"He answer made unto the Trold: ""Let but my wife alone, And do thou take my money and goods, And keep them for thy own."" "
24,ELLEN OF VILLENSKOV.,"""Then I will Ellen take, and thee, And tread ye both to gore; And I will take thy silver and gold And hide it 'neath my floor."" "
25,ELLEN OF VILLENSKOV.,"The yeoman and his household all Were seized with mighty fright: ""Better that one of us be lost Than all destroy'd outright."" "
26,ELLEN OF VILLENSKOV.,"Then up and stood the desp'rate man, With sore affliction rife; And he has given his Ellen dear To the young Trold for wife. "
27,ELLEN OF VILLENSKOV.,"Then wax'd he glad, and sprang about, So fondly her he pressed; O then how pale her cheeks became, She was so sore distrest! "
28,ELLEN OF VILLENSKOV.,"Then out and spake the afflicted Dame Whilst shedding many a tear: ""O God in mercy look on me, My fate is hard to bear. "
29,ELLEN OF VILLENSKOV.,"""I did possess as fair a man As ever walk'd-on mead, But now perforce with laidly Trold Must do adulterous deed."" "
30,ELLEN OF VILLENSKOV.,"He kiss'd her once, he kiss'd her twice, Her heart yet sadder grew; The laidliest Devil he became That man did ever view. "
