,Poem Title,Stanza
20,ISBN 0-646-38552-6,"First Published 1999 by Meet Electrified Press 24/255 Northbourne Avenue, Lyneham ACT 2602 "
21,ISBN 0-646-38552-6,"Cover illustration - monochrome reproduction of a water colour by Peter E. Williams, circa 1980. _________________________________________________________________ "
65,ISBN 0-646-38552-6,"I keep my job, live alone, lead a lucky life. "
72,ISBN 0-646-38552-6,"But I'm lucky with my label, and my safe job. "
75,ISBN 0-646-38552-6,"Boil, boil, and on it stews, the broth that cooks, on the stove that is my mind. "
76,ISBN 0-646-38552-6,"Ideas bob up, then quickly go. But some will stay and add to the flavour that is my twisted mind. "
79,ISBN 0-646-38552-6,"Early this morning in bed, I had a very pleasant dream. "
80,ISBN 0-646-38552-6,"I dreamt that I was asleep on the sofa with my cat (that I don't have anymore) curled up on my back, and we were both warm and happy. "
81,ISBN 0-646-38552-6,Those types of dreams are always the best and I never want to wake up from them. 
82,ISBN 0-646-38552-6,But then again... I'd never get to see the beautiful day in store for me. 
84,ISBN 0-646-38552-6,"My cat came to me in a dream last night, he needed my love and my reassurance that things would be okay. "
85,ISBN 0-646-38552-6,"His name was Patches, but he answered to Piffle and he was a sook and a cuddler. "
86,ISBN 0-646-38552-6,"My cat came to me in a dream last night, he never deserved to go the way that he did. no-one did. you see, he was killed by vicious dogs at the front door of his home "
87,ISBN 0-646-38552-6,"He never did learn to fight only to run But he wasn't fast enough that day, he was getting a little old. "
88,ISBN 0-646-38552-6,"My cat came to me in a dream last night, I told him I loved him and he told me the same, for it was twenty years ago that he was taken away to the very day. "
90,ISBN 0-646-38552-6,"I love my Mum, I always do, always have, always will. "
91,ISBN 0-646-38552-6,"She's always joining dots, but never quite getting the picture. "
93,ISBN 0-646-38552-6,"Framing them, and hanging them on the walls, for Mum to see. "
94,ISBN 0-646-38552-6,"I love Mum! Everybody does. She's such a loving, lovable, caring and wonderful human being. God, I love her. "
99,ISBN 0-646-38552-6,"Then with an afflatus, words flow, whispered by my muse, into lines and stanzas. "
101,ISBN 0-646-38552-6,"I am not you. You are not me. Me, myself and I will get alone just fine. Fine for that is life. Life in the suburbs is sedate. Sedated in the psych. wards. Wardrobe looks a little bare. Bare all at the beach. "
103,ISBN 0-646-38552-6,Merchant banker willie wanker likes to spank her can't thank her 
104,ISBN 0-646-38552-6,change the lock adjust the clock darn my sock suck my cock 
106,ISBN 0-646-38552-6,Down in those malls those super malls we've got mega stores and we're making them bigger 
107,NO!!!,"1000 times more, giga stores NO!!! make them bigger still a million times better more freebees a million times bigger... we'll call them TERASTORES. "
110,NO!!!,"how many men could I find to hate ??? how many have betrayed me ??? 10, 100, 1000 or a million times more "
111,NO!!!,It's just how you look at it; 'cos if you don't have the time or the energy to hate then you will find true peace if only you look inside. 
113,NO!!!,I found you you found me we corresponded we fantasized 
114,NO!!!,I gave without questioning you promised it all but you delivered nothing 
115,NO!!!,had you really promised without thinking ??? or did your feet turn cold ??? 
117,NO!!!,"The lines flowed, the poem wrote itself and the expletives remained "
120,NO!!!,"The last time I was "" hearing voices"" again was only a couple of days ago. I was sick in bed with a viral infection. I was trying to sleep but voices kept saying "" Think what you know is true."" "
121,NO!!!,"But then I would think, "" Well what do I know is the truth ?"" "
122,NO!!!,"Then I'd think of something and say, well that's true, and quick as a flash another voice would say "" Is that really what you believe ? Is that what is true ? Isn't that bullshit ?"" "
123,NO!!!,And then I'd have to think of something else to believe in. 
124,NO!!!,And this was not a relaxed process. No way! It was manic. 
125,NO!!!,"It seemed to happen a 1000 times a minute, and it just wouldn't stop. "
126,NO!!!,"At least, it went on for an hour or so, and it seemed like an eternity. "
127,NO!!!,"Just another day in the life of ""a person with schizophrenia."" "
129,NO!!!,"Where do I start ? At the beginning of course, but where is that exactly ? I am (to state it in politically incorrectly language) a schizophrenic. "
130,NO!!!,And I have been living with that label for the past 15-odd years now. 
132,NO!!!,"But I count myself as one of the lucky ones because throughout all of times in and out of psych. wards of hospitals, "
133,NO!!!,"I kept the same job, with a large government organization, "
135,NO!!!,"Today, at work, in my lucky full time job as a government nobody, I get largely left alone and to my own devices. "
136,NO!!!,"For better or for worse, but always with an occasional supervisory peer over my shoulder to keep me in line. "
137,NO!!!,"""Oh yes, <Fred>, your job is safe, we do value your work, just keep going at your own pace. "
138,NO!!!,"We're not too sure where or how exactly you fit in, "
139,NO!!!,"but we like having you around, and, hey, somebody has to do the odd jobs, and we think you're just the man."" "
141,NO!!!,"Alas, I am not lucky enough to have a job that I'm in love with. "
143,NO!!!,Sometimes I think that I'm just a tiny cog in a ridiculously enormous machine - but there are also moments when keeping that cog turning seems to make a (slight) difference. 
146,NO!!!,"But, I always try to do the right things at work, for recognition perhaps, or perhaps simply to prove that I am really not incompetent at my job. "
147,NO!!!,"I can do it well, and I do it the best of my capabilities. "
148,NO!!!,And if that means that I hit brick walls then so be it - 
149,NO!!!,"I just have to get help when I hit one. I have learnt through bitter experience, that when I hit a wall, they will almost always out-stare me. "
150,NO!!!,"So that's when I get a ladder, or maybe a sledge hammer. "
153,NO!!!,"I am naked, assume the position. I know it well. "
154,NO!!!,"She grabs her rope. Around it goes. Through my arms and around again, "
156,NO!!!,"and through again, and back around, again and again, and tied off in a love knot. "
157,NO!!!,She double-checks the bondage. Finally she is satisfied with my helplessness. 
158,NO!!!,"Then she leaves me alone. I struggle a little. It is hopeless. I am helpless, totally! "
160,NO!!!,"The ropes bite in. Time passes, Hands become numb. The clock ticks on. I lose track of time, "
161,NO!!!,"it goes so slowly, how much longer will she make me wait ? "
162,NO!!!,"More time passes. Eventually she comes back. Soon I will have freedom, but not before we have played some more. "
163,NO!!!,"Oh, the agony. Oh, the ecstasy. I truly love it. "
164,NO!!!,"I can't wait for my freedom, then to do it all again. "
166,NO!!!,Ying tong tiddle high poe and other shades of Goonism drifting in and out of the corners of my mind reminiscing about those 
167,NO!!!,"hazy radio days crazy voices reverberating around the room antics of Milligan and co. amazing, surprising, "
170,NO!!!,"I can still vividly remember the last time that I was ""hearing voices"" (to use a worn out metaphor). "
171,NO!!!,It was less that a week ago. I had been there a thousand times before. 
172,NO!!!,"Yes, I am on medication. Yes, I do take it regularly. "
174,NO!!!,"It was a Saturday, and I hadn't gotten dressed all day, but instead I had been napping off and on all day. "
175,NO!!!,"I had also done my weeks washing and had it drying on a clothes horse in the lounge room (as is normal, being winter). "
176,NO!!!,It was early evening and I wanted to go to sleep. 
178,NO!!!,"Anyway, I couldn't get any sleep, and my mind was racing. "
180,NO!!!,Everyone will know the worst things that I can imagine. 
181,NO!!!,"They will know all about me and everything that I imagined people saying will be true now."" "
183,NO!!!,"They're crap, and I know it. They're just voices, I tell myself, but why won't they go away ? A short time passed. More voices, different voices, "
184,NO!!!,"""You know what to do, Mother always says so. What should I do now ? I don't know! But you know what to do, don't you ?"" "
187,NO!!!,"Time to get up from bed and ring Mum, after all she knows what to do. "
189,NO!!!,"I go to the phone, sit down, and phone ever-reliable Mum. "
192,NO!!!,She tells me to ring the Crisis Team (aka the Mental Health Triage) but I can only fumble with my electronic organizer. 
193,NO!!!,"I know exactly how it works, inside and out, but I could not operate it to save myself. "
194,NO!!!,I get a pen and Mum tells me the phone number of the crisis team and I write it down. 
195,NO!!!,She tells me that she can be on the next bus if I need her to be with me. 
196,NO!!!,"I tell her ""no thanks, I think I'll be OK"". I hang up the phone and call the Crisis Team. "
197,NO!!!,"I speak to a lady who knows me, although I cannot recall her. "
198,NO!!!,She talks me through it and tells me to watch a bit of TV or listen to some music and to occupy myself until later in the night. 
199,NO!!!,My mini-crisis passes as I follow this advice throughout the night. 
200,NO!!!,"Was it because I did all of the ""right things"" or was it simply that my ""medication"" was taking effect ? "
202,NO!!!,"The above episode was only a small tremor, but it still scared me a bit. "
203,NO!!!,I guess that I took it better than I otherwise might have because I have been there before and done it all before. 
204,NO!!!,But that doesn't make it any less scary at the time. It's only with the benefit of hindsight that I can see that I could cope with it. 
206,NO!!!,"Aardvarks' abacuses abate academia accordingly as Beavers breech bridges built by Cats claws cleverly constructing, Dogs deeply dig ditches downward Eels electrify electrons, elevating engineered entrapments Fish flatulate food foully Gazelles glide gracefully Hawks hedonistically hold holidays Ibexes idealistically indulge inexpensive infidelities Jackanapes jam jazz, jealous Jehovahs judge Kangaroos' karma kills kindergartens Labradors lament lost love Macaws mainly manipulate manure Nags napalm nasty necrophiles Ocelots often open operas Panthers persistently piss Quails quantify quarrels queerly Rats relegate responsibilities Salmon seldom sing songs Tadpoles tastelessly tell tempting testaments Unicorns unknowingly, unwittingly upbeat urgent urinal usage Venison vent verbal volcanic volleys Wallabies want wellingtons with wings X-Dodos. x-tinct. Yaks yell yesterday's Yiddish yoo-hoos Zebras zip zodiac zones. "
208,NO!!!,"I long to be loved, just like in the movies. It's all so easy for the love-struck stars "
