,Poem Title,Stanza
72,"THE STRATFORD CO., PUBLISHERS","Friend of my heart when you’re away I fashion for my tongue, A thousand things to say to you But dear heart when you come, "
73,"THE STRATFORD CO., PUBLISHERS","How needless is my well formed phrase, And my care chosen words, Take swift and sudden flight away, Like small wind-riven birds. "
74,"THE STRATFORD CO., PUBLISHERS","And with you here, my full glad heart Can only say, you’ve come. For all your touching, pleading ways But serve to make me dumb. "
76,"THE STRATFORD CO., PUBLISHERS","Long, long ago in our old street Back from the busy road, An old deserted stone house stood Breaking beneath its load. "
77,"THE STRATFORD CO., PUBLISHERS",Such ruin that remained of peaks Stood out against the skies. And the memory of old things Looked from behind its eyes. 
78,"THE STRATFORD CO., PUBLISHERS",In summer time this dead old house Set in its flowery space. One likened to a stranger In a much too friendly place. 
79,"THE STRATFORD CO., PUBLISHERS","In winter time its creaking frame With all its falling beams, Was like a sea rocked sailor Grown weary of his dreams. "
80,"THE STRATFORD CO., PUBLISHERS","It leaned a little westward. And now I think it knew, And was waiting other voices It long had listened to. "
81,"THE STRATFORD CO., PUBLISHERS",Once I was part of this old ruin When I myself were young. Out of pity I must leave you And half the song unsung. 
83,"THE STRATFORD CO., PUBLISHERS","I am grown weary for new scenes But not of human make. But O! for hills and long green fields, A splintered, glittering lake. "
84,"THE STRATFORD CO., PUBLISHERS",This day I am an intimate With sky and bird and tree. With budding boughs and turbulent streams And God’s immensity. 
85,"THE STRATFORD CO., PUBLISHERS",I am enamored with fresh days Drenched with rain and sun. The tho’t of thine omnipotence O! God has made me dumb. 
86,"THE STRATFORD CO., PUBLISHERS","Thy goodness is so wide, a thing Beat, for me slower time. I cannot sing so great a song In one short life like mine. "
88,"THE STRATFORD CO., PUBLISHERS",I have known the beauty Of a firegold west. And from the hurt in rainsong I shall never rest. 
89,"THE STRATFORD CO., PUBLISHERS","I heard the water running From a green hill’s crest, But what is sweet in sorrow Hearts remember best. "
91,"THE STRATFORD CO., PUBLISHERS",I see thee now thine innocence Writ on thy soul’s clear skies. Thy laughter loving mouth Thy love provoking eyes. 
92,"THE STRATFORD CO., PUBLISHERS","I mark thy soft girl fairness Thy strong young body’s grace, The woman soul that I have nursed Dawning behind thy face. "
93,"THE STRATFORD CO., PUBLISHERS",I note with fear thy heedless And unchided turbulence. Unfaltering faith in life and love Thine air of confidence. 
94,"THE STRATFORD CO., PUBLISHERS","And then I see as seers might see Even as one’s own God. Thy straight, slim youthfulness Bend to the chastening rod. "
95,"THE STRATFORD CO., PUBLISHERS","I writhe to think I may not bear The blows, for thine own sake I can not, tho’ ’tis mine to know How one small heart can ache. "
96,"THE STRATFORD CO., PUBLISHERS","In the winds of thy fierce breaking God grant I never see Thy flashing spirit sullen, Or thy lips in mutiny. "
97,"THE STRATFORD CO., PUBLISHERS","But rather child, I’d have thee know Even as I the rod, As a tuning fork to bring thy song Back to the harp of God. "
99,"THE STRATFORD CO., PUBLISHERS","When I hear the north wind It never fails to bring, Reminders of for-get-me-nots And sunny days in spring. "
100,"THE STRATFORD CO., PUBLISHERS","And O! the east wind carries Upon its scented sail, The tho’t of pink arbutus In some secluded vale. "
101,"THE STRATFORD CO., PUBLISHERS","And how I’d like to gather When winds are in the west, A brace of orange blossoms To hold against my breast. "
102,"THE STRATFORD CO., PUBLISHERS","But O! I love the south wind That breathes across the loam, For O! the tender south wind Just whispers dear “come home!” "
104,"THE STRATFORD CO., PUBLISHERS","Last night when I was watching shadows lengthen From twilight into deeper, darker lines, The lazy river caught my little boat dear, And swept it in among the clinging vines. "
105,"THE STRATFORD CO., PUBLISHERS",And somehow in the mirror of the current I saw your kindly face look back at me. Then I reached my eager hands toward you As one would do to friends across the sea. 
106,"THE STRATFORD CO., PUBLISHERS","Friend O! mine, don’t think that I’ve forgotten, Tho’ parted now by many a weary mile. In every little pool I see reflected, Your eyes forever tender with a smile "
107,"THE STRATFORD CO., PUBLISHERS","And someday when GOD calls me from my dreaming And draws me from life’s loneliness apart, I’ll carry all these things that I remember-- About you, up to heaven in my heart. "
109,"THE STRATFORD CO., PUBLISHERS","I have come a long way Over sea and sod. I found nothing small as me, Nothing great as GOD. "
110,"THE STRATFORD CO., PUBLISHERS","God has in his keeping Eternities of time. He hears worlds of trouble But, gives ear to mine. "
111,"THE STRATFORD CO., PUBLISHERS","He sways stars and planets, “Keeps the keys of death.” But in his loving kindness Paused to give me breath. "
112,"THE STRATFORD CO., PUBLISHERS","I have seen a mountain Sweet flowers, a bird, a tree. God has lovely children Dare he look on me? "
114,"THE STRATFORD CO., PUBLISHERS","I sat with dreams and mated them with shadows Where sunlight flecked the grass and trickled thru Each swaying twig and branch of spruce and elder Adoringly, they somehow spoke of you. "
115,"THE STRATFORD CO., PUBLISHERS","I sat tense-eyed, my longing vision sensing, An unseen, art-wise hand begin to trace. With all love’s magic trickery displaying To me; your hair, your pallid waiting face. "
116,"THE STRATFORD CO., PUBLISHERS","In all these voiceless years of night and grieving Above thy grave I grasp this gleam of grace. Perhaps sometime, where is no pain or parting I’ll smile again into your waiting face. "
118,"THE STRATFORD CO., PUBLISHERS","There are two roads near Joppa town And here I doubting stood, For one went winding round the hill The other thru the wood. "
119,"THE STRATFORD CO., PUBLISHERS","And if I took the winding road ’Twould lead me thru the mall, Of noise and gossipers for which I have no heart at all. "
120,"THE STRATFORD CO., PUBLISHERS","Sweet briar nodded from the hill, The blue bells from the shade. A purple finch decided me, So in the wood I stayed. "
121,"THE STRATFORD CO., PUBLISHERS","A brooding bird and restless young, Began to chide and fret. And wonder in bird fashion what I ever came to get. "
122,"THE STRATFORD CO., PUBLISHERS","A green snake ran across my path Its eyes were jewel small. A flying squirrel left a tree, That seemed ten paces tall. "
123,"THE STRATFORD CO., PUBLISHERS","I picked a fern that had uncurled Itself from out the ground. And O! the wood delighted me, The way it stood around. "
124,"THE STRATFORD CO., PUBLISHERS",And there were holy moments when My very soul went still. And sad I was for folks who took The road around the hill. 
125,"THE STRATFORD CO., PUBLISHERS","And when I left the sancted place, My arms were loaded down. It cost me not one pang to shun, The road to Joppa town. "
127,"THE STRATFORD CO., PUBLISHERS","When I was but a little girl Mere flotsam on life’s sea, Because of youth a lovely rose Meant, just a rose to me. "
128,"THE STRATFORD CO., PUBLISHERS","Before I knew that love was life, And life were all of love. The sky was only atmosphere And God frowned up above. "
129,"THE STRATFORD CO., PUBLISHERS","But now I am a woman grown And know love tenderly, I can not tell you dear how much God’s roses mean to me. "
131,"THE STRATFORD CO., PUBLISHERS","When June comes back again I’ll sit Away back from the road and dip My face and arms in clover blooms, And drink my fill of their perfumes, And steep myself in one great gleam Of sunlight, and I’ll dream, And dream, And dream. "
132,"THE STRATFORD CO., PUBLISHERS","I’ll lean back in the grass and sigh And look love at the blue, blue sky. Until my senses reel and reel, Like elm tree branches and a feel-- Of drowsiness oozes between, My eyelids, while I dream, And dream, And dream. "
133,"THE STRATFORD CO., PUBLISHERS","A lethargy binds tongue and lips, And creeps down to my fingertips. Troubles, cares and everything, Float out past my remembering. And all the world is one great beam Of gladness, while I dream, And dream, And dream. "
135,"THE STRATFORD CO., PUBLISHERS","Like a careless child in the drifts it stood Against the darkness of the wood, Even the path was not cut through Up to the door it led you to. Beauty untarnished, but never a sound Save for the whispering trees around. Its shining eyes on the cold world shone Warm and bright from its snowy comb. Cheer was the word the blue fume wrote As it cleared itself from the chimney’s throat. The drifts that lay on the tent like sheds Were like the covers of untouched beds. A great white garment of snow and frost Was laid on the fence, but the hedge was lost. A-while away the home garden park Divides itself from the woods soft dark. Dear God I said, you had meant to please When giving man such gifts as these. "
137,"THE STRATFORD CO., PUBLISHERS","I did not always know ’twas kind Of thee to let me pass, And with my sacrilegious feet Walk lightly thru thy grass. "
138,"THE STRATFORD CO., PUBLISHERS","How could I know, when I was young ’Twas one of thine own dreams, To tender me the license of Thy hills and singing streams. "
139,"THE STRATFORD CO., PUBLISHERS","How could’st thou take even a part Of thy remotest time, And weld me, poor unworthly link, Into this chain of thine. "
140,"THE STRATFORD CO., PUBLISHERS","One day I learned at cost of pain Among the shadows dim, Thy gift of violets, Oh! God Their fragrance cutting in. "
141,"THE STRATFORD CO., PUBLISHERS",I set apart one hallowed day Forever dear to me. Because thou taughtest me to love A flowering apple tree. 
142,"THE STRATFORD CO., PUBLISHERS","And since I’ve older grown and drawn To solitudes apart, I find I cannot tell the Lord All that is in my heart. "
144,"THE STRATFORD CO., PUBLISHERS",Then I go on from here I’ll take The ever pleasant memory of a lake. I’ll tightly lock within my spirit breast The picture of a grim old mountain’s crest. 
145,"THE STRATFORD CO., PUBLISHERS","A little stream’s song running ever clear And all the lonely places I hold dear. A mocking bird, a drenched and dripping tree. O! I shall keep my hunger for the sea. "
146,"THE STRATFORD CO., PUBLISHERS","I shall keep my knowledge of the paths I know The gates of many mornings and the glow, Of sunset, on a firegold window pane, The mist on young nasturtiums after rain. "
147,"THE STRATFORD CO., PUBLISHERS","Virginia creeper on some quaint old garden wall The sound of dropping nuts, I’ll take them all. The falling leaves, the closing of the year, I’ll not forget, tho’ I go on from here. "
148,"THE STRATFORD CO., PUBLISHERS","These tho’ts I shall retain (e’en past the gates of death), Of burnished autumn leaves, a tiny baby’s breath. In my heart I’ll take the Heaven’s most untried height A moon drowned flower, from some star riven night. "
149,"THE STRATFORD CO., PUBLISHERS","I shall remember thru great ages of GOD’S time The wind in clover, rain in summer time. Think you I could forget, thru death’s wild fret and pain The look of slim young birches in the rain? "
151,"THE STRATFORD CO., PUBLISHERS","The wonder never went out of her eyes When she saw the sweep of our wide blue skies, The things we farmers forget in the pain Of sowing and planting and reaping again. "
152,"THE STRATFORD CO., PUBLISHERS","Things taken for granted loose the touch Of newness and dazzle we love so much. While she, soft-eyed and with shining face, Found pleasure in all things about the place. "
153,"THE STRATFORD CO., PUBLISHERS",She gathered the flowers in wind and rain That we called common and tho’t real plain. From the sweep of our lawn to the poppy bed Flaunting their colors about her head. 
154,"THE STRATFORD CO., PUBLISHERS","Till we ourselves looked with glad new eyes On an old, old setting, but a new sunrise. Cold grey days she would rise and sing For she found beauty in everything. "
155,"THE STRATFORD CO., PUBLISHERS","Will she ever know in the city street How we think of her when the snow and sleet, Make houses enjoyable things to own, How often we mention her name at home? "
156,"THE STRATFORD CO., PUBLISHERS","Can she ever know with her warm flower heart, How she gave us back what we lost in part. How the thought of her when it’s cold with rain, Fills the house and the halls, with herself again. "
158,"THE STRATFORD CO., PUBLISHERS","The sun, the wind, and rain The trees, the flowers and skies, A grosbeak’s note From its flaming throat And my bosom is tossed with sighs. "
159,"THE STRATFORD CO., PUBLISHERS","Eyebeams and locks of hair The curve of a white cheek near, Each day of the week Filled full of the sweet Reminders of you, my dear. "
160,"THE STRATFORD CO., PUBLISHERS","The crowd and the city street, A hill that is bleak and bare. A fleecy cloud Floating high and proud And I think of my darling’s hair. "
161,"THE STRATFORD CO., PUBLISHERS","A voice that is strangely like Your own that I turn to see; A silvery laugh, Convincing me half My dreams have been fooling me. "
163,"THE STRATFORD CO., PUBLISHERS","Because, There never was a voice on earth Could soothe its harrowings, That’s why these souls God gave to us Are always lonely things. "
164,"THE STRATFORD CO., PUBLISHERS","Because, Life is so short, and death so sure, And worlds uncertain things, And time so fleet and heaven so high Souls have such restless wings. "
165,"THE STRATFORD CO., PUBLISHERS","Because, ’Twas fashioned in the heavenly realm Of God’s creative schemes, That’s why a soul goes hungrily From dream to shining dream. "
167,"THE STRATFORD CO., PUBLISHERS","When you are twining wreaths of rose and columbine To soften outlines of a tomb too new, Remember, spring makes little tents all green and cool For soldier boys this old world never knew. "
168,"THE STRATFORD CO., PUBLISHERS","When spring comes tripping down the lane once more And children bring you violets of blue, When your tender heart is strained, beyond the breaking Let this be my farewell, dear heart, to you. "
169,"THE STRATFORD CO., PUBLISHERS","When spring comes romping, singing, back again, Dressed in her garments fragrant, fresh and new; When once more robins sing among the budding trees All honey sweet, with apple blooms and dew. "
170,"THE STRATFORD CO., PUBLISHERS","When you have searched the woods as once you did For specimens of moss and long, dank fern, Remember, that I too have loved the flowers But, look no more, no more for my return. "
172,"THE STRATFORD CO., PUBLISHERS","Bring me rainbow ribbons And a band of blue, Bring me threads of silver From the moonbeams’ hue. Bring a pure cloud fleecy, Snatch a sunbeam bright, Tints from twilight evenings, Matchless and just right, To mate with all her beauty. These amassed will make the dreams Tender, pure and holy Of a girl just turned thirteen. "
173,"THE STRATFORD CO., PUBLISHERS","Bring me rainbow ribbons From the sunset too Then a white tho’t from the angels Who are holding hands with you. Bring the rosebud’s fragrance And the apple blossom’s bloom The hushed voice from the morning Then leave a little room, For a thousand transient colors From a God’s infinite dream And you’ll have the soul and fancies Of a girl just turned thirteen. "
175,"THE STRATFORD CO., PUBLISHERS","My neighbor’s roses always grow In such a tantalizing row, Of fragrance and perfume, A riotous mass of twilight bloom. And I am tempted oftentimes When walking where the stray ones climb, To reach my willing hands out so And clasp each crimson, flaming glow. A breeze steals softly thru the day And brushes them too far away. "
176,"THE STRATFORD CO., PUBLISHERS","Christ! make me kind enough to give Of roses while my friends yet live. And if they reach their eager hands, To where my flowers with clinging bands, Are nodding, tempting, from the row. Oh! Christ I pray let breezes blow A thousand fragrant, tender charms Into my neighbor’s outstretched arms. Then keep my burning heart and tho’t, Tender enough to stay them not. "
178,"THE STRATFORD CO., PUBLISHERS","When “Pop” is bald, and my hair is white, And the stage is set, for a long twilight; When we are alone in our little den He with his pipe and I with my pen, ’Twill not be regrets that make us sigh For we will have things that the world can’t buy. For we have snatched from the mirth mad throng A little of love and a deathless song. A few glad dreams and our tho’ts all white, The silence of God, in the long twilight. "
179,"THE STRATFORD CO., PUBLISHERS","When “Pop” is bald and my hair is white, And we’re nearing the end of the long twilight, ’Twill not seem cold in the darksome wood For we have been friends with solitude. And often yearned in the shadows cold For the friendly smiles the gods withold. Hearts all the braver for the feel of pain, For a rose grows sweeter every time it rains. "
180,"THE STRATFORD CO., PUBLISHERS",A few glad notes from a comrade’s song We’ll sing in the night as we go along. For we carry the blossoms a frost ne’er blights And we’ll have no morning till we’ve said goodnight. 
182,"THE STRATFORD CO., PUBLISHERS","When I had left the city street And lost the open road, I breathed contentedly and deep As one who shifts a load. I wasn’t caring where I went Or where I meant to go. But I was tossing from my path The brown leaves drifted so. "
183,"THE STRATFORD CO., PUBLISHERS","When I was wondering aimlessly Just what my quest would bring. I saw a pink arbutus bloom And heard a warbler sing. The sky seemed blue and higher here Than it was back in town. And Oh! the wind delighted me, The way it blew around. "
184,"THE STRATFORD CO., PUBLISHERS",And then I sought the grey glen road. Went with it thru the wood. And in its long green isles I walked And worshipfully stood. My neighbor questioned from the fence What I had seen out there? I said I sought adventure And I found it everywhere. 
186,"THE STRATFORD CO., PUBLISHERS","He said goodbye, you hobbled out, The Doctor shut the door. From your face I knew he’d told you Things we had guessed before. "
187,"THE STRATFORD CO., PUBLISHERS",I saw you slightly tremble But I reached you ere you fell. Your fixèd face said many things More than you cared to tell. 
