,Poem Title,Stanza
1,TWO BALLADS,THE TALE OF BRYNILD AND KING VALDEMAR AND HIS SISTER TWO BALLADS 
4,PRINTED FOR PRIVATE CIRCULATION,"_Copyright in the United States of America_ _by Houghton_, _Mifflin & Co. for Clement Shorter_. "
6,THE TALE OF BRYNILD,"Sivard he a colt has got, The swiftest 'neath the sun; Proud Brynild from the Hill of Glass In open day he won. "
7,THE TALE OF BRYNILD,Unto her did of knights and swains The very flower ride; Not one of them the maid to win Could climb the mountain's side. 
8,THE TALE OF BRYNILD,"The hill it was both steep and smooth; Upon its lofty head Her sire had set her, knight nor swain He swore with her should wed. "
9,THE TALE OF BRYNILD,"Soon to the Danish monarch's court A messenger repaired, To know if there was any one To try the adventure dared. "
10,THE TALE OF BRYNILD,"'Twas talked about, and Sivard then His purpose soon made known; Said he: ""I'll try upon my colt To bring Brynilda down."" "
11,THE TALE OF BRYNILD,"He rode away, the way was far, The path was of the worst; He saw the shining Glass Hill, where The maid her durance curs'd. "
12,THE TALE OF BRYNILD,"And he away proud Brynild bore, Nor deemed the adventure hard; To bold Sir Nielus her he gave To show him his regard. "
13,THE TALE OF BRYNILD,"Proud Brynild and proud Signelil Those maids of beauteous mien, Down to the river's side they went Their silken robes to clean. "
14,THE TALE OF BRYNILD,"""Now do thou hear, thou proud Brynild, What now I say to thee, Where didst thou get the bright gold ring I on thy finger see?"" "
15,THE TALE OF BRYNILD,"""How did I get the bright gold ring Which on my hand you see? That gave me Sivard Snareswayne, When he betrothed me."" "
16,THE TALE OF BRYNILD,"""And though young Sivard gave thee that When he his love declar'd, He gives thee to Sir Nielus now In proof of his regard."" "
17,THE TALE OF BRYNILD,"No sooner than did Brynild hear, The haughty hearted may, Than to the chamber high she went, Where sick of rage she lay. "
18,THE TALE OF BRYNILD,"It was the proud Brynild there Fell sick, and moaning lay; And her the proud Sir Nielus then Attended every day. "
19,THE TALE OF BRYNILD,"""Now hark to me, thou Brynild fair, My mind is ill at ease; Know'st thou of any medicine Can cure thy sad disease? "
20,THE TALE OF BRYNILD,"""If there be aught this world within Can make thee cease to moan, That thou shalt have, e'en if it cost All, all the gold I own."" "
21,THE TALE OF BRYNILD,"""I know of nought within this world Can do my sickness good, Except of Sivard Snareswayne It be the hated blood. "
22,THE TALE OF BRYNILD,"""And there is nothing in this world Which can assuage my pain, Except of Sivard Snareswayne The head I do obtain."" "
23,THE TALE OF BRYNILD,"""To draw of Sivard Snareswayne The blood I have no might; His neck is hard as burnished steel, No sword thereon will bite."" "
24,THE TALE OF BRYNILD,"""O hark, Sir Nielus, hark to me, My well beloved lord, Borrow of him his Adelring, His famous trusty sword. "
25,THE TALE OF BRYNILD,"""Tell him thou needest it so oft When thou dost wage a fight, But soon as 'tis within thy hand Hew off his head outright."" "
26,THE TALE OF BRYNILD,"It was the bold Sir Nielus then His mantle puts he on; To Sivard, his companion true, To the high hall he's gone. "
27,THE TALE OF BRYNILD,"""Now hear, O Sivard Snareswayne, Thy sword unto me lend, For I unto the field of fight Full soon my course must bend."" "
28,THE TALE OF BRYNILD,"""My trusty faulchion Adelring I'll freely lend to thee; No man be sure shall thee o'ercome, However strong he be. "
29,THE TALE OF BRYNILD,"""My trusty faulchion Adelring To thee I'll freely yield, But, oh! beware thee of the tears Beneath the hilt conceal'd. "
30,THE TALE OF BRYNILD,"""Beware thee of those frightful tears, They all are bloody red; If down thy fingers they should run Thou wert that moment dead."" "
31,THE TALE OF BRYNILD,"Upstood the bold Sir Nielus then, Drew out the sword amain; One blow and off the head is hewn Of Sivard Snareswayne. "
32,THE TALE OF BRYNILD,"Beneath his mantle then he takes The head, distilling blood, And hurrying to the chamber high Before Brynilda stood. "
33,THE TALE OF BRYNILD,"""Behold the head, the bloody head, Thou didst so crave to gain; For thee I've done a felon deed Which gives my heart such pain."" "
34,THE TALE OF BRYNILD,"""O lay aside the bloody head, It fills my heart with fright; And come to me, my dearest lord, Beneath the linen white."" "
35,THE TALE OF BRYNILD,"""I crave thee, woman, not to think I came for sport and play; Thou wast the wicked cause that I From honour went astray."" "
36,THE TALE OF BRYNILD,It was the bold Sir Nielus then His faulchion he drew out; It was the beauteous Brynild whom He all to pieces smote. 
37,THE TALE OF BRYNILD,"""Now have I slain my comrade dear, And eke my lovely may, Yet still I am resolved in mind A third, a third to slay."" "
