,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Larry B. Harrison, Chuck Greif and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,THE COLLECTED EDITION OF THE POETICAL WORKS OF A. C. SWINBURNE,THE COLLECTED EDITION OF THE POETICAL WORKS OF A. C. SWINBURNE
18,THE COLLECTED EDITION OF THE POETICAL WORKS OF A. C. SWINBURNE,
19,THE COLLECTED EDITION OF THE POETICAL WORKS OF A. C. SWINBURNE,In 6 Vols. Cr. 8vo. 45s. net.
20,THE COLLECTED EDITION OF THE POETICAL WORKS OF A. C. SWINBURNE,
21,THE COLLECTED EDITION OF THE POETICAL WORKS OF A. C. SWINBURNE,
22,THE COLLECTED EDITION OF THE POETICAL WORKS OF A. C. SWINBURNE,I. POEMS AND BALLADS (1st series)
23,THE COLLECTED EDITION OF THE POETICAL WORKS OF A. C. SWINBURNE,
24,THE COLLECTED EDITION OF THE POETICAL WORKS OF A. C. SWINBURNE,II. SONGS BEFORE SUNRISE and SONGS OF TWO NATIONS
25,THE COLLECTED EDITION OF THE POETICAL WORKS OF A. C. SWINBURNE,
26,THE COLLECTED EDITION OF THE POETICAL WORKS OF A. C. SWINBURNE,"III. POEMS AND BALLADS (2nd and 3rd series), and SONGS OF THE"
27,SPRINGTIDES,SPRINGTIDES
28,SPRINGTIDES,
29,"IV. TRISTRAM OF LYONESSE, THE TALE OF BALEN, ATALANTA IN CALYDON,","IV. TRISTRAM OF LYONESSE, THE TALE OF BALEN, ATALANTA IN CALYDON,"
30,ERECHTHEUS,ERECHTHEUS
31,ERECHTHEUS,
32,"V. STUDIES IN SONG, A CENTURY OF ROUNDELS, SONNETS ON ENGLISH","V. STUDIES IN SONG, A CENTURY OF ROUNDELS, SONNETS ON ENGLISH"
33,"V. STUDIES IN SONG, A CENTURY OF ROUNDELS, SONNETS ON ENGLISH","DRAMATIC POETS, THE HEPTALOGIA, etc."
34,"V. STUDIES IN SONG, A CENTURY OF ROUNDELS, SONNETS ON ENGLISH",
35,"V. STUDIES IN SONG, A CENTURY OF ROUNDELS, SONNETS ON ENGLISH","VI. A MIDSUMMER HOLIDAY, ASTROPHEL, A CHANNEL PASSAGE, and other"
36,"V. STUDIES IN SONG, A CENTURY OF ROUNDELS, SONNETS ON ENGLISH",Poems
37,"V. STUDIES IN SONG, A CENTURY OF ROUNDELS, SONNETS ON ENGLISH",
38,LONDON,LONDON
39,"WILLIAM HEINEMANN, BEDFORD ST.","WILLIAM HEINEMANN, BEDFORD ST."
40,"WILLIAM HEINEMANN, BEDFORD ST.",
41,"WILLIAM HEINEMANN, BEDFORD ST.",
42,"WILLIAM HEINEMANN, BEDFORD ST.",
