,Poem Title,line
0,,
1,,
2,,
3,,
4,,
5,OXFORD POETRY,OXFORD POETRY
6,OXFORD POETRY,
7,OXFORD POETRY,1918
8,OXFORD POETRY,
9,OXFORD POETRY,
10,OXFORD POETRY,
11,OXFORD POETRY,
12,NEW YORK AGENTS:,NEW YORK AGENTS:
13,"LONGMANS, GREEN AND CO.","LONGMANS, GREEN AND CO."
14,FOURTH AVENUE AND 30TH STREET,FOURTH AVENUE AND 30TH STREET
15,FOURTH AVENUE AND 30TH STREET,
16,FOURTH AVENUE AND 30TH STREET,
17,FOURTH AVENUE AND 30TH STREET,
18,FOURTH AVENUE AND 30TH STREET,
19,OXFORD POETRY,OXFORD POETRY
20,OXFORD POETRY,
21,OXFORD POETRY,1918
22,OXFORD POETRY,
23,OXFORD POETRY,
24,EDITED BY,EDITED BY
25,EDITED BY,
26,"T. W. E., E. F. A. G., AND D. L. S.","T. W. E., E. F. A. G., AND D. L. S."
27,"T. W. E., E. F. A. G., AND D. L. S.",
28,"T. W. E., E. F. A. G., AND D. L. S.",
29,OXFORD,OXFORD
30,"B. H. BLACKWELL, BROAD STREET","B. H. BLACKWELL, BROAD STREET"
31,"B. H. BLACKWELL, BROAD STREET",1918
32,"B. H. BLACKWELL, BROAD STREET",
33,"B. H. BLACKWELL, BROAD STREET",
34,"B. H. BLACKWELL, BROAD STREET",
35,"B. H. BLACKWELL, BROAD STREET",
36,CONTENTS,CONTENTS
37,CONTENTS,
38,CONTENTS,
39,PAGE,PAGE
40,PAGE,
41,ANON (NON-COLL.),ANON (NON-COLL.)
42,BY PROXY                                                               1,BY PROXY                                                               1
43,BY PROXY                                                               1,
44,BASIL BLACKWELL (MERTON),BASIL BLACKWELL (MERTON)
45,AT THE PAUPER ASYLUM                                                   2,AT THE PAUPER ASYLUM                                                   2
46,AT THE PAUPER ASYLUM                                                   2,
47,C. BURCHARDT (MAGDALEN),C. BURCHARDT (MAGDALEN)
48,COMPLAINT                                                              3,COMPLAINT                                                              3
49,COMPLAINT                                                              3,
50,M. ST. CLARE BYRNE (SOMERVILLE),M. ST. CLARE BYRNE (SOMERVILLE)
51,“AND ONE FELL BY THE WAYSIDE...”                                       4,“AND ONE FELL BY THE WAYSIDE...”                                       4
52,“AND ONE FELL BY THE WAYSIDE...”                                       4,
53,J. E. A. CARVER (MAGDALEN),J. E. A. CARVER (MAGDALEN)
54,EVENING                                                                5,EVENING                                                                5
55,EVENING                                                                5,
56,E. P. CHASE (MAGDALEN),E. P. CHASE (MAGDALEN)
57,ON A BIRTHDAY                                                          6,ON A BIRTHDAY                                                          6
58,ON A BIRTHDAY                                                          6,
59,WILFRED CHILDE (MAGDALEN),WILFRED CHILDE (MAGDALEN)
60,SEA FAIRY                                                              7,SEA FAIRY                                                              7
