,Poem Title,line
0,,
1,,
2,,
3,,
4,,
5,DEBITS AND CREDITS,DEBITS AND CREDITS
6,DEBITS AND CREDITS,
7,DEBITS AND CREDITS,
8,DEBITS AND CREDITS,
9,DEBITS AND CREDITS,
10,DEBITS AND CREDITS,Books by Rudyard Kipling
11,DEBITS AND CREDITS,
12,DEBITS AND CREDITS,
13,DEBITS AND CREDITS,Actions and Reactions
14,DEBITS AND CREDITS,"Brushwood Boy, The"
15,DEBITS AND CREDITS,Captains Courageous
16,DEBITS AND CREDITS,Collected Verse
17,DEBITS AND CREDITS,"Day’s Work, The"
18,DEBITS AND CREDITS,Debits and Credits
19,DEBITS AND CREDITS,Departmental Ditties and Ballads and Barrack-Room Ballads
20,DEBITS AND CREDITS,"Diversity of Creatures, A"
21,DEBITS AND CREDITS,"Eyes of Asia, The"
22,DEBITS AND CREDITS,"Feet of the Young Men, The"
23,DEBITS AND CREDITS,"Five Nations, The"
24,DEBITS AND CREDITS,France at War
25,DEBITS AND CREDITS,Fringes of the Fleet
26,DEBITS AND CREDITS,From Sea to Sea
27,DEBITS AND CREDITS,"History of England, A"
28,DEBITS AND CREDITS,Independence
29,DEBITS AND CREDITS,"Irish Guards in the Great War, The"
30,DEBITS AND CREDITS,"Jungle Book, The"
31,DEBITS AND CREDITS,"Jungle Book, Second"
32,DEBITS AND CREDITS,Just So Song Book
33,DEBITS AND CREDITS,Just So Stories
34,DEBITS AND CREDITS,Kim
35,DEBITS AND CREDITS,"Kipling Anthology, A Prose and Verse"
36,DEBITS AND CREDITS,Kipling Calendar
37,DEBITS AND CREDITS,Kipling Stories and Poems Every Child Should Know
38,DEBITS AND CREDITS,"Kipling Birthday Book, The"
39,DEBITS AND CREDITS,Land and Sea Tales
40,DEBITS AND CREDITS,Letters of Travel
41,DEBITS AND CREDITS,Life’s Handicap: Being Stories of Mine Own People
42,DEBITS AND CREDITS,"Light That Failed, The"
43,DEBITS AND CREDITS,Many Inventions
44,DEBITS AND CREDITS,"Naulahka, The (With Wolcott Balestier)"
45,DEBITS AND CREDITS,Plain Tales From the Hills
46,DEBITS AND CREDITS,Puck of Pook’s Hill
47,DEBITS AND CREDITS,Rewards and Fairies
48,DEBITS AND CREDITS,"Rudyard Kipling’s Verse: Inclusive Edition, 1885-1918"
49,DEBITS AND CREDITS,Sea Warfare
50,DEBITS AND CREDITS,"Seven Seas, The"
51,DEBITS AND CREDITS,Soldier Stories
52,DEBITS AND CREDITS,"Soldiers Three, The Story of the Gadsbys, and In Black and White"
53,DEBITS AND CREDITS,"Song of the English, A"
54,DEBITS AND CREDITS,Songs for Youth
55,DEBITS AND CREDITS,Songs from Books
56,DEBITS AND CREDITS,Stalky & Co.
57,DEBITS AND CREDITS,The Two Jungle Books
58,DEBITS AND CREDITS,They
59,DEBITS AND CREDITS,Traffics and Discoveries
