,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by David Edwards, Sharon Verougstraete and the"
5,,Online Distributed Proofreading Team at https://www.pgdp.net
6,,(This file was produced from images generously made
7,,available by The Internet Archive)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,[Illustration: _Poems of the Great War_
18,,_1/net_
19,,_National Relief Fund_]
20,,
21,,
22,,
23,,
24,POEMS OF THE GREAT WAR,POEMS OF THE GREAT WAR
25,POEMS OF THE GREAT WAR,
26,POEMS OF THE GREAT WAR,
27,POEMS OF THE GREAT WAR,
28,POEMS OF THE GREAT WAR,
29,_DUTY._,_DUTY._
30,_DUTY._,
31,_DUTY._,
32,_DUTY._,"_Give gladly, you rich--'tis no more than you owe--"
33,_DUTY._,"For the weal of your Country, your wealth's overflow!"
34,_DUTY._,Even I that am poor am performing my part;
35,_DUTY._,"I am giving my brain, I am giving my heart._"
36,_DUTY._,
37,_WILLIAM WATSON_,_WILLIAM WATSON_
38,_WILLIAM WATSON_,
39,_WILLIAM WATSON_,
40,_WILLIAM WATSON_,
41,_WILLIAM WATSON_,
42,POEMS OF THE,POEMS OF THE
43,GREAT WAR,GREAT WAR
44,GREAT WAR,
45,PUBLISHED ON BEHALF OF THE,PUBLISHED ON BEHALF OF THE
46,PRINCE OF WALES'S NATIONAL,PRINCE OF WALES'S NATIONAL
47,RELIEF FUND,RELIEF FUND
48,RELIEF FUND,
49,FOURTH EDITION,FOURTH EDITION
50,FOURTH EDITION,
51,LONDON,LONDON
52,CHATTO & WINDUS,CHATTO & WINDUS
53,CHATTO & WINDUS,1914
54,CHATTO & WINDUS,
55,CHATTO & WINDUS,
56,CHATTO & WINDUS,
57,CHATTO & WINDUS,
58,NOTE,NOTE
59,NOTE,
60,NOTE,
61,NOTE,"This collection of War Poems, the net profits from which will be given"
62,NOTE,"to the Prince of Wales's Fund, represents the free offering of English"
63,NOTE,poets to the cause of National Relief.
64,NOTE,
65,NOTE,Most of the poems have appeared recently in the Press. Mr. Robert
66,NOTE,"Bridges' opening contribution, Mr. Henry Newbolt's, Mr. Maurice"
67,NOTE,"Hewlett's, Mr. R. E. Vernède's, Mr. Binyon's, were all printed in the"
68,NOTE,_Times_ during the few days immediately following the declaration of
69,NOTE,"war, as also was the sonnet by Mr. William Watson. Sir Owen Seaman's"
70,NOTE,"poem came out originally in _Punch_, ""The Hour"" in the _Daily"
71,NOTE,"Telegraph_, ""The United Front"" in the _Daily Mail_. ""We Willed it Not"""
72,NOTE,"is reprinted from the _Sphere_, ""Duty"" and ""Commandeered"" from the"
73,NOTE,"_Westminster Gazette_, and the poems by Mr. Gilbert and Mr. Cecil"
74,NOTE,Chesterton from the _New Witness_. The _New Weekly_ published the verses
75,NOTE,"by Mr. John Freeman, and the _Daily Chronicle_ those by Mr. Harold"
