,Poem Title,line
0,,
1,,
2,,
3,,
4,_BY THE SAME AUTHOR_,_BY THE SAME AUTHOR_
5,_BY THE SAME AUTHOR_,
6,"SEVERN AND SOMME, 1917","SEVERN AND SOMME, 1917"
7,"SEVERN AND SOMME, 1917",
8,"SEVERN AND SOMME, 1917",
9,"SEVERN AND SOMME, 1917",
10,"SEVERN AND SOMME, 1917",
11,WAR’S EMBERS,WAR’S EMBERS
12,AND OTHER VERSES,AND OTHER VERSES
13,AND OTHER VERSES,
14,BY,BY
15,IVOR GURNEY,IVOR GURNEY
16,IVOR GURNEY,
17,"LONDON: SIDGWICK & JACKSON, LTD.","LONDON: SIDGWICK & JACKSON, LTD."
18,"3 ADAM STREET, ADELPHI, W.C.2. 1919","3 ADAM STREET, ADELPHI, W.C.2. 1919"
19,"3 ADAM STREET, ADELPHI, W.C.2. 1919",
20,"3 ADAM STREET, ADELPHI, W.C.2. 1919",
21,"3 ADAM STREET, ADELPHI, W.C.2. 1919",_First published in 1919_
22,"3 ADAM STREET, ADELPHI, W.C.2. 1919",
23,"3 ADAM STREET, ADELPHI, W.C.2. 1919",_All rights reserved_
24,"3 ADAM STREET, ADELPHI, W.C.2. 1919",
25,"3 ADAM STREET, ADELPHI, W.C.2. 1919",
26,"3 ADAM STREET, ADELPHI, W.C.2. 1919",
27,"3 ADAM STREET, ADELPHI, W.C.2. 1919",
28,TO,TO
29,TO,
30,M. M. S.,M. M. S.
31,M. M. S.,
32,M. M. S.,
33,M. M. S.,"_O, if my wishes were my power,_"
34,M. M. S.,"_You should be praised as were most fit,_"
35,M. M. S.,_Whose kindness cannot help but flower._
36,M. M. S.,
37,M. M. S.,_But since the fates have ordered it_
38,M. M. S.,"_Otherwise, then ere the hour_"
39,M. M. S.,_Of darkness deaden all my wit_
40,M. M. S.,
41,M. M. S.,"_I’ll write: how all my art was poor,_"
42,M. M. S.,_My mind too thought-packed to acquit_
43,M. M. S.,"_My debt ... And only, “Thanks once more.”_"
44,M. M. S.,
45,M. M. S.,
46,M. M. S.,
47,M. M. S.,
48,M. M. S.,A few of the poems in this volume have already appeared in print: “The
49,M. M. S.,"Volunteer,” “In a Ward,” and “The Battalion is now on Rest” in _The"
50,M. M. S.,Spectator_; “The Immortal Hour” in _The Westminster Gazette_; “The Day
51,M. M. S.,of Victory” in _The Gloucester Journal_; and “After Music” in _The
52,M. M. S.,"R.C.M, Magazine_. The author desires to thank the respective editors for"
53,M. M. S.,their kind permission to include these poems in the present collection.
54,M. M. S.,
55,M. M. S.,
56,M. M. S.,
57,M. M. S.,
58,CONTENTS,CONTENTS
59,CONTENTS,
60,CONTENTS,
61,PAGE,PAGE
62,PAGE,
63,DEDICATION: TO M. M. S.                                                7,DEDICATION: TO M. M. S.                                                7
64,DEDICATION: TO M. M. S.                                                7,
