,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by David Clarke, Joseph R. Hauser and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive/Canadian Libraries)
8,,
9,,
10,,
11,,
12,,
13,,War Rhymes
14,,
15,,[Illustration]
16,,
17,,By Wayfarer
18,,
19,,
20,,
21,,
22,FOREWORD,FOREWORD
23,FOREWORD,
24,FOREWORD,
25,FOREWORD,The reader of this booklet is not expected to agree with everything in
26,FOREWORD,it. The rhymes express only the impressions made on the writer at the
27,FOREWORD,time by the varied incidents and conditions arising out of the great
28,FOREWORD,"war, and some of them did not apply when circumstances changed."
29,FOREWORD,
30,FOREWORD,"They have been printed as written, however, and, if they serve no other"
31,FOREWORD,"purpose, may at least help us to recall some things that too soon have"
32,FOREWORD,nearly passed out of our minds.
33,FOREWORD,
34,FOREWORD,"The outbreak of hostilities, the invasion of Belgium, the Old Land in"
35,FOREWORD,"it and the rush of the British born to enlist, the early indifference of"
36,FOREWORD,"the majority of Canadians, the unemployment and distress of the winter"
37,FOREWORD,"of 1914-15, the heartlessness of Germany, Canada stirred by the valor of"
38,FOREWORD,"her first battalions, recruiting general throughout the country, the"
39,FOREWORD,"slackness of the United States, financial and political profiteering in"
40,FOREWORD,"all countries, smaller European nations playing for position, Italy"
41,FOREWORD,"joining the Allies, the debacle of Russia, the awful casualty lists, the"
42,FOREWORD,"return of disabled soldiers, the ceaseless war work of our women, the"
43,FOREWORD,"United States at last declaring war on Germany, the final line up and"
44,FOREWORD,"defeat of the Hun, and the horror and apparent uselessness of it all;"
45,FOREWORD,some reflection of all these may be found by the reader in these simple
46,FOREWORD,rhymes.
47,FOREWORD,
48,FOREWORD,
49,FOREWORD,
50,FOREWORD,
51,"MODERN DIPLOMACY, OR HOW THE WAR STARTED","MODERN DIPLOMACY, OR HOW THE WAR STARTED"
52,"MODERN DIPLOMACY, OR HOW THE WAR STARTED",
53,"MODERN DIPLOMACY, OR HOW THE WAR STARTED","August, 1914"
54,"MODERN DIPLOMACY, OR HOW THE WAR STARTED",
55,"MODERN DIPLOMACY, OR HOW THE WAR STARTED",
56,"MODERN DIPLOMACY, OR HOW THE WAR STARTED","Said Austria,--""You murderous Serb,"
57,"MODERN DIPLOMACY, OR HOW THE WAR STARTED",You the peace of all Europe disturb;
58,"MODERN DIPLOMACY, OR HOW THE WAR STARTED","Get down on your knees,"
59,"MODERN DIPLOMACY, OR HOW THE WAR STARTED","And apologize, please,"
60,"MODERN DIPLOMACY, OR HOW THE WAR STARTED","Or I'll kick you right off my front curb."""
61,"MODERN DIPLOMACY, OR HOW THE WAR STARTED",
62,"MODERN DIPLOMACY, OR HOW THE WAR STARTED","Said Serbia,--""Don't venture too far,"
