,Poem Title,line
0,,
1,,
2,,
3,,
4,SEVERN & SOMME,SEVERN & SOMME
5,SEVERN & SOMME,
6,SEVERN & SOMME,
7,SEVERN & SOMME,
8,SEVERN & SOMME,
9,SEVERN & SOMME,SEVERN & SOMME
10,SEVERN & SOMME,
11,BY,BY
12,BY,
13,IVOR GURNEY,IVOR GURNEY
14,IVOR GURNEY,
15,IVOR GURNEY,"Private, of the Gloucesters"
16,IVOR GURNEY,
17,IVOR GURNEY,
18,"LONDON: SIDGWICK & JACKSON, LTD.","LONDON: SIDGWICK & JACKSON, LTD."
19,"3 ADAM STREET, ADELPHI, W.C.2. 1917","3 ADAM STREET, ADELPHI, W.C.2. 1917"
20,"3 ADAM STREET, ADELPHI, W.C.2. 1917",
21,"3 ADAM STREET, ADELPHI, W.C.2. 1917",_First published in 1917_
22,"3 ADAM STREET, ADELPHI, W.C.2. 1917",
23,"3 ADAM STREET, ADELPHI, W.C.2. 1917",
24,"3 ADAM STREET, ADELPHI, W.C.2. 1917",_All rights reserved_
25,"3 ADAM STREET, ADELPHI, W.C.2. 1917",
26,"3 ADAM STREET, ADELPHI, W.C.2. 1917",
27,"3 ADAM STREET, ADELPHI, W.C.2. 1917",
28,"3 ADAM STREET, ADELPHI, W.C.2. 1917",
29,TO,TO
30,TO,
31,MARGARET HUNT,MARGARET HUNT
32,MARGARET HUNT,
33,MARGARET HUNT,
34,MARGARET HUNT,
35,MARGARET HUNT,
36,PREFACE,PREFACE
37,PREFACE,
38,PREFACE,
39,PREFACE,"This book stands dedicated to one only of my friends, but there are many"
40,PREFACE,"others to whom I would willingly dedicate singly and in state, if that"
41,PREFACE,did not mean the writing of forty books of verse and dedications--a
42,PREFACE,terrible thing for all concerned.
43,PREFACE,
44,PREFACE,"So that, under the single name and sign of homage and affection, I would"
45,PREFACE,desire such readers as come to me to add also:
46,PREFACE,
47,PREFACE,To my father and mother; F. W. Harvey (also a Gloucestershire lad); Miss
48,PREFACE,"Marion Scott, whose criticism has been so useful, and she so kind, in"
49,PREFACE,spite of my continued refusal to alter a word of anything; the Vicar of
50,PREFACE,Twigworth; Herbert Howells (and this is not the last time you will hear
51,PREFACE,"of him); Mr. Hilaire Belloc, whose “Path to Rome” has been my trench"
52,PREFACE,"companion, with “The Spirit of Man”; Mr. Wilfred Gibson, author of"
53,PREFACE,"“Friends,” a great little book; many others also, including Shakespeare"
54,PREFACE,"and Bach, both friends of mine; and, last but not least, my comrades of"
55,PREFACE,"two platoons of the-/-[A] Gloucesters, who so often have wondered"
56,PREFACE,"whether I were crazy or not. Let them draw their own conclusions now,"
57,PREFACE,for the writing of this book it was that so distracted me.... This is a
58,PREFACE,"long list, and even now does not include old Mrs. Poyner, who was so"
59,PREFACE,"jolly and long-suffering, nor my boat _Dorothy_, now idle in the mud;"
