,Poem Title,line
0,,
1,,
2,,[Illustration: He’s been on every front from Château-Thierry to the
3,,"Rhine CLR, Baldwin Jr. Coblenz—1919]"
4,,
5,,
6,,
7,,
8,YANKS,YANKS
9,A. E. F. VERSE,A. E. F. VERSE
10,A. E. F. VERSE,
11,A. E. F. VERSE,
12,ORIGINALLY PUBLISHED IN,ORIGINALLY PUBLISHED IN
13,“THE STARS AND STRIPES”,“THE STARS AND STRIPES”
14,“THE STARS AND STRIPES”,
15,THE OFFICIAL NEWSPAPER OF THE AMERICAN EXPEDITIONARY FORCES,THE OFFICIAL NEWSPAPER OF THE AMERICAN EXPEDITIONARY FORCES
16,THE OFFICIAL NEWSPAPER OF THE AMERICAN EXPEDITIONARY FORCES,
17,THE OFFICIAL NEWSPAPER OF THE AMERICAN EXPEDITIONARY FORCES,❧
18,THE OFFICIAL NEWSPAPER OF THE AMERICAN EXPEDITIONARY FORCES,
19,G. P. PUTNAM’S SONS,G. P. PUTNAM’S SONS
20,NEW YORK AND LONDON,NEW YORK AND LONDON
21,NEW YORK AND LONDON,The Knickerbocker Press
22,NEW YORK AND LONDON,1919
23,NEW YORK AND LONDON,
24,NEW YORK AND LONDON,
25,NEW YORK AND LONDON,
26,NEW YORK AND LONDON,
27,"COPYRIGHT, 1919","COPYRIGHT, 1919"
28,BY,BY
29,G. P. PUTNAM’S SONS,G. P. PUTNAM’S SONS
30,G. P. PUTNAM’S SONS,
31,G. P. PUTNAM’S SONS,[Illustration]
32,G. P. PUTNAM’S SONS,
33,G. P. PUTNAM’S SONS,
34,G. P. PUTNAM’S SONS,
35,G. P. PUTNAM’S SONS,
36,G. P. PUTNAM’S SONS,To
37,G. P. PUTNAM’S SONS,
38,THE CHILDREN OF FRANCE,THE CHILDREN OF FRANCE
39,THE CHILDREN OF FRANCE,
40,THE CHILDREN OF FRANCE,
41,THE CHILDREN OF FRANCE,
42,THE CHILDREN OF FRANCE,
43,FOREWORD,FOREWORD
44,FOREWORD,
45,FOREWORD,
46,FOREWORD,The A. E. F. was about the most sentimental outfit that ever lived. Most
47,FOREWORD,of it—so it seemed to anyone who served on the staff of _The Stars and
48,FOREWORD,"Stripes_—wrote poetry. All of it read poetry. “The Army’s Poets” column,"
49,FOREWORD,in which some hundred thousand lines of verse were printed during the
50,FOREWORD,"course of the Army newspaper’s existence, was re-read, cut out, sent"
51,FOREWORD,"home, pinned or pasted up in dugouts, Adrian barracks and mess shacks,"
52,FOREWORD,"laughed over and, in all likelihood, wept over."
53,FOREWORD,
54,FOREWORD,"It was good verse. Occasionally the metre was out of joint, the rhymes"
55,FOREWORD,"faulty, the whole mechanism awry, but it was good verse for all that."
56,FOREWORD,"For it rang true, every syllable of it, however the scansion may have"
57,FOREWORD,halted or the expression blundered. It was inspired by mud and cooties
