,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by sp1nd, Mary Akers and the Online Distributed Proofreading Team at http://www.pgdp.net (This file was produced from images generously made available by The Internet Archive)"
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,Transcriber's note:
14,,"Spelling and punctuation inconsistencies, mainly quotes that"
15,,"had not been closed, have been harmonized. Italic text has"
16,,been marked with _underscores_.
17,,
18,,
19,,
20,,
21,ON PATROL,ON PATROL
22,ON PATROL,
23,ON PATROL,
24,ON PATROL,
25,ON PATROL,
26,ON PATROL,ON PATROL
27,ON PATROL,
28,BY,BY
29,KLAXON,KLAXON
30,AUTHOR OF 'H. M. S. ----',AUTHOR OF 'H. M. S. ----'
31,AUTHOR OF 'H. M. S. ----',
32,AUTHOR OF 'H. M. S. ----',
33,AUTHOR OF 'H. M. S. ----',William Blackwood and Sons
34,AUTHOR OF 'H. M. S. ----',Edinburgh and London
35,AUTHOR OF 'H. M. S. ----',1919
36,AUTHOR OF 'H. M. S. ----',
37,AUTHOR OF 'H. M. S. ----',
38,AUTHOR OF 'H. M. S. ----',
39,AUTHOR OF 'H. M. S. ----',
40,_TO D. V. B._,_TO D. V. B._
41,_TO D. V. B._,
42,_TO D. V. B._,
43,_TO D. V. B._,"They watch us leaving harbour for the greatest game of all,"
44,_TO D. V. B._,And wonder if we're coming back across the greedy sea;
45,_TO D. V. B._,They never know the fighting thrill or high adventure's call--
46,_TO D. V. B._,I rather think the women folk are better men than we.
47,_TO D. V. B._,"But I suspect they say of us as out to sea we go,"
48,_TO D. V. B._,In all our panoply of pride from Orkney to the Nore:
49,_TO D. V. B._,"""It keeps them quiet, we suppose--they like the work, we know--"
50,_TO D. V. B._,"And soon perhaps they'll tire and play some safer game than War."""
51,_TO D. V. B._,
52,_TO D. V. B._,
53,_TO D. V. B._,
54,_TO D. V. B._,
55,CONTENTS.,CONTENTS.
56,CONTENTS.,
57,CONTENTS.,
58,PAGE,PAGE
59,PAGE,
60,TO----                           1,TO----                           1
61,TO----                           1,
62,OLD WOMEN                        5,OLD WOMEN                        5
63,OLD WOMEN                        5,
64,CHIN UP                          9,CHIN UP                          9
65,CHIN UP                          9,
66,"""... THAT HAVE NO DOUBTS""       15","""... THAT HAVE NO DOUBTS""       15"
67,"""... THAT HAVE NO DOUBTS""       15",
68,SKY SIGNS                       21,SKY SIGNS                       21
69,SKY SIGNS                       21,
70,AN ENTENTE                      27,AN ENTENTE                      27
71,AN ENTENTE                      27,
72,A BATTLE-PRAYER                 33,A BATTLE-PRAYER                 33
73,A BATTLE-PRAYER                 33,
74,SUBMARINES                  35,SUBMARINES                  35
75,SUBMARINES                  35,
76,THE BATTLE-FLEET            36,THE BATTLE-FLEET            36
77,THE BATTLE-FLEET            36,
78,DESTROYERS                  37,DESTROYERS                  37
79,DESTROYERS                  37,
