,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by MWS, Chuck Greif and the Online Distributed"
5,,Proofreading Team at http://www.pgdp.net (This file was
6,,produced from images generously made available by The
7,,Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,VERSES OF A V.A.D.,VERSES OF A V.A.D.
20,VERSES OF A V.A.D.,
21,VERSES OF A V.A.D.,
22,VERSES OF A V.A.D.,
23,VERSES OF A V.A.D.,
24,VERSES OF A V.A.D,VERSES OF A V.A.D
25,VERSES OF A V.A.D,
26,BY,BY
27,BY,
28,VERA M. BRITTAIN,VERA M. BRITTAIN
29,VERA M. BRITTAIN,
30,"(V.A.D. LONDON/268, B.R.C.S.)","(V.A.D. LONDON/268, B.R.C.S.)"
31,"(V.A.D. LONDON/268, B.R.C.S.)",
32,FOREWORD BY MARIE CONNOR LEIGHTON,FOREWORD BY MARIE CONNOR LEIGHTON
33,FOREWORD BY MARIE CONNOR LEIGHTON,
34,"ERSKINE MACDONALD, LTD.","ERSKINE MACDONALD, LTD."
35,"ERSKINE MACDONALD, LTD.",
36,"LONDON, W.C.1","LONDON, W.C.1"
37,"LONDON, W.C.1",
38,"LONDON, W.C.1",_All Rights Reserved_
39,"LONDON, W.C.1",
40,"LONDON, W.C.1",_First published August 1918_
41,"LONDON, W.C.1",
42,"LONDON, W.C.1",
43,DEDICATED,DEDICATED
44,DEDICATED,
45,TO THE MEMORY OF,TO THE MEMORY OF
46,TO THE MEMORY OF,
47,ROLAND AUBREY LEIGHTON,ROLAND AUBREY LEIGHTON
48,ROLAND AUBREY LEIGHTON,
49,"LIEUTENANT, WORCESTERSHIRE REGIMENT","LIEUTENANT, WORCESTERSHIRE REGIMENT"
50,"LIEUTENANT, WORCESTERSHIRE REGIMENT",
51,DIED OF WOUNDS NEAR HÉBUTERNE,DIED OF WOUNDS NEAR HÉBUTERNE
52,DIED OF WOUNDS NEAR HÉBUTERNE,
53,"DECEMBER 23RD, 1915","DECEMBER 23RD, 1915"
54,"DECEMBER 23RD, 1915",
55,"DECEMBER 23RD, 1915",
56,"DECEMBER 23RD, 1915","“Good-bye, sweet friend. What matters it that you"
57,"DECEMBER 23RD, 1915","Have found Love’s death in joy, and I in sorrow?"
58,"DECEMBER 23RD, 1915","For hand in hand, just as we used to do,"
59,"DECEMBER 23RD, 1915",We two shall live our passionate poem through
60,"DECEMBER 23RD, 1915",On God’s serene to-morrow.”
61,R. A. L.,R. A. L.
62,R. A. L.,
63,R. A. L.,
64,R. A. L.,
65,R. A. L.,
66,FOREWORD,FOREWORD
67,FOREWORD,
68,FOREWORD,
69,FOREWORD,"THESE poems, by a writer for whom I have literary hopes, belong very"
70,FOREWORD,clearly to that new and vigorous type of poetry which has sprung from
71,FOREWORD,the stress of the last few years and has its root in things done and
