,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by David Cortesi and the Online Distributed Proofreading Team.
5,,
6,,
7,,
8,,
9,,
10,,"""I was there"""
11,,
12,,with the
13,,Yanks
14,,in France
15,,
16,,Sketches by
17,,
18,,C. LeRoy Baldridge
19,,"Private, A.E.F."
20,,
21,,
22,,[Illustration: Audsurade Belgium - Nov. 11/1918]
23,,
24,,
25,"""I WAS THERE""","""I WAS THERE"""
26,"""I WAS THERE""",
27,WITH THE YANKS,WITH THE YANKS
28,ON THE WESTERN FRONT,ON THE WESTERN FRONT
29,ON THE WESTERN FRONT,1917-1919
30,ON THE WESTERN FRONT,
31,BY,BY
32,C. LEROY BALDRIDGE,C. LEROY BALDRIDGE
33,PVT. A.E.F.,PVT. A.E.F.
34,PVT. A.E.F.,
35,PVT. A.E.F.,
36,TOGETHER WITH VERSES,TOGETHER WITH VERSES
37,BY,BY
38,HILMAR R. BAUKHAGE,HILMAR R. BAUKHAGE
39,PVT. A.E.F.,PVT. A.E.F.
40,PVT. A.E.F.,
41,PVT. A.E.F.,
42,G.P. PUTNAM'S SONS,G.P. PUTNAM'S SONS
43,NEW YORK AND LONDON,NEW YORK AND LONDON
44,NEW YORK AND LONDON,The Knickerbocker Press
45,NEW YORK AND LONDON,1919
46,NEW YORK AND LONDON,
47,NEW YORK AND LONDON,
48,NEW YORK AND LONDON,
49,NEW YORK AND LONDON,"Copyright, 1919"
50,BY,BY
51,C. LEROY BALDRIDGE,C. LEROY BALDRIDGE
52,C. LEROY BALDRIDGE,
53,C. LEROY BALDRIDGE,
54,C. LEROY BALDRIDGE,
55,C. LEROY BALDRIDGE,
56,C. LEROY BALDRIDGE,
57,C. LEROY BALDRIDGE,
58,TO OUR MOTHERS,TO OUR MOTHERS
59,TO OUR MOTHERS,
60,TO OUR MOTHERS,
61,TO OUR MOTHERS,"Ours the Great Adventure,"
62,TO OUR MOTHERS,"Yours the pain to bear,"
63,TO OUR MOTHERS,"Ours the golden service stripes,"
64,TO OUR MOTHERS,Yours the marks of care.
65,TO OUR MOTHERS,
66,TO OUR MOTHERS,If all the Great Adventure
67,TO OUR MOTHERS,"The old Earth ever knew,"
68,TO OUR MOTHERS,Was ours and in this little book
69,TO OUR MOTHERS,'Twould still belong to you!
70,TO OUR MOTHERS,
71,TO OUR MOTHERS,
72,TO OUR MOTHERS,
73,TO OUR MOTHERS,
74,PREFACE,PREFACE
75,PREFACE,
76,PREFACE,These Sketches were made during a year's service as a camion driver with
77,PREFACE,the French amry in the Chemin-des-Dames sector and a year's service with
78,PREFACE,"the A.E.F. as an infantry private on special duty with ""The Stars and"
79,PREFACE,"Stripes,"" the official A.E.F. newspaper. Most of them were drawn at odd"
80,PREFACE,"minutes during the French push of 1917 near Fort Malmaison, at loading"
