,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by John M. Wyrwas
5,,
6,,
7,,
8,,
9,COUNTER-ATTACK,COUNTER-ATTACK
10,AND OTHER POEMS,AND OTHER POEMS
11,AND OTHER POEMS,
12,BY SIEGFRIED SASSOON,BY SIEGFRIED SASSOON
13,BY SIEGFRIED SASSOON,
14,BY SIEGFRIED SASSOON,With An Introduction By
15,BY SIEGFRIED SASSOON,Robert Nichols
16,BY SIEGFRIED SASSOON,
17,BY SIEGFRIED SASSOON,
18,TO ROBERT ROSS,TO ROBERT ROSS
19,TO ROBERT ROSS,
20,TO ROBERT ROSS,
21,TO ROBERT ROSS,"Dans la trêve desolée de cette matinée, ces hommes"
22,TO ROBERT ROSS,"qui avaient été tenaillés par la fatigue, fouettés par"
23,TO ROBERT ROSS,"la pluie, bouleversés par toute une nuit de tonnerre,"
24,TO ROBERT ROSS,ces rescapés des volcans et de l'inondation entrevoyaient
25,TO ROBERT ROSS,"à quel point la guerre, aussi hideuse au moral"
26,TO ROBERT ROSS,"qu'au physique, non seulement viole le bon sens, avilit"
27,TO ROBERT ROSS,"les grandes idées, commande tous les crimes--mais ils"
28,TO ROBERT ROSS,se rappelaient combien elle avait développé en eux et
29,TO ROBERT ROSS,autour d'eux tous les mauvais instincts sans en excepter
30,TO ROBERT ROSS,"un seul; la méchanceté jusqu'au sadisme,"
31,TO ROBERT ROSS,"l'égoisme jusqu'à la férocité, le besoin de jouir jusqu'à"
32,TO ROBERT ROSS,la folie.    HENRI BARBUSSE. (Le Feu.)
33,TO ROBERT ROSS,
34,TO ROBERT ROSS,
35,CONTENTS,CONTENTS
36,CONTENTS,
37,INTRODUCTION BY ROBERT NICHOLS,INTRODUCTION BY ROBERT NICHOLS
38,PRELUDE: THE TROOPS,PRELUDE: THE TROOPS
39,COUNTER-ATTACK,COUNTER-ATTACK
40,THE REAR-GUARD,THE REAR-GUARD
41,WIRERS,WIRERS
42,ATTACK,ATTACK
43,DREAMERS,DREAMERS
44,HOW TO DIE,HOW TO DIE
45,THE EFFECT,THE EFFECT
46,TWELVE MONTHS AFTER,TWELVE MONTHS AFTER
47,THE FATHERS,THE FATHERS
48,BASE DETAILS,BASE DETAILS
49,THE GENERAL,THE GENERAL
50,LAMENTATIONS,LAMENTATIONS
51,DOES IT MATTER?,DOES IT MATTER?
52,FIGHT TO A FINISH,FIGHT TO A FINISH
53,EDITORIAL IMPRESSIONS,EDITORIAL IMPRESSIONS
54,SUICIDE IN THE TRENCHES,SUICIDE IN THE TRENCHES
55,GLORY OF WOMEN,GLORY OF WOMEN
56,THEIR FRAILTY,THEIR FRAILTY
57,THE HAWTHORN TREE,THE HAWTHORN TREE
58,THE INVESTITURE,THE INVESTITURE
59,TRENCH DUTY,TRENCH DUTY
60,BREAK OF DAY,BREAK OF DAY
