,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Larry B. Harrison, Chuck Greif and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,POEMS,POEMS
20,POEMS,
21,BY,BY
22,BY,
23,D. M. MATHESON,D. M. MATHESON
24,D. M. MATHESON,
25,EX-PRINCIPAL,EX-PRINCIPAL
26,EX-PRINCIPAL,
27,ALEXANDER MCKAY SCHOOL,ALEXANDER MCKAY SCHOOL
28,ALEXANDER MCKAY SCHOOL,
29,ALEXANDER MCKAY SCHOOL,[Illustration: colophon]
30,ALEXANDER MCKAY SCHOOL,
31,"HALIFAX, N. S.","HALIFAX, N. S."
32,"HALIFAX, N. S.",
33,"HALIFAX, N. S.",
34,"HALIFAX, N. S.",
35,"HALIFAX, N. S.",
36,CONTENTS,CONTENTS
37,CONTENTS,
38,CONTENTS,
39,CONTENTS,Indian Summer                            3-4
40,CONTENTS,
41,CONTENTS,Mother Love                                4
42,CONTENTS,
43,CONTENTS,Petoobok                                 5-6
44,CONTENTS,
45,CONTENTS,Langemarc                                  7
46,CONTENTS,
47,CONTENTS,Edith Cavell                               8
48,CONTENTS,
49,CONTENTS,Cardinal Mercier                           8
50,CONTENTS,
51,CONTENTS,The Bard of Ayr                            9
52,CONTENTS,
53,CONTENTS,The Soul of Flanders                      10
54,CONTENTS,
55,CONTENTS,The Gardens                               11
56,CONTENTS,
57,CONTENTS,Keep the Gardens Growing                  12
58,CONTENTS,
59,CONTENTS,An Elegy Written in Richmond           13-17
60,CONTENTS,
61,CONTENTS,The Cottage School                     18-21
62,CONTENTS,
63,CONTENTS,December Sixth 1917                    22-23
64,CONTENTS,
65,CONTENTS,Life Is But One Darn Thing After Another  24
66,CONTENTS,
67,CONTENTS,Courcellette                           25-26
68,CONTENTS,
69,CONTENTS,Vimy Ridge                             27-28
70,CONTENTS,
71,CONTENTS,God Save Our Empire                       29
72,CONTENTS,
73,CONTENTS,The Veteran                               30
74,CONTENTS,
75,CONTENTS,
76,CONTENTS,
77,CONTENTS,
78,INDIAN SUMMER,INDIAN SUMMER
79,INDIAN SUMMER,
80,INDIAN SUMMER,
81,INDIAN SUMMER,Fair are fleets of white winged prows
82,INDIAN SUMMER,Swiftly sailing o’er the sea;
83,INDIAN SUMMER,"Fair are herds of homing cows,"
84,INDIAN SUMMER,Winding slowly o’er the lea;
85,INDIAN SUMMER,"Fair are orchards, when replete"
86,INDIAN SUMMER,With rich blossoms pink and white;
87,INDIAN SUMMER,Fair are fields of ripening wheat
88,INDIAN SUMMER,Shining in the morning light;
89,INDIAN SUMMER,Fair is any mountain sheet
90,INDIAN SUMMER,Burnishing in colors bright;
91,INDIAN SUMMER,
