,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Juliet Sutherland, Emmy and the Online"
5,,Distributed Proofreading Team at https://www.pgdp.net
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,[Illustration: Let's Go!!]
15,,
16,,
17,,
18,,
19,ROOKIE RHYMES,ROOKIE RHYMES
20,ROOKIE RHYMES,
21,ROOKIE RHYMES,BY THE MEN OF THE 1st. and 2nd. PROVISIONAL TRAINING REGIMENTS
22,"PLATTSBURG, NEW YORK","PLATTSBURG, NEW YORK"
23,"PLATTSBURG, NEW YORK",
24,MAY 15--AUGUST 15 1917,MAY 15--AUGUST 15 1917
25,MAY 15--AUGUST 15 1917,
26,MAY 15--AUGUST 15 1917,[Illustration]
27,MAY 15--AUGUST 15 1917,
28,HARPER & BROTHERS PUBLISHERS,HARPER & BROTHERS PUBLISHERS
29,NEW YORK AND LONDON,NEW YORK AND LONDON
30,NEW YORK AND LONDON,
31,NEW YORK AND LONDON,
32,NEW YORK AND LONDON,
33,NEW YORK AND LONDON,
34,ROOKIE RHYMES,ROOKIE RHYMES
35,ROOKIE RHYMES,
36,ROOKIE RHYMES,"Copyright, 1917, by Harper & Brothers"
37,ROOKIE RHYMES,Printed in the United States of America
38,ROOKIE RHYMES,"Published September, 1917"
39,ROOKIE RHYMES,
40,ROOKIE RHYMES,
41,ROOKIE RHYMES,
42,ROOKIE RHYMES,
43,CONTENTS,CONTENTS
44,CONTENTS,
45,CONTENTS,
46,CONTENTS,_Page_
47,CONTENTS,
48,PUBLICATION COMMITTEE                               13,PUBLICATION COMMITTEE                               13
49,PUBLICATION COMMITTEE                               13,
50,FOREWORD                                            15,FOREWORD                                            15
51,FOREWORD                                            15,"Robert Tapley, Co. 5, 1st P. T. R."
52,FOREWORD                                            15,
53,FOREWORD                                            15,
54,PART I--POEMS,PART I--POEMS
55,PART I--POEMS,
56,STANDING IN LINE                                    19,STANDING IN LINE                                    19
57,STANDING IN LINE                                    19,"Morris Bishop, Co. 8, 1st P. T. R."
58,STANDING IN LINE                                    19,
59,THE FIRST TIME                                      21,THE FIRST TIME                                      21
60,THE FIRST TIME                                      21,
61,ONWARD CHRISTIAN SCIENCE                            22,ONWARD CHRISTIAN SCIENCE                            22
62,ONWARD CHRISTIAN SCIENCE                            22,"D. E. Currier, 2d Battery, 1st P. T. R."
63,ONWARD CHRISTIAN SCIENCE                            22,
64,THEY BELIEVE IN US BACK HOME                        24,THEY BELIEVE IN US BACK HOME                        24
65,THEY BELIEVE IN US BACK HOME                        24,"Anch Kline, Co. 1, 1st P. T. R."
66,THEY BELIEVE IN US BACK HOME                        24,
67,ODE TO A LADY IN WHITE STOCKINGS                    29,ODE TO A LADY IN WHITE STOCKINGS                    29
