,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Eric Eldred, Marlo Dianne, Charles Franks and"
5,,the Online Distributed Proofreading Team
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,WAR-TIME SILHOUETTES,WAR-TIME SILHOUETTES
15,WAR-TIME SILHOUETTES,
16,WAR-TIME SILHOUETTES,
17,WAR-TIME SILHOUETTES,By Stephen Hudson
18,WAR-TIME SILHOUETTES,
19,WAR-TIME SILHOUETTES,
20,WAR-TIME SILHOUETTES,
21,WAR-TIME SILHOUETTES,
22,CONTENTS,CONTENTS
23,CONTENTS,
24,I. MR. REISS'S FINAL GRIEVANCE,I. MR. REISS'S FINAL GRIEVANCE
25,I. MR. REISS'S FINAL GRIEVANCE,
26,II. IN THE TRUE INTEREST OF THE NATION,II. IN THE TRUE INTEREST OF THE NATION
27,II. IN THE TRUE INTEREST OF THE NATION,
28,III. WAR WORK,III. WAR WORK
29,III. WAR WORK,
30,IV. BUSINESS IS BUSINESS,IV. BUSINESS IS BUSINESS
31,IV. BUSINESS IS BUSINESS,
32,"V. ""BOBBY""","V. ""BOBBY"""
33,"V. ""BOBBY""",
34,VI. A WAR VICTIM,VI. A WAR VICTIM
35,VI. A WAR VICTIM,
36,VII. DULCE ET DECORUM,VII. DULCE ET DECORUM
37,VII. DULCE ET DECORUM,
38,VII. DULCE ET DECORUM,
39,VII. DULCE ET DECORUM,
40,VII. DULCE ET DECORUM,
41,I. MR. REISS'S FINAL GRIEVANCE,I. MR. REISS'S FINAL GRIEVANCE
42,I. MR. REISS'S FINAL GRIEVANCE,
43,I. MR. REISS'S FINAL GRIEVANCE,"Mr. Adolf Reiss, merchant, sits alone on a gloomy December afternoon."
44,I. MR. REISS'S FINAL GRIEVANCE,He gazes into the fire with jaundiced eyes reflecting on his grievance
45,I. MR. REISS'S FINAL GRIEVANCE,against Life. The room is furnished expensively but arranged without
46,I. MR. REISS'S FINAL GRIEVANCE,"taste, and it completely lacks home atmosphere. Mr. Reiss's room is,"
47,I. MR. REISS'S FINAL GRIEVANCE,"like himself, uncomfortable. The walls are covered with pictures, but"
48,I. MR. REISS'S FINAL GRIEVANCE,their effect is unpleasing; perhaps this is because they were bought
49,I. MR. REISS'S FINAL GRIEVANCE,"by him as reputed bargains, sometimes at forced sales of bankrupt"
50,I. MR. REISS'S FINAL GRIEVANCE,acquaintances Making and thinking about money has not left Mr. Reiss
51,I. MR. REISS'S FINAL GRIEVANCE,"time to consider comfort, but for Art, in the form of pictures and"
52,I. MR. REISS'S FINAL GRIEVANCE,"other saleable commodities, he has a certain respect. Such things if"
53,I. MR. REISS'S FINAL GRIEVANCE,bought judiciously have been known to increase in value in the most
54,I. MR. REISS'S FINAL GRIEVANCE,"extraordinary manner, and as this generally happens long after their"
