,Poem Title,line
0,,
1,,
2,,
3,,
4,,[Illustration: GRAND ATTACK. Page 168]
5,,
6,,
7,,
8,,
9,"TERRIBLE TRACTORATION,","TERRIBLE TRACTORATION,"
10,"TERRIBLE TRACTORATION,",
11,AND OTHER,AND OTHER
12,AND OTHER,
13,POEMS.,POEMS.
14,POEMS.,
15,"BY CHRISTOPHER CAUSTIC, M. D.","BY CHRISTOPHER CAUSTIC, M. D."
16,"BY CHRISTOPHER CAUSTIC, M. D.",
17,"FELLOW OF THE ROYAL COLLEGE OF PHYSICIANS, ABERDEEN, AND","FELLOW OF THE ROYAL COLLEGE OF PHYSICIANS, ABERDEEN, AND"
18,HONORARY MEMBER OF NO LESS THAN NINETEEN,HONORARY MEMBER OF NO LESS THAN NINETEEN
19,VERY LEARNED SOCIETIES.,VERY LEARNED SOCIETIES.
20,VERY LEARNED SOCIETIES.,
21,VERY LEARNED SOCIETIES.,
22,THIRD AMERICAN EDITION.,THIRD AMERICAN EDITION.
23,THIRD AMERICAN EDITION.,
24,THIRD AMERICAN EDITION.,
25,BOSTON:,BOSTON:
26,"RUSSELL, SHATTUCK & CO.","RUSSELL, SHATTUCK & CO."
27,AND,AND
28,"TUTTLE, WEEKS AND DENNETT.","TUTTLE, WEEKS AND DENNETT."
29,"TUTTLE, WEEKS AND DENNETT.",1836.
30,"TUTTLE, WEEKS AND DENNETT.",
31,"TUTTLE, WEEKS AND DENNETT.",
32,"TUTTLE, WEEKS AND DENNETT.","Entered according to Act of Congress, in the year 1836,"
33,"BY THOMAS GREEN FESSENDEN,","BY THOMAS GREEN FESSENDEN,"
34,"BY THOMAS GREEN FESSENDEN,",In the Clerk’s Office of the District Court of Massachusetts.
35,"BY THOMAS GREEN FESSENDEN,",
36,"BY THOMAS GREEN FESSENDEN,",
37,"BY THOMAS GREEN FESSENDEN,","Tuttle, Weeks & Dennett, Printers........School Street."
38,"BY THOMAS GREEN FESSENDEN,",
39,"BY THOMAS GREEN FESSENDEN,",
40,"BY THOMAS GREEN FESSENDEN,",
41,"BY THOMAS GREEN FESSENDEN,",
42,PREFACE.,PREFACE.
43,PREFACE.,
44,PREFACE.,
45,PREFACE.,"In submitting the present edition of the following poem, entitled"
46,PREFACE.,"_Terrible Tractoration_, to the American public, the author complies"
47,PREFACE.,"not only with solicitations of personal friends, but with expressed"
48,PREFACE.,wishes of many gentlemen to whom he is personally a stranger. They say
49,PREFACE.,"that by stripping folly of some of its disguises, and plucking the mask"
50,PREFACE.,"of deception from that impudent charlatanry, which encumbers the “march"
51,PREFACE.,"of improvement,” this burlesque production may be of service to mankind."
52,PREFACE.,
53,PREFACE.,"The origin of the poem entitled Tractoration, is as follows: In the"
54,PREFACE.,"year 1801 the author, (who is a native of Walpole, New Hampshire,)"
55,PREFACE.,"was in London, on business as an agent for a Company in Vermont. In"
