,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Charlene Taylor, Emmy and the Online Distributed"
5,,Proofreading Team at https://www.pgdp.net (This file was
6,,produced from images generously made available by The
7,,Internet Archive/Canadian Libraries) Music by Linda Cantoni.
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,Second
20,,
21,BOOK OF VERSE,BOOK OF VERSE
22,BOOK OF VERSE,
23,BOOK OF VERSE,
24,BOOK OF VERSE,
25,BOOK OF VERSE,
26,BY EUGENE FIELD,BY EUGENE FIELD
27,BY EUGENE FIELD,
28,BY EUGENE FIELD,
29,BY EUGENE FIELD,Second Book of Tales.
30,BY EUGENE FIELD,Songs and Other Verse.
31,BY EUGENE FIELD,The Holy Cross and Other Tales.
32,BY EUGENE FIELD,The House.
33,BY EUGENE FIELD,The Love Affairs of a Bibliomaniac.
34,BY EUGENE FIELD,A Little Book Of Profitable Tales.
35,BY EUGENE FIELD,A Little Book of Western Verse.
36,BY EUGENE FIELD,Second Book of Verse.
37,BY EUGENE FIELD,"Each, 1 vol., 16mo, $1.25"
38,BY EUGENE FIELD,A Little Book of Profitable Tales.
39,BY EUGENE FIELD,"Cameo Edition with etched portrait. 16mo, $1.25."
40,BY EUGENE FIELD,Echoes from the Sabine Farm.
41,BY EUGENE FIELD,"4to, $2.00"
42,BY EUGENE FIELD,With Trumpet and Drum.
43,BY EUGENE FIELD,"16mo, $1.00."
44,BY EUGENE FIELD,Love Songs of Childhood.
45,BY EUGENE FIELD,"16mo, $1.00."
46,BY EUGENE FIELD,
47,BY EUGENE FIELD,
48,BY EUGENE FIELD,
49,BY EUGENE FIELD,
50,BY EUGENE FIELD,Second
51,BY EUGENE FIELD,
52,BOOK OF VERSE,BOOK OF VERSE
53,BOOK OF VERSE,
54,BY,BY
55,BY,
56,EUGENE FIELD,EUGENE FIELD
57,EUGENE FIELD,
58,NEW YORK,NEW YORK
59,CHARLES SCRIBNER'S SONS,CHARLES SCRIBNER'S SONS
60,CHARLES SCRIBNER'S SONS,1896
61,CHARLES SCRIBNER'S SONS,
62,CHARLES SCRIBNER'S SONS,
63,CHARLES SCRIBNER'S SONS,
64,CHARLES SCRIBNER'S SONS,
65,CHARLES SCRIBNER'S SONS,"_Copyright, 1892_,"
66,CHARLES SCRIBNER'S SONS,
67,BY JULIA SUTHERLAND FIELD.,BY JULIA SUTHERLAND FIELD.
68,BY JULIA SUTHERLAND FIELD.,
69,BY JULIA SUTHERLAND FIELD.,
70,BY JULIA SUTHERLAND FIELD.,_A little bit of a woman came
71,BY JULIA SUTHERLAND FIELD.,Athwart my path one day;
72,BY JULIA SUTHERLAND FIELD.,So tiny was she that she seemed to be
73,BY JULIA SUTHERLAND FIELD.,"A pixy strayed from the misty sea,"
