,Poem Title,line
0,,
1,,
2,,
3,,
4,,This eBook was produced by David Widger
5,,
6,,
7,,
8,,
9,,
10,POEMS OF NATURE,POEMS OF NATURE
11,POEMS OF NATURE,
12,POEMS SUBJECTIVE AND REMINISCENT,POEMS SUBJECTIVE AND REMINISCENT
13,POEMS SUBJECTIVE AND REMINISCENT,
14,RELIGIOUS POEMS,RELIGIOUS POEMS
15,RELIGIOUS POEMS,
16,BY,BY
17,JOHN GREENLEAF WHITTIER,JOHN GREENLEAF WHITTIER
18,JOHN GREENLEAF WHITTIER,
19,JOHN GREENLEAF WHITTIER,
20,CONTENTS:,CONTENTS:
21,CONTENTS:,
22,MOUNTAIN PICTURES,MOUNTAIN PICTURES
23,I. FRANCONIA FROM THE PEMIGEWASSET,I. FRANCONIA FROM THE PEMIGEWASSET
24,II. MONADNOCK FROM WACHUSET,II. MONADNOCK FROM WACHUSET
25,THE VANISHERS,THE VANISHERS
26,THE PAGEANT,THE PAGEANT
27,THE PRESSED GENTIAN,THE PRESSED GENTIAN
28,A MYSTERY,A MYSTERY
29,A SEA DREAM,A SEA DREAM
30,HAZEL BLOSSOMS,HAZEL BLOSSOMS
31,SUNSET ON THE BEARCAMP,SUNSET ON THE BEARCAMP
32,THE SEEKING OF THE WATERFALL,THE SEEKING OF THE WATERFALL
33,THE TRAILING ARBUTUS,THE TRAILING ARBUTUS
34,ST. MARTINS SUMMER,ST. MARTINS SUMMER
35,STORM ON LAKE ASQUAM,STORM ON LAKE ASQUAM
36,A SUMMER PILGRIMAGE,A SUMMER PILGRIMAGE
37,SWEET FERN,SWEET FERN
38,THE WOOD GIANT,THE WOOD GIANT
39,A DAY,A DAY
40,A DAY,
41,A DAY,
42,A DAY,
43,A DAY,
44,MOUNTAIN PICTURES.,MOUNTAIN PICTURES.
45,MOUNTAIN PICTURES.,
46,I. FRANCONIA FROM THE PEMIGEWASSET,I. FRANCONIA FROM THE PEMIGEWASSET
47,I. FRANCONIA FROM THE PEMIGEWASSET,"Once more, O Mountains of the North, unveil"
48,I. FRANCONIA FROM THE PEMIGEWASSET,"Your brows, and lay your cloudy mantles by"
49,I. FRANCONIA FROM THE PEMIGEWASSET,"And once more, ere the eyes that seek ye fail,"
50,I. FRANCONIA FROM THE PEMIGEWASSET,Uplift against the blue walls of the sky
51,I. FRANCONIA FROM THE PEMIGEWASSET,"Your mighty shapes, and let the sunshine weave"
52,I. FRANCONIA FROM THE PEMIGEWASSET,"Its golden net-work in your belting woods,"
53,I. FRANCONIA FROM THE PEMIGEWASSET,"Smile down in rainbows from your falling floods,"
54,I. FRANCONIA FROM THE PEMIGEWASSET,And on your kingly brows at morn and eve
55,I. FRANCONIA FROM THE PEMIGEWASSET,Set crowns of fire! So shall my soul receive
56,I. FRANCONIA FROM THE PEMIGEWASSET,"Haply the secret of your calm and strength,"
