,Poem Title,line
0,,
1,,
2,,
3,,
4,,This eBook was produced by David Widger
5,,
6,,
7,,
8,,
9,,
10,POEMS OF NATURE,POEMS OF NATURE
11,POEMS OF NATURE,
12,POEMS SUBJECTIVE AND REMINISCENT,POEMS SUBJECTIVE AND REMINISCENT
13,POEMS SUBJECTIVE AND REMINISCENT,
14,RELIGIOUS POEMS,RELIGIOUS POEMS
15,RELIGIOUS POEMS,
16,BY,BY
17,JOHN GREENLEAF WHITTIER,JOHN GREENLEAF WHITTIER
18,JOHN GREENLEAF WHITTIER,
19,JOHN GREENLEAF WHITTIER,
20,JOHN GREENLEAF WHITTIER,
21,JOHN GREENLEAF WHITTIER,
22,CONTENTS:,CONTENTS:
23,CONTENTS:,
24,SNOW-BOUND,SNOW-BOUND
25,MY TRIUMPH,MY TRIUMPH
26,IN SCHOOL-DAYS,IN SCHOOL-DAYS
27,MY BIRTHDAY,MY BIRTHDAY
28,RED RIDING-HOOD,RED RIDING-HOOD
29,RESPONSE,RESPONSE
30,AT EVENTIDE,AT EVENTIDE
31,VOYAGE OF THE JETTIE,VOYAGE OF THE JETTIE
32,MY TRUST,MY TRUST
33,A NAME,A NAME
34,GREETING,GREETING
35,CONTENTS,CONTENTS
36,AN AUTOGRAPH,AN AUTOGRAPH
37,ABRAM MORRISON,ABRAM MORRISON
38,A LEGACY,A LEGACY
39,A LEGACY,
40,A LEGACY,
41,A LEGACY,
42,A LEGACY,
43,SNOW-BOUND.,SNOW-BOUND.
44,SNOW-BOUND.,
45,A WINTER IDYL.,A WINTER IDYL.
46,A WINTER IDYL.,
47,TO THE MEMORY,TO THE MEMORY
48,TO THE MEMORY,
49,OF,OF
50,OF,
51,"THE HOUSEHOLD IT DESCRIBES,","THE HOUSEHOLD IT DESCRIBES,"
52,"THE HOUSEHOLD IT DESCRIBES,",
53,THIS POEM IS DEDICATED BY THE AUTHOR.,THIS POEM IS DEDICATED BY THE AUTHOR.
54,THIS POEM IS DEDICATED BY THE AUTHOR.,
55,THIS POEM IS DEDICATED BY THE AUTHOR.,The inmates of the family at the Whittier homestead who are
56,THIS POEM IS DEDICATED BY THE AUTHOR.,"referred to in the poem were my father, mother, my brother and two"
57,THIS POEM IS DEDICATED BY THE AUTHOR.,"sisters, and my uncle and aunt both unmarried. In addition, there"
58,THIS POEM IS DEDICATED BY THE AUTHOR.,"was the district school-master who boarded with us. The ""not"
59,THIS POEM IS DEDICATED BY THE AUTHOR.,"unfeared, half-welcome guest"" was Harriet Livermore, daughter of"
60,THIS POEM IS DEDICATED BY THE AUTHOR.,"Judge Livermore, of New Hampshire, a young woman of fine natural"
61,THIS POEM IS DEDICATED BY THE AUTHOR.,"ability, enthusiastic, eccentric, with slight control over her"
62,THIS POEM IS DEDICATED BY THE AUTHOR.,"violent temper, which sometimes made her religious profession"
