,Poem Title,line
0,,
1,,
2,,
3,,
4,,This eBook was produced by David Widger
5,,
6,,
7,,
8,,
9,,
10,NARRATIVE AND LEGENDARY,NARRATIVE AND LEGENDARY
11,NARRATIVE AND LEGENDARY,
12,POEMS,POEMS
13,POEMS,
14,BY,BY
15,JOHN GREENLEAF WHITTIER,JOHN GREENLEAF WHITTIER
16,JOHN GREENLEAF WHITTIER,
17,JOHN GREENLEAF WHITTIER,
18,JOHN GREENLEAF WHITTIER,
19,JOHN GREENLEAF WHITTIER,
20,CONTENTS:,CONTENTS:
21,CONTENTS:,
22,MABEL MARTIN: A HARVEST IDYL,MABEL MARTIN: A HARVEST IDYL
23,PROEM,PROEM
24,I.    THE RIVER VALLEY,I.    THE RIVER VALLEY
25,II.   THE HUSKING,II.   THE HUSKING
26,III.  THE WITCH'S DAUGHTER,III.  THE WITCH'S DAUGHTER
27,IV.   THE CHAMPION,IV.   THE CHAMPION
28,V.    IN THE SHADOW,V.    IN THE SHADOW
29,VI.   THE BETROTHAL,VI.   THE BETROTHAL
30,VI.   THE BETROTHAL,
31,THE PROPHECY OF SAMUEL SEWALL,THE PROPHECY OF SAMUEL SEWALL
32,THE RED RIVER VOYAGEUR,THE RED RIVER VOYAGEUR
33,THE PREACHER,THE PREACHER
34,THE TRUCE OF PISCATAQUA,THE TRUCE OF PISCATAQUA
35,MY PLAYMATE,MY PLAYMATE
36,COBBLER KEEZAR'S VISION,COBBLER KEEZAR'S VISION
37,AMY WENTWORTH,AMY WENTWORTH
38,THE COUNTESS,THE COUNTESS
39,THE COUNTESS,
40,THE COUNTESS,
41,THE COUNTESS,
42,MABEL MARTIN.,MABEL MARTIN.
43,MABEL MARTIN.,
44,A HARVEST IDYL.,A HARVEST IDYL.
45,A HARVEST IDYL.,
46,A HARVEST IDYL.,"Susanna Martin, an aged woman of Amesbury, Mass., was tried and executed"
47,A HARVEST IDYL.,for the alleged crime of witchcraft. Her home was in what is now known
48,A HARVEST IDYL.,"as Pleasant Valley on the Merrimac, a little above the old Ferry way,"
49,A HARVEST IDYL.,"where, tradition says, an attempt was made to assassinate Sir Edmund"
50,A HARVEST IDYL.,"Andros on his way to Falmouth (afterward Portland) and Pemaquid, which"
51,A HARVEST IDYL.,was frustrated by a warning timely given. Goody Martin was the only
52,A HARVEST IDYL.,woman hanged on the north side of the Merrimac during the dreadful
53,A HARVEST IDYL.,delusion. The aged wife of Judge Bradbury who lived on the other side of
54,A HARVEST IDYL.,the Powow River was imprisoned and would have been put to death but for
55,A HARVEST IDYL.,the collapse of the hideous persecution.
56,A HARVEST IDYL.,
57,A HARVEST IDYL.,The substance of the poem which follows was published under the name of
58,A HARVEST IDYL.,"The Witch's Daughter, in The National Era in 1857. In 1875 my publishers"
59,A HARVEST IDYL.,"desired to issue it with illustrations, and I then enlarged it and"
