,Poem Title,line
0,,
1,,
2,,
3,,
4,,"E-text prepared by Andrea Ball, Jon Ingram, Charles Franks, and the Online"
5,,Distributed Proofreading Team
6,,
7,,
8,,
9,POEMS BY WALT WHITMAN,POEMS BY WALT WHITMAN
10,POEMS BY WALT WHITMAN,
11,POEMS BY WALT WHITMAN,by WALT WHITMAN
12,POEMS BY WALT WHITMAN,
13,SELECTED AND EDITED BY WILLIAM MICHAEL ROSSETTI,SELECTED AND EDITED BY WILLIAM MICHAEL ROSSETTI
14,SELECTED AND EDITED BY WILLIAM MICHAEL ROSSETTI,
15,SELECTED AND EDITED BY WILLIAM MICHAEL ROSSETTI,
16,SELECTED AND EDITED BY WILLIAM MICHAEL ROSSETTI,
17,A NEW EDITION,A NEW EDITION
18,A NEW EDITION,
19,A NEW EDITION,
20,A NEW EDITION,
21,A NEW EDITION,
22,A NEW EDITION,
23,A NEW EDITION,
24,A NEW EDITION,
25,A NEW EDITION,"""Or si sa il nome, o per tristo o per buono,"
26,A NEW EDITION,"E si sa pure al mondo ch'io ci sono."""
27,--MICHELANGELO.,--MICHELANGELO.
28,--MICHELANGELO.,
29,--MICHELANGELO.,
30,--MICHELANGELO.,
31,--MICHELANGELO.,
32,--MICHELANGELO.,"""That Angels are human forms, or men, I have seen a thousand times. I have"
33,--MICHELANGELO.,also frequently told them that men in the Christian world are in such gross
34,--MICHELANGELO.,ignorance respecting Angels and Spirits as to suppose them to be minds
35,--MICHELANGELO.,"without a form, or mere thoughts, of which they have no other idea than as"
36,--MICHELANGELO.,something ethereal possessing a vital principle. To the first or ultimate
37,--MICHELANGELO.,"heaven also correspond the forms of man's body, called its members, organs,"
38,--MICHELANGELO.,and viscera. Thus the corporeal part of man is that in which heaven
39,--MICHELANGELO.,"ultimately closes, and upon which, as on its base, it rests."""
40,--SWEDENBORG.,--SWEDENBORG.
41,--SWEDENBORG.,
42,--SWEDENBORG.,"""Yes, truly, it is a great thing for a nation that it get an articulate"
43,--SWEDENBORG.,voice--that it produce a man who will speak forth melodiously what the
44,--SWEDENBORG.,"heart of it means."""
45,--CARLYLE.,--CARLYLE.
46,--CARLYLE.,
47,--CARLYLE.,
48,--CARLYLE.,"""Les efforts de vos ennemis contre vous, leurs cris, leur rage impuissante,"
49,--CARLYLE.,"et leurs petits succès, ne doivent pas vous effrayer; ce ne sont que des"
50,--CARLYLE.,"égratignures sur les épaules d'Hercule."""
51,--ROBESPIERRE.,--ROBESPIERRE.
52,--ROBESPIERRE.,
53,--ROBESPIERRE.,
54,--ROBESPIERRE.,
55,--ROBESPIERRE.,
56,TO WILLIAM BELL SCOTT.,TO WILLIAM BELL SCOTT.
57,TO WILLIAM BELL SCOTT.,
58,TO WILLIAM BELL SCOTT.,
59,TO WILLIAM BELL SCOTT.,"DEAR SCOTT,--Among various gifts which I have received from you, tangible"
