,Poem Title,line
0,,
1,,
2,,
3,,
4,,
5,JOHN GREENLEAF WHITTIER,JOHN GREENLEAF WHITTIER
6,JOHN GREENLEAF WHITTIER,
7,JOHN GREENLEAF WHITTIER,
8,JOHN GREENLEAF WHITTIER,[Illustration:
9,JOHN GREENLEAF WHITTIER,
10,JOHN GREENLEAF WHITTIER,JOHN GREENLEAF WHITTIER
11,JOHN GREENLEAF WHITTIER,
12,JOHN GREENLEAF WHITTIER,_From a miniature by Porter about 1838_
13,JOHN GREENLEAF WHITTIER,]
14,JOHN GREENLEAF WHITTIER,
15,JOHN GREENLEAF WHITTIER,
16,JOHN GREENLEAF WHITTIER,
17,JOHN GREENLEAF WHITTIER,
18,JOHN GREENLEAF WHITTIER,JOHN GREENLEAF WHITTIER
19,JOHN GREENLEAF WHITTIER,
20,JOHN GREENLEAF WHITTIER,
21,A SKETCH OF HIS LIFE,A SKETCH OF HIS LIFE
22,BY BLISS PERRY,BY BLISS PERRY
23,WITH SELECTED POEMS,WITH SELECTED POEMS
24,WITH SELECTED POEMS,
25,WITH SELECTED POEMS,[Illustration]
26,WITH SELECTED POEMS,
27,BOSTON AND NEW YORK,BOSTON AND NEW YORK
28,"HOUGHTON, MIFFLIN AND COMPANY","HOUGHTON, MIFFLIN AND COMPANY"
29,MDCCCCVII,MDCCCCVII
30,MDCCCCVII,
31,MDCCCCVII,
32,MDCCCCVII,
33,MDCCCCVII,
34,"COPYRIGHT 1907 BY BLISS PERRY AND HOUGHTON, MIFFLIN & CO.","COPYRIGHT 1907 BY BLISS PERRY AND HOUGHTON, MIFFLIN & CO."
35,"COPYRIGHT 1907 BY BLISS PERRY AND HOUGHTON, MIFFLIN & CO.",
36,ALL RIGHTS RESERVED,ALL RIGHTS RESERVED
37,ALL RIGHTS RESERVED,
38,ALL RIGHTS RESERVED,_Published November 1907_
39,ALL RIGHTS RESERVED,
40,ALL RIGHTS RESERVED,
41,ALL RIGHTS RESERVED,
42,ALL RIGHTS RESERVED,
43,NOTE,NOTE
44,NOTE,
45,NOTE,
46,NOTE,_The occasion for this little volume is the celebration of the centenary
47,NOTE,of Whittier’s birth. The sketch of his life aims to present the chief
48,NOTE,formative influences which affected his career and determined the
49,NOTE,character of his poetry. The poems have been chosen with the intention
50,NOTE,"of illustrating, first, the circumstances of Whittier’s boyhood and the"
51,NOTE,"themes to which his poetic imagination naturally turned, then the"
52,NOTE,"political and social struggle which engrossed so many of his years, and"
53,NOTE,finally that mood of devout resting and waiting in which his long life
54,NOTE,closed._
55,NOTE,
56,NOTE,
57,NOTE,
58,NOTE,
59,CONTENTS,CONTENTS
60,CONTENTS,
61,CONTENTS,
62,JOHN GREENLEAF WHITTIER:                                   1,JOHN GREENLEAF WHITTIER:                                   1
63,A SKETCH OF HIS LIFE,A SKETCH OF HIS LIFE
