,Poem Title,line
0,,
1,ROSE LEAF AND APPLE LEAF,ROSE LEAF AND APPLE LEAF
2,ROSE LEAF AND APPLE LEAF,
3,ROSE LEAF AND APPLE LEAF,By Rennell Rodd with an
4,ROSE LEAF AND APPLE LEAF,Introduction by Oscar Wilde
5,ROSE LEAF AND APPLE LEAF,
6,ROSE LEAF AND APPLE LEAF,
7,ROSE LEAF AND APPLE LEAF,
8,PRINTED FOR THOMAS B MOSHER,PRINTED FOR THOMAS B MOSHER
9,AND PUBLISHED BY HIM AT,AND PUBLISHED BY HIM AT
10,XLV EXCHANGE STREET,XLV EXCHANGE STREET
11,PORTLAND MAINE MDCCCCVI,PORTLAND MAINE MDCCCCVI
12,PORTLAND MAINE MDCCCCVI,
13,PORTLAND MAINE MDCCCCVI,
14,PORTLAND MAINE MDCCCCVI,
15,CONTENTS,CONTENTS
16,CONTENTS,
17,CONTENTS,
18,L'ENVOI,L'ENVOI
19,BY OSCAR WILDE,BY OSCAR WILDE
20,BY OSCAR WILDE,
21,ROSE LEAF AND APPLE LEAF,ROSE LEAF AND APPLE LEAF
22,FROM THE HILL OF GARDENS,FROM THE HILL OF GARDENS
23,IN THE COLISEUM,IN THE COLISEUM
24,THE SEA-KING'S GRAVE,THE SEA-KING'S GRAVE
25,A ROMAN MIRROR,A ROMAN MIRROR
26,BY THE SOUTH SEA,BY THE SOUTH SEA
27,IN A CHURCH,IN A CHURCH
28,AT LANUVIUM,AT LANUVIUM
29,"""IF ANY ONE RETURN""","""IF ANY ONE RETURN"""
30,"""IF ANY ONE RETURN""",
31,SONNETS:,SONNETS:
32,SONNETS:,
33,"""UNE HEURE VIENDRA QUI TOUT PAIERA""","""UNE HEURE VIENDRA QUI TOUT PAIERA"""
34,ACTEA,ACTEA
35,IMPERATOR AUGUSTUS,IMPERATOR AUGUSTUS
36,"""ATQUE IN PERPETUUM FRATER AVE ATQUE VALE""","""ATQUE IN PERPETUUM FRATER AVE ATQUE VALE"""
37,ON THE BORDER HILLS,ON THE BORDER HILLS
38,ON THE BORDER HILLS,
39,SONGS:,SONGS:
40,SONGS:,
41,LONG AFTER,LONG AFTER
42,"""WHERE THE RHONE GOES DOWN TO THE SEA""","""WHERE THE RHONE GOES DOWN TO THE SEA"""
43,A SONG OF AUTUMN,A SONG OF AUTUMN
44,A SONG OF AUTUMN,"""Ερωτοϛ"" Ανδοϛ"
45,A SONG OF AUTUMN,
46,ATALANTA,ATALANTA
47,THE DAISY,THE DAISY
48,"""WHEN I AM DEAD""","""WHEN I AM DEAD"""
49,AFTER HEINE,AFTER HEINE
50,"""THOSE DAYS ARE LONG DEPARTED""","""THOSE DAYS ARE LONG DEPARTED"""
51,A STAR-DREAM,A STAR-DREAM
52,AFTER HEINE,AFTER HEINE
53,AFTER HEINE,AFTER HEINE
54,ENDYMION,ENDYMION
55,DISILLUSION,DISILLUSION
56,REQUIESCAT,REQUIESCAT
57,IN CHARTRES CATHEDRAL,IN CHARTRES CATHEDRAL
58,HIC JACET,HIC JACET
59,AT TIBER MOUTH,AT TIBER MOUTH
60,AT TIBER MOUTH,
61,BIBLIOGRAPHICAL NOTE,BIBLIOGRAPHICAL NOTE
62,BIBLIOGRAPHICAL NOTE,
63,BIBLIOGRAPHICAL NOTE,
64,BIBLIOGRAPHICAL NOTE,
65,BIBLIOGRAPHICAL NOTE,
66,L'ENVOI,L'ENVOI
67,L'ENVOI,
68,L'ENVOI,
69,L'ENVOI,Mongst the many young men in England who are seeking along with me to
70,L'ENVOI,continue and to perfect the English Renaissance--_jeunes guerriers du
71,L'ENVOI,"drapeau romantique_, as Gautier would have called us--there is none"
72,L'ENVOI,"whose love of art is more flawless and fervent, whose artistic sense of"
73,L'ENVOI,"beauty is more subtle and more delicate--none, indeed, who is dearer to"
74,L'ENVOI,myself--than the young poet whose verses I have brought with me to
75,L'ENVOI,"America; verses full of sweet sadness, and yet full of joy; for the most"
76,L'ENVOI,joyous poet is not he who sows the desolate highways of this world with
77,L'ENVOI,"the barren seed of laughter, but he who makes his sorrow most musical,"
78,L'ENVOI,this indeed being the meaning of joy in art--that incommunicable element
79,L'ENVOI,"of artistic delight which, in poetry, for instance, comes from what"
80,L'ENVOI,"Keats called the ""sensuous life of verse,"" the element of song in the"
81,L'ENVOI,"singing, made so pleasurable to us by that wonder of motion which often"
82,L'ENVOI,"has its origin in mere musical impulse, and in painting is to be sought"
83,L'ENVOI,"for, from the subject never, but from the pictorial charm only--the"
84,L'ENVOI,"scheme and symphony of the colour, the satisfying beauty of the design:"
