,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Jonathan Ingram, Clytie Siddall and the Online Distributed"
5,,Proofreading Team.
6,,
7,,
8,,
9,,
10,,
11,THE POETICAL WORKS,THE POETICAL WORKS
12,THE POETICAL WORKS,
13,OF,OF
14,OF,
15,OF,
16,OF,
17,WILLIAM WORDSWORTH,WILLIAM WORDSWORTH
18,WILLIAM WORDSWORTH,
19,WILLIAM WORDSWORTH,
20,WILLIAM WORDSWORTH,
21,WILLIAM WORDSWORTH,
22,WILLIAM WORDSWORTH,
23,EDITED BY,EDITED BY
24,WILLIAM KNIGHT,WILLIAM KNIGHT
25,WILLIAM KNIGHT,
26,WILLIAM KNIGHT,
27,VOL. I,VOL. I
28,VOL. I,
29,VOL. I,
30,VOL. I,1896
31,VOL. I,
32,VOL. I,
33,VOL. I,
34,VOL. I,
35,CONTENTS,CONTENTS
36,CONTENTS,
37,CONTENTS,"Extract from the Conclusion of a Poem, composed in Anticipation of"
38,CONTENTS,leaving School
39,CONTENTS,Written in very Early Youth
40,CONTENTS,An Evening Walk
41,CONTENTS,Lines written while Sailing in a Boat at Evening
42,CONTENTS,Remembrance of Collins
43,CONTENTS,Descriptive Sketches taken during a Pedestrian Tour among the Alps
44,CONTENTS,"Guilt and Sorrow; or, Incidents upon Salisbury Plain"
45,CONTENTS,"Lines left upon a Seat in a Yew-tree, which stands near the lake of"
46,CONTENTS,"Esthwaite, on a desolate part of the shore, commanding a beautiful"
47,CONTENTS,prospect
48,CONTENTS,The Borderers
49,CONTENTS,The Reverie of Poor Susan
50,CONTENTS,1798
51,CONTENTS,A Night Piece
52,CONTENTS,We are Seven
53,CONTENTS,Anecdote for Fathers
54,CONTENTS,"""A whirl-blast from behind the hill"""
55,CONTENTS,The Thorn
56,CONTENTS,Goody Blake and Harry Gill
57,CONTENTS,Her Eyes are Wild
58,CONTENTS,"Simon Lee, the Old Huntsman"
59,CONTENTS,Lines written in Early Spring
60,CONTENTS,To my Sister
61,CONTENTS,Expostulation and Reply
62,CONTENTS,The Tables Turned
63,CONTENTS,The Complaint of a Forsaken Indian Woman
64,CONTENTS,The Last of the Flock
65,CONTENTS,The Idiot Boy
66,CONTENTS,The Old Cumberland Beggar
67,CONTENTS,Animal Tranquillity and Decay
68,CONTENTS,
69,APPENDIX I.,APPENDIX I.
70,APPENDIX II.,APPENDIX II.
71,APPENDIX III.,APPENDIX III.
72,APPENDIX IV.,APPENDIX IV.
73,APPENDIX V.,APPENDIX V.
74,APPENDIX VI.,APPENDIX VI.
75,APPENDIX VII.,APPENDIX VII.
76,APPENDIX VIII.,APPENDIX VIII.
77,APPENDIX VIII.,
78,APPENDIX VIII.,
79,APPENDIX VIII.,
80,APPENDIX VIII.,
81,APPENDIX VIII.,
82,PREFACE,PREFACE
83,PREFACE,
84,PREFACE,
